time_aligned_sec,L_Acc_X_aligned,L_Acc_Y_aligned,L_Acc_Z_aligned,L_Gyro_Z_aligned,R_Acc_X_aligned,R_Acc_Y_aligned,R_Acc_Z_aligned,R_Gyro_Z_aligned,T_Acc_X_aligned,T_Acc_Y_aligned,T_Acc_Z_aligned,T_Gyro_X_aligned,T_Gyro_Y_aligned,T_Gyro_Z_aligned
0.09,2.922,10.155,0.766,11.73,-1.485,10.155,-0.431,11.73,2.876,10.354,-0.719,-46.921,29.326,-11.73
0.095,2.97,10.203,0.814,11.73,-1.533,10.203,-0.479,17.595,2.876,10.354,-0.719,-46.921,23.46,-11.73
0.1,2.97,10.251,0.814,11.73,-1.533,10.251,-0.527,17.595,2.876,10.497,-0.719,-46.921,23.46,-11.73
0.105,2.97,10.251,0.814,17.595,-1.533,10.251,-0.527,17.595,2.876,10.497,-0.719,-46.921,23.46,-11.73
0.11,2.97,10.203,0.862,17.595,-1.533,10.251,-0.575,17.595,2.876,10.497,-0.719,-46.921,17.595,-11.73
0.115,3.018,10.107,0.91,23.46,-1.533,10.203,-0.623,17.595,2.876,10.354,-0.719,-46.921,17.595,-17.595
0.12,3.018,10.059,1.006,23.46,-1.581,10.107,-0.671,17.595,3.02,10.354,-0.863,-46.921,17.595,-17.595
0.125,3.018,10.059,1.102,23.46,-1.581,10.059,-0.814,23.46,3.02,10.354,-1.007,-46.921,11.73,-17.595
0.13,3.018,10.203,1.245,23.46,-1.581,10.107,-0.91,23.46,3.02,10.354,-1.007,-46.921,11.73,-23.46
0.135,2.922,10.394,1.245,29.326,-1.581,10.155,-1.006,23.46,2.876,10.497,-1.15,-46.921,11.73,-23.46
0.14,2.826,10.538,1.293,29.326,-1.485,10.251,-1.006,23.46,2.732,10.785,-1.15,-41.056,5.865,-23.46
0.145,2.73,10.682,1.293,29.326,-1.389,10.346,-1.006,29.326,2.732,11.073,-1.15,-41.056,5.865,-23.46
0.15,2.682,10.825,1.389,29.326,-1.293,10.49,-1.102,29.326,2.588,11.216,-1.294,-35.191,5.865,-23.46
0.155,2.635,10.969,1.437,29.326,-1.245,10.586,-1.15,29.326,2.445,11.36,-1.294,-35.191,5.865,-23.46
0.16,2.682,11.065,1.437,23.46,-1.198,10.73,-1.15,29.326,2.445,11.504,-1.294,-29.326,5.865,-23.46
0.165,2.682,11.065,1.485,23.46,-1.198,10.73,-1.198,23.46,2.588,11.648,-1.438,-23.46,5.865,-23.46
0.17,2.73,11.017,1.485,23.46,-1.198,10.778,-1.198,23.46,2.588,11.504,-1.438,-17.595,5.865,-23.46
0.17500000000000002,2.778,10.921,1.485,17.595,-1.293,10.778,-1.245,17.595,2.588,11.504,-1.438,-11.73,0.0,-17.595
0.18,2.826,10.873,1.485,17.595,-1.341,10.778,-1.245,17.595,2.732,11.36,-1.438,-11.73,0.0,-17.595
0.185,2.874,10.825,1.533,17.595,-1.341,10.778,-1.245,17.595,2.732,11.216,-1.438,-11.73,0.0,-17.595
0.19,2.826,10.73,1.533,17.595,-1.389,10.73,-1.293,23.46,2.732,11.073,-1.438,-5.865,0.0,-17.595
0.195,2.826,10.73,1.581,23.46,-1.389,10.73,-1.293,23.46,2.732,11.073,-1.438,-5.865,-5.865,-17.595
0.2,2.778,10.73,1.581,29.326,-1.389,10.73,-1.341,29.326,2.732,10.929,-1.438,-5.865,-5.865,-17.595
0.20500000000000002,2.826,10.682,1.581,35.191,-1.341,10.682,-1.341,35.191,2.732,10.929,-1.438,-5.865,-5.865,-23.46
0.21,2.826,10.634,1.629,41.056,-1.293,10.634,-1.341,35.191,2.732,10.929,-1.582,-5.865,-5.865,-35.191
0.215,2.826,10.634,1.629,41.056,-1.293,10.586,-1.341,41.056,2.876,10.929,-1.582,0.0,-11.73,-35.191
0.22,2.778,10.634,1.677,46.921,-1.341,10.586,-1.389,46.921,2.732,10.929,-1.582,0.0,-11.73,-41.056
0.225,2.682,10.73,1.677,46.921,-1.293,10.586,-1.437,46.921,2.732,10.929,-1.582,0.0,-11.73,-46.921
0.23,2.635,10.778,1.724,46.921,-1.245,10.586,-1.437,46.921,2.588,11.073,-1.582,0.0,-17.595,-46.921
0.23500000000000001,2.587,10.778,1.724,46.921,-1.198,10.634,-1.485,52.786,2.445,11.216,-1.582,0.0,-17.595,-46.921
0.24,2.491,10.825,1.82,52.786,-1.15,10.634,-1.533,52.786,2.301,11.073,-1.726,0.0,-17.595,-46.921
0.245,2.491,10.778,1.82,46.921,-1.054,10.682,-1.533,52.786,2.301,11.216,-1.726,0.0,-17.595,-46.921
0.25,2.491,10.778,1.916,46.921,-1.006,10.634,-1.581,46.921,2.445,11.216,-1.726,11.73,-17.595,-46.921
0.255,2.491,10.778,2.012,46.921,-1.054,10.634,-1.677,46.921,2.445,11.073,-1.869,11.73,-17.595,-46.921
0.26,2.491,10.873,2.108,46.921,-1.102,10.682,-1.82,46.921,2.301,11.073,-1.869,17.595,-23.46,-46.921
0.265,2.395,10.969,2.108,46.921,-1.006,10.825,-1.916,46.921,2.301,11.36,-2.013,17.595,-23.46,-46.921
0.27,2.203,10.969,2.299,46.921,-0.862,10.825,-1.916,46.921,2.157,11.216,-2.013,23.46,-23.46,-46.921
0.275,2.06,10.873,2.443,46.921,-0.766,10.778,-2.108,46.921,2.013,11.216,-2.157,23.46,-23.46,-46.921
0.28,2.012,10.778,2.587,46.921,-0.671,10.73,-2.251,46.921,1.726,11.073,-2.445,23.46,-23.46,-46.921
0.28500000000000003,1.916,10.682,2.682,46.921,-0.671,10.682,-2.347,46.921,1.726,10.929,-2.445,23.46,-23.46,-46.921
0.29,1.868,10.49,2.682,46.921,-0.671,10.634,-2.443,46.921,1.582,10.785,-2.588,23.46,-23.46,-46.921
0.295,1.82,10.346,2.635,52.786,-0.575,10.299,-2.395,52.786,1.438,10.641,-2.588,23.46,-23.46,-46.921
0.3,1.724,10.155,2.587,52.786,-0.479,10.203,-2.347,52.786,1.438,10.497,-2.588,23.46,-17.595,-52.786
0.305,1.772,10.107,2.491,52.786,-0.527,10.155,-2.251,52.786,1.438,10.354,-2.588,23.46,-17.595,-52.786
0.31,1.868,10.059,2.395,52.786,-0.575,10.011,-2.156,52.786,1.438,10.21,-2.445,23.46,-17.595,-52.786
0.315,1.964,9.963,2.251,58.651,-0.623,9.963,-2.012,52.786,1.582,10.21,-2.301,23.46,-17.595,-52.786
0.32,1.964,9.915,2.108,52.786,-0.623,9.82,-1.916,58.651,1.726,10.21,-2.157,23.46,-17.595,-58.651
0.325,1.964,9.867,2.012,52.786,-0.623,9.82,-1.772,52.786,1.726,10.066,-2.013,23.46,-17.595,-52.786
0.33,1.964,9.867,2.012,52.786,-0.623,9.772,-1.724,52.786,1.726,10.066,-2.013,23.46,-17.595,-52.786
0.335,1.868,9.915,2.06,46.921,-0.575,9.772,-1.772,52.786,1.726,10.066,-1.869,23.46,-17.595,-52.786
0.34,1.772,9.867,2.108,52.786,-0.479,9.772,-1.82,46.921,1.582,10.21,-2.013,23.46,-17.595,-46.921
0.34500000000000003,1.677,9.82,2.156,46.921,-0.383,9.772,-1.868,46.921,1.582,10.21,-2.013,29.326,-17.595,-46.921
0.35000000000000003,1.629,9.772,2.203,46.921,-0.335,9.724,-1.868,46.921,1.438,10.066,-2.013,29.326,-17.595,-46.921
0.355,1.341,9.628,2.347,46.921,-0.287,9.676,-1.916,46.921,1.438,9.922,-2.157,29.326,-17.595,-46.921
0.36,1.245,9.341,1.581,46.921,-0.192,9.58,-2.06,46.921,0.431,9.491,-2.445,29.326,-17.595,-46.921
0.365,0.91,9.101,2.156,46.921,-0.192,9.293,-1.82,46.921,0.0,9.059,-1.582,29.326,-17.595,-46.921
0.37,0.671,9.101,2.635,52.786,0.287,9.245,-1.916,52.786,0.575,9.203,-2.157,23.46,0.0,-46.921
0.375,0.431,9.532,2.73,58.651,0.623,9.197,-2.299,58.651,-0.575,9.203,-2.588,23.46,5.865,-52.786
0.38,-1.581,6.658,5.269,52.786,1.006,9.101,-2.539,52.786,1.15,9.635,-2.732,23.46,0.0,-58.651
0.385,0.958,7.233,0.479,52.786,1.15,7.568,-3.209,46.921,-3.739,-0.575,-4.602,23.46,-23.46,-58.651
0.39,1.677,9.963,3.257,58.651,0.479,7.137,-1.724,52.786,0.144,11.504,-2.301,35.191,-35.191,-64.516
0.395,0.431,8.095,2.443,58.651,0.144,9.293,-2.539,58.651,0.863,8.053,-2.588,17.595,0.0,-58.651
0.4,0.862,8.287,2.06,64.516,0.575,7.999,-1.82,58.651,1.294,8.34,-2.588,0.0,0.0,-64.516
0.405,0.719,8.095,1.677,58.651,0.575,8.239,-1.533,58.651,0.719,8.197,-1.869,0.0,-5.865,-58.651
0.41000000000000003,0.814,7.951,1.629,58.651,0.24,8.191,-1.437,58.651,0.144,7.765,-1.582,0.0,-5.865,-58.651
0.41500000000000004,0.91,8.047,1.82,64.516,0.096,8.047,-1.485,64.516,0.144,8.053,-1.582,0.0,-5.865,-64.516
0.42,1.054,8.143,1.82,70.381,0.144,8.143,-1.581,64.516,0.575,8.053,-1.726,-5.865,-5.865,-64.516
0.425,1.341,8.383,1.724,70.381,0.335,8.143,-1.389,64.516,1.294,8.34,-1.726,-5.865,0.0,-70.381
0.43,1.485,8.478,1.437,70.381,0.287,8.143,-1.15,70.381,1.582,8.484,-1.582,-11.73,-5.865,-76.246
0.435,1.437,8.574,1.341,76.246,-0.048,8.478,-1.054,70.381,1.438,8.484,-1.294,-11.73,-11.73,-76.246
0.44,1.389,8.718,1.341,76.246,-0.24,8.67,-1.054,64.516,1.294,8.628,-1.294,-11.73,-17.595,-76.246
0.445,1.245,8.766,1.293,76.246,-0.144,8.766,-1.054,64.516,1.007,8.772,-1.15,-11.73,-17.595,-82.111
0.45,1.054,8.862,1.389,76.246,-0.096,8.862,-1.054,64.516,0.863,8.772,-1.294,-17.595,-17.595,-82.111
0.455,1.006,9.005,1.437,70.381,0.0,8.957,-1.102,64.516,0.719,8.916,-1.294,-17.595,-17.595,-76.246
0.46,0.766,9.053,1.533,70.381,0.144,9.005,-1.245,64.516,0.575,9.059,-1.438,-17.595,-17.595,-70.381
0.465,0.335,8.862,1.629,64.516,0.431,8.957,-1.389,58.651,0.144,8.916,-1.582,-17.595,-11.73,-70.381
0.47000000000000003,0.048,8.814,1.724,58.651,0.766,8.862,-1.389,58.651,-0.144,8.916,-1.582,-17.595,-11.73,-64.516
0.47500000000000003,-0.287,8.814,1.724,52.786,1.198,8.718,-1.485,58.651,-0.431,8.916,-1.726,-23.46,-11.73,-58.651
0.48,-0.479,8.909,1.581,52.786,1.341,8.67,-1.389,52.786,-0.863,8.916,-1.582,-23.46,-5.865,-52.786
0.485,-0.766,8.862,1.581,46.921,1.437,8.957,-1.389,46.921,-1.438,8.772,-1.582,-23.46,-5.865,-46.921
0.49,-1.054,8.862,1.677,35.191,2.012,8.574,-1.437,41.056,-1.726,9.203,-1.438,-23.46,0.0,-41.056
0.495,-1.15,9.005,1.533,23.46,2.156,8.526,-1.198,35.191,-1.582,9.059,-1.582,-23.46,11.73,-35.191
0.5,-1.102,9.005,1.389,17.595,2.203,8.862,-1.341,23.46,-1.438,9.203,-1.582,-23.46,11.73,-17.595
0.505,-0.958,9.341,1.15,5.865,2.203,8.67,-0.958,17.595,-1.726,9.491,-1.15,-23.46,11.73,-11.73
0.51,-0.862,9.436,1.006,5.865,2.108,9.101,-0.814,11.73,-1.294,9.635,-1.15,-17.595,17.595,-5.865
0.515,-0.766,9.628,0.814,5.865,2.251,9.053,-0.719,5.865,-1.007,9.778,-0.863,-17.595,17.595,0.0
0.52,-0.671,9.82,0.623,5.865,1.964,9.532,-0.431,5.865,-1.15,9.922,-0.719,-11.73,11.73,0.0
0.525,-0.623,9.963,0.719,5.865,2.012,9.724,-0.431,11.73,-1.15,10.066,-0.575,-5.865,11.73,0.0
0.53,-0.575,10.011,0.862,11.73,2.108,9.724,-0.623,11.73,-0.863,10.21,-0.575,-5.865,11.73,-5.865
0.535,-0.527,10.155,0.91,17.595,2.012,9.963,-0.575,17.595,-0.719,10.354,-0.863,0.0,11.73,-11.73
0.54,-0.335,10.346,0.91,23.46,1.868,10.203,-0.671,17.595,-0.575,10.354,-0.863,0.0,11.73,-17.595
0.545,-0.192,10.49,0.958,23.46,1.724,10.251,-0.719,23.46,-0.575,10.497,-0.863,0.0,5.865,-17.595
0.55,-0.048,10.634,0.91,29.326,1.533,10.538,-0.719,23.46,-0.431,10.641,-0.863,0.0,0.0,-23.46
0.555,0.096,10.682,0.958,29.326,1.437,10.49,-0.719,29.326,-0.288,10.785,-0.863,0.0,0.0,-23.46
0.56,0.24,10.825,0.958,35.191,1.245,10.73,-0.766,35.191,-0.144,10.929,-0.863,0.0,-5.865,-35.191
0.5650000000000001,0.431,10.969,0.91,41.056,1.102,10.634,-0.671,35.191,0.0,11.073,-0.863,11.73,-5.865,-35.191
0.5700000000000001,0.479,11.065,0.958,41.056,1.006,10.921,-0.719,35.191,0.144,11.216,-0.863,11.73,-5.865,-41.056
0.5750000000000001,0.527,11.065,0.958,46.921,1.054,10.778,-0.719,41.056,0.144,11.36,-0.863,17.595,-5.865,-41.056
0.58,0.575,10.921,0.91,46.921,1.006,10.921,-0.671,41.056,0.288,11.216,-0.863,17.595,-11.73,-46.921
0.585,0.479,10.825,0.958,46.921,1.006,10.73,-0.671,46.921,0.288,11.216,-0.863,17.595,-11.73,-46.921
0.59,0.431,10.825,0.958,52.786,0.958,10.682,-0.719,46.921,0.144,11.073,-0.863,17.595,-11.73,-46.921
0.595,0.335,10.778,0.958,52.786,0.958,10.634,-0.766,52.786,0.0,11.073,-0.863,23.46,-11.73,-52.786
0.6,0.192,10.634,0.958,58.651,1.054,10.49,-0.719,52.786,-0.144,11.073,-0.863,23.46,-11.73,-52.786
0.605,0.096,10.49,0.958,58.651,1.15,10.394,-0.719,52.786,-0.288,10.785,-0.863,23.46,-11.73,-58.651
0.61,0.0,10.346,1.006,58.651,1.293,10.251,-0.719,52.786,-0.288,10.641,-0.863,23.46,-11.73,-58.651
0.615,-0.144,10.203,0.958,52.786,1.341,10.107,-0.766,52.786,-0.288,10.497,-1.007,29.326,-11.73,-58.651
0.62,-0.431,10.011,0.91,52.786,1.629,9.963,-0.719,52.786,-0.575,10.354,-0.863,29.326,-11.73,-52.786
0.625,-0.671,9.867,0.814,46.921,1.772,9.82,-0.623,46.921,-0.719,10.21,-0.863,29.326,-11.73,-52.786
0.63,-0.766,9.772,0.719,46.921,1.916,9.724,-0.527,46.921,-1.007,9.922,-0.719,29.326,-11.73,-46.921
0.635,-0.91,9.676,0.814,41.056,2.108,9.628,-0.527,46.921,-1.294,9.922,-0.719,29.326,-11.73,-41.056
0.64,-1.15,9.628,0.862,41.056,2.347,9.484,-0.623,41.056,-1.438,9.778,-0.719,23.46,-11.73,-41.056
0.645,-1.245,9.628,0.814,41.056,2.395,9.484,-0.575,41.056,-1.582,9.635,-0.719,23.46,-11.73,-41.056
0.65,-1.341,9.58,0.814,41.056,2.491,9.532,-0.623,41.056,-1.726,9.635,-0.719,23.46,-11.73,-41.056
0.655,-1.533,9.58,0.91,41.056,2.682,9.293,-0.623,41.056,-1.869,9.635,-0.719,23.46,-11.73,-41.056
0.66,-1.772,9.388,0.958,35.191,2.682,9.293,-0.623,35.191,-2.013,9.635,-0.863,23.46,-11.73,-41.056
0.665,-1.772,9.245,0.958,35.191,2.682,9.245,-0.719,35.191,-2.301,9.347,-1.007,23.46,-5.865,-35.191
0.67,-1.772,9.101,0.958,35.191,2.826,9.005,-0.766,35.191,-2.301,9.203,-0.863,23.46,-5.865,-35.191
0.675,-1.772,9.005,0.958,35.191,2.874,8.862,-0.719,35.191,-2.445,9.203,-0.863,23.46,-5.865,-35.191
0.68,-1.629,8.909,0.862,35.191,2.778,8.909,-0.623,35.191,-2.301,9.059,-0.863,23.46,0.0,-29.326
0.685,-1.533,8.766,0.814,29.326,2.682,8.766,-0.575,35.191,-2.013,8.916,-0.863,23.46,0.0,-29.326
0.6900000000000001,-1.389,8.622,0.719,29.326,2.539,8.622,-0.575,29.326,-2.013,8.628,-0.719,23.46,0.0,-23.46
0.6950000000000001,-1.198,8.574,0.719,35.191,2.491,8.67,-0.479,35.191,-1.726,8.484,-0.719,23.46,0.0,-29.326
0.7000000000000001,-1.054,8.622,0.671,35.191,2.395,8.526,-0.527,35.191,-1.582,8.628,-0.575,23.46,5.865,-35.191
0.705,-0.91,8.718,0.527,35.191,2.156,8.622,-0.335,35.191,-1.294,8.628,-0.575,23.46,0.0,-35.191
0.71,-0.766,8.814,0.527,41.056,2.06,8.622,-0.287,35.191,-1.007,8.772,-0.431,23.46,0.0,-35.191
0.715,-0.719,8.718,0.575,41.056,2.203,8.67,-0.287,35.191,-1.007,8.772,-0.575,23.46,0.0,-41.056
0.72,-0.719,8.909,0.431,35.191,2.012,8.67,-0.287,35.191,-1.007,8.916,-0.431,23.46,-5.865,-41.056
0.725,-0.814,8.957,0.575,35.191,2.203,8.814,-0.192,35.191,-1.007,9.059,-0.431,23.46,-5.865,-41.056
0.73,-1.006,9.053,0.719,35.191,2.251,8.718,-0.479,35.191,-1.15,9.059,-0.575,23.46,-5.865,-35.191
0.735,-1.15,9.245,0.862,29.326,2.347,8.957,-0.479,29.326,-1.294,9.203,-0.719,23.46,-5.865,-35.191
0.74,-1.293,9.341,0.862,29.326,2.347,9.053,-0.623,23.46,-1.582,9.491,-0.719,23.46,-5.865,-35.191
0.745,-1.341,9.532,0.958,29.326,2.443,9.245,-0.623,23.46,-1.726,9.491,-0.719,23.46,-11.73,-29.326
0.75,-1.437,9.436,1.198,29.326,2.539,9.388,-0.671,23.46,-1.582,9.635,-1.007,23.46,-11.73,-23.46
0.755,-1.102,9.628,0.958,23.46,2.491,9.341,-0.862,17.595,-1.438,9.491,-1.294,23.46,-11.73,-23.46
0.76,-0.91,9.867,0.719,23.46,2.156,9.484,-0.766,17.595,-1.726,9.778,-0.863,23.46,-17.595,-23.46
0.765,-0.958,9.867,0.623,23.46,2.012,9.724,-0.527,17.595,-1.869,9.922,-0.575,23.46,-17.595,-23.46
0.77,-0.91,9.772,0.575,23.46,1.916,9.772,-0.383,23.46,-1.726,10.066,-0.719,23.46,-11.73,-23.46
0.775,-0.575,9.915,0.575,29.326,1.82,9.772,-0.383,23.46,-1.294,9.922,-0.575,23.46,-5.865,-23.46
0.78,-0.335,10.011,0.527,29.326,1.82,9.772,-0.287,29.326,-0.719,10.066,-0.431,23.46,-5.865,-23.46
0.785,-0.287,10.203,0.527,29.326,1.772,9.772,-0.335,29.326,-0.575,10.21,-0.431,23.46,-5.865,-23.46
0.79,-0.527,10.107,0.383,29.326,1.82,9.963,-0.144,29.326,-0.431,10.497,-0.431,29.326,-11.73,-29.326
0.795,-0.623,9.82,0.383,29.326,1.868,9.82,-0.144,29.326,-0.719,10.21,-0.431,29.326,-11.73,-23.46
0.8,-0.766,9.532,0.431,29.326,2.012,9.676,-0.096,29.326,-1.007,9.922,-0.288,29.326,-11.73,-29.326
0.805,-0.814,9.532,0.431,29.326,2.012,9.532,-0.24,35.191,-1.15,9.491,-0.288,29.326,-11.73,-23.46
0.81,-0.91,9.436,0.527,35.191,2.251,9.341,-0.24,35.191,-1.294,9.491,-0.431,23.46,-11.73,-35.191
0.8150000000000001,-1.341,9.005,0.383,41.056,3.066,9.197,0.335,35.191,-1.438,9.347,-0.431,23.46,-11.73,-35.191
0.8200000000000001,-1.389,8.957,0.431,46.921,3.401,8.957,0.0,35.191,-1.582,9.059,-0.144,23.46,-11.73,-41.056
0.8250000000000001,-1.629,8.957,0.575,46.921,2.97,9.053,-0.24,35.191,-2.013,8.916,-0.431,17.595,-11.73,-46.921
0.8300000000000001,-1.916,8.862,0.479,46.921,3.305,8.814,-0.144,35.191,-2.157,8.916,-0.431,17.595,-11.73,-46.921
0.835,-2.156,8.622,0.479,46.921,3.066,8.574,-0.575,29.326,-2.445,8.916,-0.431,17.595,-5.865,-46.921
0.84,-2.395,8.383,0.671,46.921,2.874,8.383,-0.479,29.326,-2.876,8.628,-0.431,17.595,-5.865,-46.921
0.845,-2.587,8.478,0.623,41.056,3.114,8.335,-0.479,29.326,-3.02,8.484,-0.575,17.595,0.0,-46.921
0.85,-2.539,8.43,0.575,35.191,3.018,8.43,-0.383,29.326,-3.02,8.484,-0.575,17.595,5.865,-41.056
0.855,-2.251,8.526,0.431,35.191,3.209,8.287,-0.287,29.326,-2.876,8.484,-0.431,17.595,5.865,-35.191
0.86,-2.06,8.574,0.383,29.326,2.826,8.383,-0.287,29.326,-2.588,8.628,-0.431,23.46,0.0,-29.326
0.865,-1.964,8.478,0.24,23.46,2.682,8.239,-0.144,23.46,-2.445,8.628,-0.288,23.46,0.0,-23.46
0.87,-1.916,8.335,0.144,23.46,2.922,8.239,0.048,23.46,-2.445,8.484,-0.288,23.46,0.0,-17.595
0.875,-1.82,8.191,0.24,23.46,2.587,8.335,0.096,23.46,-2.301,8.34,-0.0,23.46,0.0,-17.595
0.88,-2.012,7.904,0.335,23.46,3.066,8.047,0.096,23.46,-2.301,8.197,-0.144,23.46,0.0,-17.595
0.885,-2.108,7.76,0.479,23.46,3.257,7.951,-0.096,23.46,-2.301,7.765,-0.288,23.46,0.0,-17.595
0.89,-2.156,7.664,0.766,23.46,3.161,7.808,-0.287,23.46,-2.445,7.621,-0.431,23.46,-5.865,-23.46
0.895,-2.347,7.472,0.862,23.46,3.066,7.472,-0.431,23.46,-2.732,7.478,-0.719,17.595,-5.865,-23.46
0.9,-2.491,7.137,0.91,23.46,3.257,7.377,-0.479,23.46,-2.876,7.19,-0.863,17.595,-5.865,-23.46
0.905,-2.395,7.041,0.91,23.46,3.161,7.281,-0.623,23.46,-3.02,6.759,-0.863,0.0,0.0,-23.46
0.91,-2.347,7.425,0.91,23.46,3.257,7.281,-0.671,23.46,-3.02,6.902,-0.719,0.0,0.0,-23.46
0.915,-1.964,7.808,0.719,23.46,3.114,7.52,-0.527,23.46,-2.588,7.334,-0.863,0.0,5.865,-23.46
0.92,-1.82,7.808,0.479,23.46,2.922,7.664,-0.287,23.46,-2.301,7.621,-0.719,0.0,5.865,-23.46
0.925,-1.724,7.76,0.287,17.595,2.778,7.712,-0.096,17.595,-2.157,7.765,-0.431,0.0,0.0,-23.46
0.93,-1.677,7.951,0.287,17.595,2.682,7.808,-0.048,17.595,-2.013,7.765,-0.288,0.0,5.865,-17.595
0.935,-1.677,8.143,0.335,17.595,2.73,7.951,0.0,17.595,-2.013,7.909,-0.144,0.0,0.0,-17.595
0.9400000000000001,-1.772,8.287,0.287,11.73,2.874,8.143,0.0,11.73,-2.013,8.197,-0.144,0.0,0.0,-17.595
0.9450000000000001,-1.772,8.478,0.287,11.73,3.018,8.335,0.048,11.73,-2.013,8.34,-0.144,0.0,0.0,-17.595
0.9500000000000001,-1.82,8.718,0.287,11.73,3.018,8.43,0.0,11.73,-2.013,8.484,-0.288,0.0,0.0,-11.73
0.9550000000000001,-1.82,8.909,0.335,11.73,3.018,8.67,0.0,11.73,-2.157,8.772,-0.288,0.0,-5.865,-11.73
0.96,-1.868,9.101,0.287,11.73,3.114,8.957,-0.048,5.865,-2.301,9.059,-0.288,0.0,-5.865,-11.73
0.965,-1.964,9.245,0.192,11.73,2.97,9.053,0.048,5.865,-2.301,9.203,-0.288,0.0,-5.865,-11.73
0.97,-1.772,9.341,0.096,11.73,2.826,9.053,0.287,5.865,-2.301,9.347,-0.144,0.0,-5.865,-11.73
0.975,-1.629,9.341,-0.096,11.73,2.347,9.197,0.431,5.865,-2.301,9.347,-0.0,0.0,-5.865,-11.73
0.98,-1.581,9.341,-0.048,17.595,2.347,9.149,0.383,11.73,-2.301,9.347,0.144,0.0,-5.865,-17.595
0.985,-1.437,9.245,0.0,17.595,2.539,9.197,0.383,17.595,-2.013,9.347,0.144,0.0,0.0,-17.595
0.99,-1.389,9.149,0.0,23.46,2.587,9.197,0.431,17.595,-1.869,9.347,0.144,0.0,0.0,-23.46
0.995,-1.437,9.053,0.527,23.46,2.539,9.053,0.0,17.595,-1.726,9.203,0.144,0.0,0.0,-23.46
1.0,-1.437,9.149,0.192,23.46,2.491,9.005,0.144,17.595,-1.869,9.059,-0.0,0.0,0.0,-23.46
1.0050000000000001,-1.581,8.909,0.431,23.46,2.778,8.957,0.0,17.595,-1.582,8.916,-0.0,0.0,-5.865,-23.46
1.01,-1.724,8.766,0.575,17.595,2.826,8.718,-0.144,17.595,-1.726,8.916,-0.431,0.0,-5.865,-23.46
1.0150000000000001,-2.06,8.814,0.766,17.595,2.874,8.67,-0.287,17.595,-2.157,8.772,-0.575,0.0,-11.73,-17.595
1.02,-2.443,9.101,0.862,11.73,3.161,8.766,-0.527,11.73,-2.732,8.916,-0.719,0.0,-11.73,-11.73
1.025,-2.826,9.197,0.623,5.865,3.593,9.005,-0.431,11.73,-3.164,9.203,-0.863,0.0,-5.865,-11.73
