time_aligned_sec,L_Acc_X_aligned,L_Acc_Y_aligned,L_Acc_Z_aligned,L_Gyro_Z_aligned,R_Acc_X_aligned,R_Acc_Y_aligned,R_Acc_Z_aligned,R_Gyro_Z_aligned,T_Acc_X_aligned,T_Acc_Y_aligned,T_Acc_Z_aligned,T_Gyro_X_aligned,T_Gyro_Y_aligned,T_Gyro_Z_aligned
0.125,1.198,9.053,0.144,-64.516,0.287,9.005,0.431,-70.381,-0.575,9.059,-0.288,-23.46,-52.786,-76.246
0.13,1.389,8.957,0.096,-64.516,0.048,9.005,0.431,-70.381,-0.863,9.203,-0.288,-23.46,-52.786,-70.381
0.135,1.533,8.909,0.096,-64.516,-0.192,8.957,0.431,-64.516,-1.007,9.203,-0.288,-17.595,-52.786,-70.381
0.14,1.724,8.814,0.096,-58.651,-0.287,8.909,0.431,-64.516,-1.294,9.203,-0.288,-11.73,-52.786,-64.516
0.145,1.868,8.718,0.048,-58.651,-0.623,8.909,0.479,-58.651,-1.438,9.203,-0.288,-5.865,-46.921,-58.651
0.15,2.012,8.622,0.096,-52.786,-0.862,8.862,0.527,-52.786,-1.582,9.203,-0.431,-5.865,-46.921,-52.786
0.155,2.156,8.526,0.0,-41.056,-0.958,8.766,0.575,-41.056,-1.726,9.203,-0.431,0.0,-46.921,-41.056
0.16,2.299,8.478,0.0,-35.191,-1.054,8.718,0.575,-29.326,-1.726,9.059,-0.431,0.0,-46.921,-35.191
0.165,2.443,8.43,-0.096,-29.326,-1.102,8.574,0.623,-17.595,-1.869,8.916,-0.431,11.73,-46.921,-17.595
0.17,2.539,8.335,-0.096,-23.46,-1.198,8.43,0.623,-11.73,-1.869,8.772,-0.575,17.595,-46.921,-11.73
0.17500000000000002,2.539,8.143,-0.192,-11.73,-1.198,8.239,0.671,-5.865,-1.869,8.484,-0.575,23.46,-46.921,-5.865
0.18,2.587,7.999,-0.144,-5.865,-1.15,8.095,0.671,0.0,-1.869,8.197,-0.575,29.326,-46.921,0.0
0.185,2.635,7.904,-0.144,-0.0,-1.198,7.951,0.719,0.0,-1.869,8.053,-0.575,29.326,-46.921,0.0
0.19,2.635,7.76,-0.144,-0.0,-1.293,7.808,0.719,0.0,-2.013,7.909,-0.575,35.191,-46.921,0.0
0.195,2.635,7.616,-0.192,-0.0,-1.293,7.664,0.671,0.0,-1.869,7.765,-0.575,35.191,-46.921,0.0
0.2,2.73,7.425,-0.192,-0.0,-1.341,7.425,0.671,0.0,-2.013,7.478,-0.575,35.191,-46.921,0.0
0.20500000000000002,2.874,7.329,-0.144,-0.0,-1.437,7.377,0.719,-5.865,-2.013,7.19,-0.575,35.191,-46.921,-5.865
0.21,2.922,7.329,-0.144,-0.0,-1.533,7.185,0.719,-5.865,-2.013,7.046,-0.575,29.326,-52.786,-5.865
0.215,3.066,7.233,-0.144,-0.0,-1.724,7.185,0.766,-5.865,-2.301,6.902,-0.575,29.326,-52.786,-5.865
0.22,3.209,7.185,-0.192,-5.865,-1.964,6.993,0.814,-5.865,-2.588,6.759,-0.719,29.326,-58.651,-5.865
0.225,3.353,7.137,-0.24,-5.865,-2.203,7.137,0.862,-5.865,-2.876,6.759,-0.719,23.46,-58.651,-11.73
0.23,3.545,7.281,-0.287,-5.865,-2.443,7.185,0.958,-11.73,-3.307,6.902,-0.863,23.46,-58.651,-11.73
0.23500000000000001,3.736,7.281,-0.335,-5.865,-2.778,7.329,1.054,-11.73,-3.739,7.19,-0.863,17.595,-58.651,-11.73
0.24,4.024,7.425,-0.383,-5.865,-3.018,7.616,1.15,-5.865,-4.026,7.478,-1.007,17.595,-58.651,-5.865
0.245,4.263,7.664,-0.527,-5.865,-3.305,7.856,1.198,0.0,-4.458,7.909,-1.15,17.595,-52.786,-5.865
0.25,4.551,7.76,-0.623,-0.0,-3.545,7.999,1.245,0.0,-4.602,8.053,-1.007,11.73,-52.786,0.0
0.255,4.79,7.951,-0.671,5.865,-3.784,8.191,1.102,5.865,-4.889,8.34,-0.863,11.73,-46.921,5.865
0.26,4.886,8.047,-0.671,11.73,-4.024,8.287,0.958,11.73,-5.177,8.484,-0.863,17.595,-41.056,11.73
0.265,4.982,8.095,-0.527,23.46,-4.167,8.335,1.006,23.46,-5.321,8.484,-0.863,17.595,-41.056,17.595
0.27,5.173,8.191,-0.479,29.326,-4.263,8.526,1.102,29.326,-5.464,8.484,-1.007,17.595,-35.191,29.326
0.275,5.269,8.287,-0.479,35.191,-4.359,8.478,1.102,35.191,-5.464,8.628,-0.863,23.46,-29.326,35.191
0.28,5.221,8.383,-0.575,41.056,-4.311,8.478,0.91,46.921,-5.177,8.628,-0.719,23.46,-23.46,46.921
0.28500000000000003,5.03,8.383,-0.575,46.921,-4.024,8.383,0.766,52.786,-4.889,8.484,-0.575,23.46,-23.46,52.786
0.29,5.03,8.383,-0.383,52.786,-3.688,8.383,0.623,58.651,-4.602,8.34,-0.431,23.46,-17.595,58.651
0.295,5.03,8.239,-0.192,58.651,-3.401,8.335,0.623,64.516,-4.17,8.197,-0.431,29.326,-17.595,58.651
0.3,4.838,8.239,-0.096,58.651,-3.114,8.335,0.527,58.651,-3.739,8.197,-0.288,23.46,-11.73,58.651
0.305,4.598,8.191,-0.048,58.651,-2.922,8.335,0.431,58.651,-3.451,8.053,-0.288,23.46,-17.595,58.651
0.31,4.407,8.239,-0.048,58.651,-2.778,8.239,0.24,52.786,-3.307,8.053,-0.0,23.46,-17.595,52.786
0.315,4.263,8.239,0.096,52.786,-2.73,8.191,0.096,46.921,-3.307,8.053,0.144,23.46,-17.595,46.921
0.32,4.215,8.191,0.287,46.921,-2.682,8.191,0.048,41.056,-3.307,8.197,0.144,23.46,-23.46,41.056
0.325,4.215,8.191,0.431,41.056,-2.635,8.287,0.144,35.191,-3.307,8.197,-0.0,23.46,-23.46,35.191
0.33,4.215,8.335,0.431,35.191,-2.635,8.478,0.24,35.191,-3.307,8.484,-0.144,23.46,-23.46,29.326
0.335,4.167,8.478,0.335,29.326,-2.73,8.67,0.335,29.326,-3.451,8.772,-0.144,23.46,-23.46,29.326
0.34,4.167,8.622,0.24,29.326,-2.826,8.909,0.383,29.326,-3.595,9.059,-0.288,23.46,-29.326,23.46
0.34500000000000003,4.215,8.67,0.144,29.326,-2.922,9.005,0.383,29.326,-3.739,9.059,-0.144,23.46,-29.326,23.46
0.35000000000000003,4.263,8.814,0.096,29.326,-3.066,9.101,0.335,29.326,-3.883,9.203,-0.144,23.46,-29.326,29.326
0.355,4.359,8.862,0.096,29.326,-3.161,9.197,0.335,29.326,-4.026,9.203,-0.144,23.46,-29.326,29.326
0.36,4.455,8.957,0.144,29.326,-3.209,9.293,0.287,35.191,-4.17,9.347,-0.144,23.46,-23.46,29.326
0.365,4.503,9.053,0.192,29.326,-3.305,9.341,0.431,35.191,-4.314,9.347,-0.288,23.46,-23.46,35.191
0.37,4.551,9.245,0.192,35.191,-3.257,9.341,0.575,35.191,-3.883,8.916,-0.575,29.326,-23.46,35.191
0.375,4.694,9.341,0.0,35.191,-2.395,8.718,0.719,41.056,-2.876,8.772,-0.575,29.326,-29.326,35.191
0.38,4.742,9.532,-0.096,41.056,-2.922,9.436,0.623,35.191,-3.739,8.772,-0.288,23.46,-29.326,23.46
0.385,4.646,9.101,-0.096,46.921,-3.305,9.58,0.431,29.326,-3.739,8.916,-0.288,23.46,-23.46,23.46
0.39,4.215,9.484,-0.24,41.056,-3.018,9.676,0.431,29.326,-3.883,9.491,-0.288,17.595,-23.46,17.595
0.395,4.167,9.724,0.048,41.056,-2.73,9.293,0.335,29.326,-3.595,9.347,-0.0,17.595,-23.46,17.595
0.4,4.167,9.484,0.24,35.191,-2.587,9.772,0.287,23.46,-4.026,9.491,-0.0,11.73,-23.46,5.865
0.405,4.263,9.484,0.192,29.326,-2.395,9.724,0.383,11.73,-3.451,9.922,-0.144,11.73,-11.73,-5.865
0.41000000000000003,4.263,9.963,0.24,23.46,-2.73,10.203,0.335,0.0,-3.164,9.922,-0.0,11.73,-11.73,-17.595
0.41500000000000004,4.119,9.867,0.24,23.46,-2.539,10.299,0.144,-5.865,-3.02,10.354,0.144,11.73,-11.73,-17.595
0.42,3.784,10.107,0.096,11.73,-2.299,10.394,0.096,0.0,-3.02,10.354,-0.575,17.595,-17.595,-17.595
0.425,3.545,10.107,0.431,11.73,-1.677,9.341,0.623,0.0,-1.582,10.21,0.144,11.73,-23.46,-17.595
0.43,3.161,10.155,0.192,5.865,-1.15,10.634,-0.144,-5.865,-2.301,9.635,0.431,17.595,-23.46,-17.595
0.435,3.018,9.724,-0.144,-0.0,-1.437,10.155,-0.431,-11.73,-2.301,10.066,0.863,17.595,-23.46,-23.46
0.44,2.73,9.82,0.766,-5.865,-1.389,9.915,-0.814,-11.73,-2.588,10.641,1.15,17.595,-23.46,-17.595
0.445,2.587,10.059,1.102,-5.865,-1.341,9.867,-0.719,-5.865,-2.013,10.354,0.863,17.595,-17.595,-11.73
0.45,2.73,9.963,1.293,-11.73,-1.245,10.299,-0.575,-5.865,-1.869,10.21,0.863,17.595,-23.46,-11.73
0.455,2.778,9.867,1.15,-5.865,-1.15,10.203,-0.575,-5.865,-1.726,9.778,0.863,23.46,-23.46,-11.73
0.46,2.778,9.772,1.054,-5.865,-1.198,9.724,-0.623,0.0,-1.869,10.066,0.863,29.326,-23.46,-11.73
0.465,2.73,9.772,1.054,-0.0,-1.102,9.436,-0.671,0.0,-1.869,9.922,0.863,35.191,-29.326,-5.865
0.47000000000000003,2.635,9.532,1.102,-0.0,-1.245,9.484,-0.671,5.865,-2.013,9.635,0.863,35.191,-29.326,0.0
0.47500000000000003,2.587,9.293,1.102,5.865,-1.485,9.388,-0.671,5.865,-2.013,9.203,0.863,29.326,-35.191,5.865
0.48,2.778,9.388,1.102,5.865,-1.198,9.005,-0.719,11.73,-1.869,8.772,1.15,35.191,-35.191,5.865
0.485,3.114,9.341,1.15,5.865,-0.91,8.814,-1.054,11.73,-2.013,8.628,1.294,35.191,-35.191,5.865
0.49,2.299,8.862,1.389,11.73,-1.054,8.718,-1.15,5.865,-1.869,8.484,1.438,29.326,-35.191,5.865
0.495,2.156,8.862,1.581,5.865,-1.102,8.67,-1.198,5.865,-1.726,8.484,1.294,29.326,-29.326,0.0
0.5,2.443,8.814,1.629,-0.0,-0.814,8.526,-1.15,-5.865,-1.582,8.197,1.438,35.191,-29.326,-5.865
0.505,2.395,8.574,1.724,-0.0,-0.479,8.191,-1.293,-11.73,-1.438,7.909,1.582,29.326,-29.326,-5.865
0.51,2.06,8.478,1.629,-5.865,-0.479,8.239,-1.15,-11.73,-1.438,8.053,1.438,23.46,-29.326,-11.73
0.515,1.82,8.383,1.772,-11.73,-0.527,8.095,-1.437,-17.595,-1.438,7.909,1.726,23.46,-29.326,-17.595
0.52,1.677,8.239,1.772,-17.595,-0.527,8.047,-1.724,-23.46,-1.726,7.909,2.013,23.46,-29.326,-23.46
0.525,1.677,7.999,2.156,-23.46,-0.671,8.047,-1.868,-29.326,-1.726,8.197,2.013,17.595,-23.46,-23.46
0.53,1.916,8.143,2.395,-23.46,-0.383,8.43,-1.389,-29.326,-1.438,8.197,1.726,17.595,-23.46,-23.46
0.535,1.916,8.287,2.347,-29.326,-0.431,8.43,-1.533,-23.46,-1.15,8.197,1.726,17.595,-23.46,-23.46
0.54,1.677,8.383,1.82,-29.326,-0.096,8.383,-1.485,-17.595,-1.007,8.484,1.726,17.595,-17.595,-17.595
0.545,1.581,8.43,2.012,-23.46,-0.287,8.622,-1.581,-11.73,-1.438,9.059,1.726,17.595,-23.46,-11.73
0.55,1.581,8.383,1.916,-17.595,-0.335,8.814,-1.677,-5.865,-1.15,8.916,2.013,17.595,-17.595,-11.73
0.555,1.677,8.718,2.156,-17.595,-0.623,9.053,-1.724,0.0,-1.869,9.491,1.869,17.595,-17.595,-5.865
0.56,1.82,8.814,2.156,-11.73,-0.766,9.341,-1.868,0.0,-1.869,9.347,2.157,17.595,-11.73,5.865
0.5650000000000001,1.82,9.101,2.299,-5.865,-1.006,9.676,-1.772,11.73,-1.726,9.347,2.013,17.595,-17.595,23.46
0.5700000000000001,2.203,9.484,2.299,-0.0,-0.958,9.628,-1.82,23.46,-1.726,9.778,2.157,17.595,-17.595,29.326
0.5750000000000001,2.587,9.532,2.251,11.73,-1.006,9.915,-1.916,29.326,-1.582,9.922,2.157,17.595,-17.595,35.191
0.58,2.587,9.58,2.347,17.595,-0.671,9.915,-2.012,35.191,-1.438,9.778,2.445,17.595,-23.46,41.056
0.585,2.491,9.915,2.395,29.326,-0.527,9.724,-2.203,41.056,-1.294,9.635,2.588,23.46,-23.46,41.056
0.59,2.203,9.867,2.539,29.326,-0.431,9.724,-2.203,41.056,-1.007,9.491,2.445,23.46,-23.46,35.191
0.595,2.156,9.628,2.682,35.191,-0.383,9.484,-2.108,35.191,-1.007,9.347,2.301,23.46,-23.46,29.326
0.6,2.012,9.388,2.635,35.191,-0.623,9.532,-1.964,23.46,-1.438,9.491,2.157,23.46,-29.326,23.46
0.605,2.012,9.341,2.491,29.326,-1.198,9.58,-1.916,17.595,-1.869,9.491,2.157,23.46,-29.326,11.73
0.61,2.539,9.436,2.443,23.46,-1.437,9.628,-1.772,11.73,-2.445,9.347,2.013,17.595,-35.191,11.73
0.615,2.874,9.58,2.395,17.595,-1.868,9.532,-1.724,11.73,-2.876,9.491,2.013,17.595,-35.191,11.73
0.62,2.97,9.628,2.251,11.73,-2.156,9.436,-1.629,11.73,-3.307,9.635,1.869,23.46,-35.191,11.73
0.625,3.066,9.58,2.156,11.73,-2.443,9.484,-1.724,11.73,-3.595,9.491,2.013,23.46,-35.191,11.73
0.63,3.066,9.58,2.108,11.73,-2.587,9.436,-1.82,17.595,-3.739,9.203,2.013,29.326,-29.326,17.595
0.635,3.545,9.58,2.203,11.73,-2.826,9.197,-1.916,17.595,-4.026,9.059,2.013,23.46,-29.326,17.595
0.64,3.688,9.436,2.299,17.595,-3.209,9.053,-1.916,23.46,-4.602,8.772,2.157,23.46,-23.46,23.46
0.645,4.072,9.101,2.443,17.595,-3.401,9.005,-2.06,23.46,-4.602,8.628,2.157,23.46,-17.595,23.46
0.65,4.359,9.197,2.443,17.595,-3.305,8.766,-2.203,23.46,-4.314,8.34,2.301,23.46,-17.595,23.46
0.655,4.407,9.005,2.682,17.595,-3.018,8.335,-2.156,23.46,-3.739,7.909,2.157,17.595,-17.595,23.46
0.66,4.359,8.766,2.73,23.46,-2.682,8.143,-2.012,23.46,-3.451,7.909,2.157,11.73,-17.595,11.73
0.665,4.119,8.383,2.587,17.595,-2.539,8.047,-1.964,17.595,-3.451,7.765,2.013,11.73,-17.595,11.73
0.67,3.928,8.239,2.395,17.595,-2.539,7.999,-2.108,11.73,-3.451,7.765,2.157,0.0,-17.595,5.865
0.675,3.88,8.143,2.443,11.73,-2.347,7.951,-2.203,5.865,-3.451,7.765,2.157,0.0,-17.595,0.0
0.68,3.736,8.095,2.635,5.865,-2.06,7.904,-2.251,5.865,-3.02,7.765,2.157,0.0,-17.595,-5.865
0.685,3.353,7.951,2.73,5.865,-2.012,7.856,-2.06,0.0,-3.02,7.909,2.301,-5.865,-11.73,-11.73
0.6900000000000001,3.161,7.808,2.682,-0.0,-1.868,7.904,-2.156,0.0,-2.876,7.909,2.301,-5.865,-11.73,-11.73
0.6950000000000001,3.018,7.808,2.587,-0.0,-1.677,7.999,-2.203,0.0,-2.588,8.197,2.157,-5.865,-5.865,-11.73
0.7000000000000001,2.97,7.856,2.682,-5.865,-1.533,8.143,-1.868,0.0,-2.157,7.765,5.464,0.0,-5.865,-5.865
0.705,2.826,7.856,2.635,-0.0,-1.245,8.335,-2.156,0.0,-2.013,8.628,2.301,17.595,-5.865,-5.865
0.71,2.73,8.43,0.096,-0.0,-0.91,8.622,-2.156,5.865,-1.726,8.772,2.301,17.595,0.0,0.0
0.715,2.539,8.43,2.635,-0.0,-0.719,8.718,-2.347,5.865,-1.438,8.916,2.445,23.46,-5.865,0.0
0.72,2.299,8.622,2.682,-0.0,-0.719,8.814,-2.395,11.73,-1.438,9.059,2.445,23.46,-5.865,0.0
0.725,2.299,8.574,2.778,5.865,-0.575,9.053,-2.395,11.73,-1.582,9.347,2.445,23.46,-5.865,0.0
0.73,2.251,8.67,2.778,11.73,-0.719,9.293,-2.395,11.73,-1.869,9.491,2.445,29.326,-5.865,0.0
0.735,2.156,8.957,2.826,11.73,-1.006,9.388,-2.347,17.595,-2.013,9.491,2.301,35.191,-11.73,0.0
0.74,2.299,9.245,2.826,11.73,-1.198,9.388,-2.251,17.595,-2.301,9.347,2.301,35.191,-11.73,5.865
0.745,2.443,9.293,2.778,17.595,-1.293,9.293,-2.156,23.46,-2.157,9.203,2.301,35.191,-11.73,5.865
0.75,2.539,9.293,2.682,17.595,-1.15,9.149,-2.156,23.46,-2.301,9.203,2.301,35.191,-11.73,5.865
0.755,2.587,9.149,2.587,23.46,-1.485,9.197,-2.299,23.46,-2.301,9.059,2.445,35.191,-11.73,5.865
0.76,2.539,9.197,2.635,23.46,-1.437,9.149,-2.395,23.46,-2.445,9.059,2.445,35.191,-5.865,5.865
0.765,2.73,9.245,2.778,23.46,-1.389,9.053,-2.395,23.46,-2.445,8.916,2.588,35.191,-5.865,11.73
0.77,2.73,9.101,2.826,23.46,-0.719,9.053,-3.114,23.46,-1.869,8.34,3.164,35.191,-5.865,5.865
0.775,2.73,9.101,2.826,23.46,-1.054,8.862,-2.443,17.595,-1.869,8.772,2.301,29.326,-11.73,0.0
0.78,2.395,9.341,3.593,17.595,-1.102,9.005,-2.156,23.46,-1.726,8.916,2.157,29.326,-17.595,0.0
0.785,2.587,9.053,2.778,17.595,-0.862,8.909,-2.012,17.595,-1.869,8.772,2.013,29.326,-17.595,0.0
0.79,2.491,8.957,2.539,17.595,-0.719,8.814,-1.964,17.595,-1.869,8.772,2.013,29.326,-17.595,5.865
0.795,2.299,8.862,2.443,17.595,-0.91,8.814,-1.964,17.595,-1.582,8.772,2.157,29.326,-17.595,0.0
0.8,2.156,8.766,2.443,17.595,-0.623,8.766,-2.299,23.46,-1.869,8.772,2.445,29.326,-23.46,0.0
0.805,2.251,8.718,2.539,17.595,-0.623,8.718,-2.395,17.595,-1.869,8.628,2.445,29.326,-23.46,0.0
0.81,2.156,8.766,2.778,17.595,-0.192,8.718,-2.06,17.595,-2.301,9.059,2.445,29.326,-23.46,-11.73
0.8150000000000001,2.108,8.67,2.874,17.595,-1.054,8.622,-2.395,23.46,-1.726,8.628,2.588,29.326,-29.326,-23.46
0.8200000000000001,1.772,8.67,2.682,17.595,-0.623,8.67,-2.156,23.46,-1.582,8.916,2.301,35.191,-29.326,-23.46
0.8250000000000001,2.251,8.43,2.826,17.595,-0.91,8.67,-2.491,23.46,-1.869,8.628,2.588,35.191,-29.326,-23.46
0.8300000000000001,2.203,8.67,2.922,23.46,-0.766,8.574,-2.203,17.595,-1.869,8.484,2.301,35.191,-29.326,-17.595
0.835,2.156,8.526,2.826,17.595,-0.814,8.622,-2.251,23.46,-1.869,8.34,2.301,35.191,-23.46,-17.595
0.84,2.156,8.622,2.587,17.595,-0.719,8.478,-2.299,17.595,-2.157,8.34,2.445,41.056,-23.46,-11.73
0.845,2.06,8.526,2.778,17.595,-0.862,8.43,-2.395,23.46,-2.013,8.197,2.445,41.056,-23.46,-11.73
0.85,2.108,8.478,2.778,17.595,-0.671,8.478,-2.443,17.595,-2.157,8.197,2.588,35.191,-23.46,-11.73
0.855,2.108,8.478,2.922,17.595,-0.814,8.67,-2.587,17.595,-2.445,8.772,2.732,35.191,-23.46,-11.73
0.86,2.012,8.574,2.922,17.595,-0.623,9.149,-2.443,17.595,-2.013,9.059,2.301,35.191,-17.595,-11.73
0.865,1.868,8.766,3.353,17.595,-0.766,9.341,-2.156,17.595,-2.445,8.916,2.157,35.191,-23.46,-11.73
0.87,2.443,9.341,2.73,17.595,-1.198,9.053,-2.347,23.46,-3.02,8.34,2.445,35.191,-23.46,-5.865
0.875,2.108,9.388,2.73,17.595,-1.245,8.862,-2.347,23.46,-3.739,7.046,1.726,29.326,-17.595,-5.865
0.88,2.443,9.197,2.922,17.595,-0.575,9.197,-2.491,23.46,-1.726,9.203,2.876,23.46,-23.46,-17.595
0.885,2.826,9.724,2.06,23.46,-0.671,8.814,-3.161,23.46,-1.294,8.772,3.02,23.46,-17.595,-17.595
0.89,1.868,8.957,3.497,17.595,-0.814,8.766,-2.299,23.46,-1.438,8.628,2.301,23.46,-23.46,-5.865
0.895,2.203,8.574,3.305,23.46,-0.575,8.862,-2.156,23.46,-1.726,8.484,2.157,23.46,-23.46,0.0
0.9,2.299,8.909,2.635,23.46,-0.575,8.862,-2.06,17.595,-2.301,8.628,2.013,23.46,-23.46,5.865
0.905,2.012,9.005,2.587,17.595,-0.862,9.053,-2.012,17.595,-2.732,8.628,2.013,23.46,-23.46,5.865
0.91,2.012,8.957,2.539,17.595,-1.054,9.197,-2.012,17.595,-2.876,8.34,2.157,17.595,-23.46,5.865
0.915,2.251,9.101,2.491,11.73,-0.958,8.814,-2.012,23.46,-2.588,8.34,2.445,17.595,-23.46,11.73
0.92,2.395,9.388,2.539,17.595,-0.623,8.478,-2.682,23.46,-2.157,8.053,2.732,17.595,-23.46,11.73
0.925,2.156,8.862,2.73,23.46,-0.671,8.574,-2.539,23.46,-1.869,8.053,2.732,11.73,-23.46,11.73
0.93,2.012,8.335,3.114,23.46,-0.575,8.239,-2.635,23.46,-2.301,7.478,2.732,11.73,-23.46,11.73
0.935,2.203,8.43,2.922,23.46,-0.719,8.143,-2.587,17.595,-2.301,7.334,2.732,11.73,-29.326,17.595
0.9400000000000001,2.06,8.383,3.114,17.595,-0.623,7.999,-2.539,17.595,-2.013,7.621,2.588,11.73,-29.326,17.595
0.9450000000000001,2.108,8.239,3.018,17.595,-0.479,8.239,-2.299,11.73,-1.726,7.909,2.301,0.0,-29.326,17.595
0.9500000000000001,1.916,8.191,2.922,11.73,-0.335,8.526,-2.203,11.73,-1.869,7.621,2.301,0.0,-29.326,23.46
0.9550000000000001,1.916,8.335,2.73,11.73,-0.335,8.335,-2.491,11.73,-2.013,7.765,2.876,0.0,-29.326,23.46
0.96,1.772,8.383,2.682,11.73,-0.479,8.478,-2.826,5.865,-1.726,8.628,2.876,11.73,-29.326,29.326
0.965,1.677,8.287,3.018,5.865,-0.671,8.67,-2.682,5.865,-1.869,8.916,2.732,11.73,-35.191,29.326
0.97,1.82,8.383,3.209,5.865,-0.719,8.335,-2.539,5.865,-1.869,8.916,2.588,17.595,-29.326,23.46
0.975,1.964,8.526,3.114,-0.0,-0.479,8.287,-2.491,5.865,-1.869,8.628,2.588,17.595,-29.326,23.46
0.98,1.868,8.383,2.97,-0.0,-0.383,8.43,-2.491,11.73,-1.726,8.197,2.588,17.595,-29.326,23.46
0.985,1.724,8.335,2.922,5.865,-0.287,8.239,-2.539,11.73,-1.582,8.772,2.588,17.595,-29.326,23.46
0.99,1.724,8.43,2.97,5.865,-0.479,8.383,-2.443,11.73,-1.582,8.34,2.588,17.595,-29.326,23.46
0.995,1.724,8.43,2.97,11.73,-0.24,8.574,-2.491,11.73,-1.582,8.34,2.588,11.73,-29.326,23.46
1.0,1.82,8.67,2.97,11.73,-0.383,8.574,-2.395,11.73,-1.726,8.628,2.445,0.0,-29.326,23.46
1.0050000000000001,1.677,8.718,2.922,11.73,-0.383,8.718,-2.395,11.73,-1.582,8.484,2.588,0.0,-29.326,17.595
1.01,1.772,8.909,2.874,11.73,-0.335,8.574,-2.491,11.73,-1.726,8.484,2.588,0.0,-29.326,17.595
1.0150000000000001,1.82,8.862,2.874,11.73,-0.287,8.766,-2.539,11.73,-1.726,8.34,2.732,0.0,-29.326,11.73
1.02,1.724,8.718,2.97,11.73,-0.192,8.814,-2.635,11.73,-1.582,8.34,2.732,-5.865,-29.326,11.73
1.025,1.724,8.814,3.066,5.865,-0.335,8.622,-2.587,5.865,-1.726,8.484,2.588,-5.865,-29.326,11.73
