time_aligned_sec,L_Acc_X_aligned,L_Acc_Y_aligned,L_Acc_Z_aligned,L_Gyro_Z_aligned,R_Acc_X_aligned,R_Acc_Y_aligned,R_Acc_Z_aligned,R_Gyro_Z_aligned,T_Acc_X_aligned,T_Acc_Y_aligned,T_Acc_Z_aligned,T_Gyro_X_aligned,T_Gyro_Y_aligned,T_Gyro_Z_aligned
0.0,1.677,9.963,-2.299,-11.73,-0.719,10.538,3.018,-5.865,1.869,10.354,2.876,-5.865,23.46,5.865
0.005,1.629,9.915,-2.156,-11.73,-0.719,10.442,2.874,-5.865,2.013,10.354,3.02,-5.865,29.326,5.865
0.01,1.533,9.867,-2.012,-11.73,-0.719,10.299,2.73,-11.73,2.013,10.497,3.02,0.0,35.191,5.865
0.015,1.533,9.82,-1.916,-11.73,-0.671,10.203,2.587,-11.73,2.013,10.497,2.876,0.0,35.191,5.865
0.02,1.485,9.772,-1.868,-17.595,-0.671,10.107,2.587,-11.73,1.869,10.497,2.732,0.0,41.056,5.865
0.025,1.485,9.724,-1.868,-17.595,-0.671,10.011,2.539,-11.73,1.726,10.497,2.588,0.0,41.056,11.73
0.03,1.485,9.676,-1.82,-11.73,-0.671,9.915,2.491,-11.73,1.726,10.497,2.445,5.865,46.921,11.73
0.035,1.437,9.676,-1.677,-11.73,-0.671,9.867,2.395,-11.73,1.582,10.497,2.301,5.865,46.921,11.73
0.04,1.389,9.724,-1.533,-11.73,-0.623,9.82,2.251,-11.73,1.582,10.354,2.157,5.865,46.921,17.595
0.045,1.293,9.772,-1.389,-11.73,-0.527,9.867,2.06,-11.73,1.438,10.354,2.157,5.865,52.786,17.595
0.05,1.245,9.724,-1.198,-11.73,-0.479,9.963,1.916,-11.73,1.438,10.354,2.157,5.865,52.786,17.595
0.055,1.15,9.676,-1.102,-11.73,-0.431,9.915,1.772,-11.73,1.438,10.354,2.013,5.865,52.786,17.595
0.06,1.102,9.676,-0.958,-11.73,-0.383,9.915,1.629,-11.73,1.438,10.497,2.013,0.0,52.786,17.595
0.065,1.054,9.628,-0.766,-11.73,-0.335,9.963,1.437,-11.73,1.294,10.497,1.726,0.0,52.786,11.73
0.07,0.958,9.628,-0.479,-11.73,-0.24,10.107,1.15,-5.865,1.294,10.497,1.582,-5.865,52.786,11.73
0.075,0.814,9.676,-0.24,-5.865,-0.144,10.251,0.91,-5.865,1.15,10.497,1.438,-5.865,52.786,11.73
0.08,0.671,9.772,0.096,-5.865,-0.048,10.299,0.575,-11.73,1.15,10.354,1.294,-5.865,52.786,11.73
0.085,0.623,9.772,0.335,-11.73,0.0,10.203,0.335,-11.73,1.007,10.354,1.15,-11.73,52.786,11.73
0.09,0.575,9.724,0.623,-11.73,0.0,10.107,0.048,-11.73,1.007,10.21,1.007,-11.73,52.786,11.73
0.095,0.527,9.676,0.814,-11.73,0.0,10.011,-0.144,-11.73,0.863,10.066,0.719,-11.73,52.786,11.73
0.1,0.527,9.532,1.006,-11.73,-0.048,9.867,-0.335,-11.73,0.719,10.066,0.431,-17.595,52.786,11.73
0.105,0.479,9.436,1.102,-11.73,-0.048,9.724,-0.431,-11.73,0.575,10.21,0.144,-11.73,52.786,11.73
0.11,0.479,9.388,1.15,-11.73,0.0,9.628,-0.527,-11.73,0.288,10.354,-0.144,-11.73,52.786,11.73
0.115,0.479,9.341,1.245,-11.73,0.0,9.58,-0.575,-11.73,0.288,10.354,-0.431,-11.73,52.786,11.73
0.12,0.479,9.293,1.341,-11.73,0.0,9.58,-0.671,-11.73,0.144,10.21,-0.719,-11.73,46.921,11.73
0.125,0.527,9.245,1.341,-11.73,0.0,9.628,-0.671,-11.73,0.144,10.21,-0.863,-11.73,46.921,11.73
0.13,0.527,9.245,1.389,-11.73,0.0,9.676,-0.719,-11.73,0.144,10.066,-0.863,-11.73,41.056,17.595
0.135,0.575,9.197,1.389,-11.73,-0.048,9.676,-0.719,-11.73,0.144,10.066,-1.007,-11.73,41.056,11.73
0.14,0.671,9.149,1.389,-5.865,-0.096,9.676,-0.719,-5.865,0.144,9.922,-1.15,-11.73,35.191,11.73
0.145,0.719,9.101,1.389,-5.865,-0.192,9.676,-0.719,-5.865,0.144,9.922,-1.15,-11.73,35.191,11.73
0.15,0.766,9.101,1.389,-5.865,-0.24,9.628,-0.719,-5.865,0.144,9.778,-1.15,-17.595,29.326,11.73
0.155,0.862,9.053,1.389,-5.865,-0.287,9.58,-0.719,-5.865,0.144,9.778,-1.294,-17.595,29.326,11.73
0.16,0.91,8.909,1.389,-5.865,-0.383,9.388,-0.719,-5.865,0.288,9.635,-1.294,-17.595,23.46,11.73
0.165,1.006,8.766,1.245,-5.865,-0.431,9.149,-0.575,-5.865,0.431,9.635,-1.294,-17.595,23.46,11.73
0.17,1.054,8.67,1.198,-5.865,-0.575,9.053,-0.527,-5.865,0.431,9.491,-1.294,-11.73,17.595,11.73
0.17500000000000002,1.102,8.574,1.054,-5.865,-0.575,8.909,-0.383,-5.865,0.575,9.491,-1.294,-11.73,17.595,5.865
0.18,1.102,8.622,0.958,-5.865,-0.575,8.862,-0.24,-5.865,0.719,9.491,-1.294,-11.73,11.73,11.73
0.185,1.102,8.718,0.814,-0.0,-0.575,8.957,-0.144,0.0,0.719,9.347,-1.294,-5.865,11.73,5.865
0.19,1.15,8.766,0.671,-0.0,-0.575,8.957,0.0,0.0,0.863,9.203,-1.15,-5.865,11.73,5.865
0.195,1.15,8.862,0.623,-0.0,-0.671,9.197,0.096,0.0,0.863,9.203,-1.007,-5.865,5.865,5.865
0.2,1.15,8.909,0.479,5.865,-0.479,9.245,0.192,5.865,0.863,9.059,-0.863,-5.865,5.865,5.865
0.20500000000000002,1.006,8.909,0.192,-0.0,-0.383,9.197,0.479,0.0,0.863,9.203,-0.863,-5.865,0.0,5.865
0.21,1.006,8.909,0.0,-0.0,-0.335,9.341,0.719,5.865,0.863,9.347,-0.719,-5.865,0.0,5.865
0.215,1.102,8.909,-0.287,5.865,-0.335,9.293,0.958,5.865,1.007,9.491,-0.431,-5.865,0.0,0.0
0.22,1.198,9.053,-0.527,5.865,-0.383,9.388,1.198,5.865,0.863,9.347,-0.431,-11.73,-5.865,0.0
0.225,0.958,8.862,-0.719,11.73,-0.096,9.149,1.389,11.73,1.15,9.491,-0.288,-11.73,-5.865,0.0
0.23,1.102,9.005,-0.91,11.73,-0.287,9.532,1.533,11.73,1.007,9.491,-0.0,-11.73,-5.865,0.0
0.23500000000000001,1.198,9.388,-0.958,11.73,-0.287,10.059,1.629,11.73,0.863,9.347,0.288,-11.73,-5.865,0.0
0.24,1.102,9.628,-1.102,5.865,-0.144,10.203,1.772,11.73,1.15,9.347,0.431,-11.73,-5.865,0.0
0.245,1.054,9.676,-1.293,5.865,-0.24,10.203,1.964,5.865,1.294,9.491,0.719,-11.73,-5.865,0.0
0.25,1.102,9.532,-1.245,5.865,-0.144,10.011,1.964,5.865,1.007,9.491,0.863,-11.73,-5.865,-5.865
0.255,1.245,9.484,-1.293,5.865,-0.431,9.963,1.964,5.865,1.15,9.491,1.007,-11.73,-5.865,-11.73
0.26,1.293,9.436,-1.245,5.865,-0.431,9.915,1.964,5.865,1.294,9.778,1.15,-11.73,-5.865,-11.73
0.265,1.245,9.436,-1.102,-0.0,-0.431,9.82,1.772,5.865,1.294,10.066,1.294,-11.73,0.0,-5.865
0.27,1.198,9.436,-0.862,-0.0,-0.383,9.676,1.629,0.0,1.007,10.066,1.438,-5.865,0.0,-5.865
0.275,1.245,9.58,-0.431,-5.865,-0.527,9.82,1.15,-5.865,1.294,10.066,1.438,-5.865,0.0,-5.865
0.28,1.102,9.628,-0.287,-11.73,-0.335,9.963,0.958,-5.865,1.294,9.922,1.582,-5.865,5.865,-5.865
0.28500000000000003,1.102,9.293,-0.719,-11.73,-0.479,10.059,1.389,-11.73,1.294,9.922,1.438,-5.865,5.865,0.0
0.29,1.102,9.005,-1.102,-5.865,-0.527,10.059,1.772,-5.865,1.294,10.066,1.294,0.0,5.865,0.0
0.295,1.437,8.862,-1.198,-0.0,-0.479,9.293,1.916,0.0,1.15,10.21,1.15,-5.865,5.865,0.0
0.3,1.581,8.862,-1.15,5.865,-0.719,9.005,1.868,5.865,1.15,10.354,0.575,-5.865,11.73,5.865
0.305,1.677,8.718,-1.102,11.73,-0.958,8.718,1.82,5.865,1.007,10.21,0.575,-5.865,11.73,11.73
0.31,1.724,8.766,-0.958,5.865,-0.958,8.718,1.629,5.865,0.863,9.491,1.007,-5.865,11.73,11.73
0.315,1.533,8.862,-0.719,5.865,-0.862,8.909,1.437,5.865,0.863,9.059,1.294,-5.865,5.865,5.865
0.32,1.102,8.957,-0.479,11.73,-0.335,9.245,1.198,11.73,1.582,9.347,1.438,0.0,5.865,5.865
0.325,1.006,9.101,-0.335,17.595,-0.192,9.628,1.006,17.595,1.726,9.635,1.438,5.865,5.865,0.0
0.33,1.102,9.245,-0.383,11.73,-0.335,9.867,1.102,17.595,1.582,9.635,1.294,0.0,11.73,-5.865
0.335,1.15,9.484,-0.479,11.73,-0.335,10.011,1.15,11.73,1.726,9.778,1.15,0.0,11.73,-5.865
0.34,1.198,9.676,-0.527,5.865,-0.24,10.155,1.245,11.73,1.582,9.635,0.863,-5.865,11.73,-5.865
0.34500000000000003,1.198,9.628,-0.671,5.865,-0.335,10.059,1.341,5.865,1.007,9.491,0.719,-11.73,11.73,-11.73
0.35000000000000003,1.245,9.484,-0.623,5.865,-0.335,10.155,1.341,5.865,1.007,9.491,0.575,-11.73,11.73,-11.73
0.355,1.198,9.388,-0.671,5.865,-0.287,10.155,1.341,5.865,1.15,9.635,0.575,-11.73,11.73,-11.73
0.36,1.15,9.388,-0.623,5.865,-0.287,10.107,1.293,5.865,1.15,9.922,0.719,-11.73,11.73,-11.73
0.365,1.198,9.388,-0.431,5.865,-0.287,9.963,1.15,5.865,1.294,10.21,0.863,-5.865,11.73,-5.865
0.37,1.102,9.388,-0.287,5.865,-0.287,9.772,0.958,5.865,1.294,10.066,0.863,-5.865,17.595,-5.865
0.375,1.102,9.341,-0.144,5.865,-0.335,9.724,0.814,5.865,1.294,9.778,0.863,-5.865,17.595,-5.865
0.38,1.054,9.341,0.048,5.865,-0.335,9.772,0.719,5.865,1.294,9.635,0.863,-5.865,17.595,-5.865
0.385,1.006,9.341,0.192,5.865,-0.287,9.82,0.527,5.865,1.294,9.635,0.863,0.0,17.595,-5.865
0.39,1.006,9.388,0.192,-0.0,-0.287,9.867,0.479,5.865,1.15,9.922,0.575,5.865,23.46,0.0
0.395,1.054,9.388,0.192,-0.0,-0.335,9.772,0.527,0.0,1.15,9.922,0.431,5.865,23.46,-5.865
0.4,1.102,9.436,0.144,-0.0,-0.383,9.82,0.527,0.0,1.007,9.922,0.288,5.865,23.46,0.0
0.405,1.102,9.388,0.048,-0.0,-0.383,9.772,0.623,0.0,0.863,9.778,0.144,5.865,23.46,0.0
0.41000000000000003,1.245,9.341,-0.048,-0.0,-0.575,9.676,0.719,0.0,0.863,9.778,-0.0,5.865,23.46,0.0
0.41500000000000004,1.293,9.388,-0.048,-0.0,-0.575,9.772,0.766,0.0,0.863,9.922,-0.0,5.865,23.46,0.0
0.42,1.293,9.484,-0.096,-5.865,-0.575,9.82,0.766,0.0,0.863,9.922,-0.0,5.865,23.46,0.0
0.425,1.293,9.532,-0.144,-5.865,-0.575,9.963,0.814,0.0,1.007,9.922,-0.0,5.865,23.46,0.0
0.43,1.245,9.58,-0.192,-0.0,-0.479,10.011,0.862,0.0,1.007,9.922,0.144,5.865,23.46,0.0
0.435,1.245,9.58,-0.192,-0.0,-0.479,9.82,0.862,5.865,1.15,9.922,0.288,5.865,23.46,0.0
0.44,1.15,9.676,-0.096,5.865,-0.383,10.251,0.766,11.73,1.294,9.922,0.288,5.865,23.46,5.865
0.445,1.102,9.628,-0.096,11.73,-0.287,10.011,0.766,11.73,1.294,10.066,0.288,5.865,23.46,5.865
0.45,1.198,9.388,-0.144,11.73,-0.575,9.532,0.814,11.73,1.15,10.066,0.288,5.865,23.46,5.865
0.455,1.198,9.484,0.144,11.73,-0.479,9.772,0.575,11.73,1.15,10.066,0.431,5.865,23.46,5.865
0.46,1.15,9.388,0.048,11.73,-0.527,9.58,0.671,11.73,1.294,10.21,0.431,5.865,23.46,0.0
0.465,1.102,9.436,0.096,5.865,-0.431,9.772,0.575,5.865,1.15,10.066,0.288,5.865,23.46,-5.865
0.47000000000000003,1.006,9.484,0.096,5.865,-0.287,9.772,0.575,5.865,1.15,10.21,0.288,5.865,23.46,-11.73
0.47500000000000003,1.006,9.484,0.096,5.865,-0.287,9.772,0.623,11.73,1.007,10.21,0.288,5.865,23.46,-11.73
0.48,0.958,9.484,0.096,5.865,-0.24,9.82,0.623,11.73,1.15,10.21,0.144,5.865,23.46,-11.73
0.485,0.958,9.341,0.096,11.73,-0.24,9.676,0.623,11.73,1.007,10.21,0.144,5.865,23.46,-5.865
0.49,0.958,9.341,0.048,11.73,-0.287,9.772,0.671,11.73,1.007,10.066,0.144,0.0,17.595,-5.865
0.495,0.958,9.341,0.0,11.73,-0.24,9.724,0.671,11.73,0.863,10.21,0.144,0.0,17.595,-5.865
0.5,0.862,9.245,0.0,5.865,-0.144,9.293,0.719,5.865,0.863,10.066,0.144,0.0,17.595,-5.865
0.505,1.102,9.388,0.0,5.865,-0.479,9.82,0.719,5.865,0.863,10.066,0.144,0.0,17.595,-5.865
0.51,0.766,9.58,0.0,5.865,0.096,10.251,0.719,11.73,0.863,9.922,0.144,-5.865,17.595,-11.73
0.515,0.719,9.867,0.144,5.865,0.335,10.299,0.623,11.73,0.863,9.922,0.144,-5.865,17.595,-11.73
0.52,0.671,10.059,0.096,5.865,0.0,10.346,0.575,5.865,0.863,9.922,0.144,-5.865,17.595,-5.865
0.525,0.479,9.676,-0.144,11.73,0.383,10.155,0.862,11.73,0.863,10.066,0.288,-5.865,17.595,-5.865
0.53,0.575,9.484,0.096,11.73,0.383,9.915,0.623,17.595,0.863,9.778,0.144,-5.865,17.595,-5.865
0.535,0.814,9.484,0.096,17.595,-0.192,10.011,0.575,17.595,0.863,9.922,0.288,-5.865,17.595,-5.865
0.54,0.671,9.436,0.24,11.73,0.192,9.867,0.479,11.73,0.863,10.354,0.144,-5.865,17.595,-5.865
0.545,0.719,9.532,0.287,11.73,0.0,9.82,0.431,11.73,0.431,10.497,0.144,-5.865,17.595,-5.865
0.55,0.719,9.628,0.335,5.865,0.0,9.963,0.335,5.865,0.431,10.066,0.431,-5.865,17.595,-5.865
0.555,0.527,9.724,0.287,5.865,0.24,10.059,0.383,5.865,0.575,10.066,0.144,-5.865,17.595,-11.73
0.56,0.431,9.58,0.24,5.865,0.192,10.107,0.479,5.865,0.575,9.922,0.144,0.0,17.595,-17.595
0.5650000000000001,0.575,9.628,0.335,11.73,0.287,10.059,0.383,11.73,0.719,10.066,-0.0,0.0,17.595,-11.73
0.5700000000000001,0.719,9.772,0.335,11.73,-0.048,10.203,0.383,11.73,0.575,10.21,-0.144,0.0,17.595,-5.865
0.5750000000000001,0.623,9.676,0.192,11.73,0.144,10.059,0.479,11.73,0.575,10.21,-0.144,0.0,17.595,-5.865
0.58,0.671,9.628,0.144,5.865,0.144,10.011,0.527,5.865,0.431,10.21,-0.144,0.0,17.595,0.0
0.585,0.766,9.628,0.048,5.865,0.048,10.059,0.623,5.865,0.144,9.922,-0.144,0.0,17.595,-5.865
0.59,0.766,9.676,0.048,5.865,0.048,10.251,0.671,5.865,0.575,10.066,-0.144,0.0,17.595,-5.865
0.595,0.766,9.772,-0.048,5.865,0.144,10.346,0.719,5.865,0.575,10.21,-0.144,0.0,17.595,-11.73
0.6,0.719,9.82,-0.096,-0.0,0.144,10.346,0.766,5.865,0.575,10.21,-0.0,0.0,17.595,-5.865
0.605,0.671,9.82,-0.096,-0.0,0.24,10.251,0.766,5.865,0.575,10.21,0.144,0.0,17.595,-5.865
0.61,0.575,9.772,-0.048,-0.0,0.24,10.203,0.719,5.865,0.719,10.066,0.144,0.0,17.595,-5.865
0.615,0.575,9.82,0.144,5.865,0.24,10.203,0.575,5.865,0.719,10.066,0.144,0.0,17.595,-5.865
0.62,0.479,9.772,0.287,5.865,0.287,10.107,0.383,5.865,0.719,10.21,0.288,0.0,17.595,-5.865
0.625,0.479,9.724,0.431,5.865,0.24,10.059,0.287,5.865,0.719,10.354,0.288,5.865,17.595,0.0
0.63,0.527,9.724,0.527,5.865,0.096,10.059,0.192,5.865,0.719,10.354,0.288,5.865,17.595,0.0
0.635,0.479,9.676,0.623,5.865,0.192,10.011,0.096,5.865,0.575,10.21,0.288,5.865,23.46,0.0
0.64,0.479,9.628,0.623,5.865,0.192,9.867,0.048,5.865,0.575,10.354,0.144,5.865,23.46,0.0
0.645,0.527,9.532,0.623,-0.0,0.144,9.772,0.048,5.865,0.288,10.354,-0.144,5.865,23.46,0.0
0.65,0.527,9.436,0.719,5.865,0.096,9.676,-0.048,5.865,0.288,10.354,-0.288,5.865,23.46,-5.865
0.655,0.479,9.388,0.766,5.865,0.144,9.676,-0.048,5.865,0.288,10.354,-0.431,5.865,17.595,0.0
0.66,0.527,9.388,0.671,5.865,0.096,9.628,0.0,5.865,0.144,10.21,-0.431,5.865,17.595,0.0
0.665,0.575,9.436,0.623,5.865,0.096,9.676,0.048,5.865,0.288,10.21,-0.431,5.865,17.595,0.0
0.67,0.623,9.436,0.623,5.865,0.048,9.676,0.096,5.865,0.288,10.21,-0.431,0.0,17.595,0.0
0.675,0.623,9.484,0.623,5.865,0.048,9.867,0.048,11.73,0.288,10.066,-0.575,0.0,11.73,0.0
0.68,0.575,9.58,0.671,5.865,0.096,9.963,0.0,5.865,0.288,10.066,-0.575,0.0,11.73,-5.865
0.685,0.575,9.628,0.719,5.865,0.144,10.059,0.0,5.865,0.288,10.066,-0.575,0.0,11.73,-5.865
0.6900000000000001,0.575,9.676,0.766,5.865,0.192,10.155,-0.096,5.865,0.288,10.066,-0.431,-5.865,5.865,-5.865
0.6950000000000001,0.527,9.772,0.766,5.865,0.192,10.346,-0.096,5.865,0.431,10.066,-0.431,-5.865,5.865,-5.865
0.7000000000000001,0.527,9.772,0.719,5.865,0.24,10.346,-0.048,5.865,0.431,10.066,-0.431,-5.865,5.865,-5.865
0.705,0.575,9.82,0.671,5.865,0.24,10.299,0.0,5.865,0.431,10.066,-0.575,-5.865,5.865,-5.865
0.71,0.527,9.772,0.623,-0.0,0.24,10.203,0.048,5.865,0.288,10.066,-0.575,-5.865,0.0,-5.865
0.715,0.527,9.724,0.623,-0.0,0.24,10.203,0.096,5.865,0.288,10.21,-0.575,-5.865,0.0,-5.865
0.72,0.575,9.676,0.623,-0.0,0.192,10.155,0.048,0.0,0.288,10.066,-0.575,-5.865,0.0,-5.865
0.725,0.623,9.676,0.575,-0.0,0.096,10.107,0.096,0.0,0.431,10.21,-0.575,-5.865,0.0,-5.865
0.73,0.623,9.676,0.575,-0.0,0.048,10.059,0.096,0.0,0.575,10.354,-0.575,-5.865,0.0,0.0
0.735,0.623,9.724,0.479,-0.0,0.048,10.059,0.192,0.0,0.431,10.21,-0.431,-5.865,0.0,0.0
0.74,0.671,9.772,0.383,-0.0,-0.048,10.107,0.287,0.0,0.431,10.21,-0.431,0.0,0.0,0.0
0.745,0.719,9.82,0.287,-0.0,-0.144,10.107,0.383,0.0,0.431,10.21,-0.431,0.0,0.0,0.0
0.75,0.766,9.82,0.096,-0.0,-0.144,10.059,0.575,0.0,0.431,10.21,-0.431,0.0,0.0,0.0
0.755,0.862,9.867,-0.096,5.865,-0.287,10.011,0.766,5.865,0.431,10.21,-0.431,0.0,0.0,0.0
0.76,1.006,9.867,-0.287,-0.0,-0.335,9.963,0.958,0.0,0.431,10.354,-0.288,0.0,-5.865,0.0
0.765,1.054,9.867,-0.527,-0.0,-0.383,10.011,1.198,5.865,0.431,10.354,-0.288,0.0,-5.865,0.0
0.77,1.102,9.915,-0.766,5.865,-0.431,10.107,1.437,5.865,0.575,10.354,-0.144,0.0,-5.865,0.0
0.775,1.198,9.915,-1.102,5.865,-0.431,10.155,1.772,5.865,0.575,10.497,0.144,0.0,-11.73,0.0
0.78,1.341,9.867,-1.485,5.865,-0.479,10.203,2.156,5.865,0.575,10.641,0.288,-5.865,-11.73,0.0
0.785,1.437,9.915,-1.916,5.865,-0.479,10.299,2.587,5.865,0.863,10.641,0.431,-5.865,-11.73,0.0
0.79,1.581,10.011,-2.347,5.865,-0.527,10.442,3.018,5.865,0.863,10.641,0.719,-5.865,-11.73,0.0
0.795,1.724,10.011,-2.73,5.865,-0.527,10.49,3.401,5.865,1.007,10.641,1.007,-11.73,-11.73,0.0
0.8,1.868,9.963,-3.209,5.865,-0.527,10.586,3.88,5.865,1.15,10.641,1.294,-17.595,-17.595,0.0
0.805,1.964,9.915,-3.64,5.865,-0.527,10.682,4.311,0.0,1.294,10.497,1.726,-17.595,-17.595,0.0
0.81,2.108,9.724,-4.024,-0.0,-0.527,10.49,4.742,0.0,1.582,10.497,2.157,-17.595,-17.595,-5.865
0.8150000000000001,2.251,9.484,-4.311,-5.865,-0.575,10.346,5.03,0.0,1.869,10.497,2.588,-17.595,-11.73,-5.865
0.8200000000000001,2.347,9.149,-4.407,-5.865,-0.527,10.155,5.173,0.0,2.013,10.497,3.02,-17.595,-11.73,-5.865
0.8250000000000001,2.395,8.862,-4.359,-5.865,-0.623,9.867,5.125,-5.865,2.301,10.497,3.451,-17.595,-5.865,0.0
0.8300000000000001,2.299,8.622,-4.119,-5.865,-0.671,9.436,4.838,-5.865,2.445,10.21,3.883,-17.595,0.0,0.0
0.835,2.203,8.622,-3.545,-5.865,-0.671,9.197,4.311,-5.865,2.876,10.066,4.314,-11.73,5.865,0.0
0.84,1.964,8.718,-2.874,-5.865,-0.575,9.149,3.593,0.0,3.02,9.778,4.745,-11.73,17.595,5.865
0.845,1.581,8.862,-1.916,-0.0,-0.431,9.245,2.635,0.0,3.307,9.347,4.745,-5.865,29.326,5.865
0.85,1.293,9.053,-0.719,-0.0,-0.335,9.436,1.437,0.0,3.307,9.059,4.745,0.0,41.056,5.865
0.855,0.958,9.053,0.527,-0.0,-0.192,9.436,0.192,5.865,3.164,8.916,4.458,5.865,52.786,5.865
0.86,0.623,9.053,1.677,5.865,-0.096,9.436,-1.006,5.865,3.02,9.059,3.883,5.865,64.516,5.865
0.865,0.335,9.101,2.73,-0.0,0.048,9.341,-2.06,5.865,2.588,9.203,3.164,5.865,76.246,5.865
0.87,-0.096,9.197,3.688,5.865,0.335,9.341,-3.066,5.865,1.869,9.347,2.157,5.865,82.111,0.0
0.875,-0.527,9.388,4.646,-0.0,0.479,9.388,-4.024,5.865,1.438,9.635,1.007,5.865,87.977,0.0
0.88,-0.958,9.724,5.7,-0.0,0.862,9.772,-5.077,5.865,0.863,9.635,-0.288,5.865,93.842,0.0
0.885,-1.341,10.059,6.802,-0.0,1.198,10.155,-6.179,0.0,0.431,9.635,-1.438,5.865,93.842,0.0
0.89,-1.677,10.107,7.472,-0.0,1.437,10.203,-6.898,0.0,0.0,9.635,-2.588,5.865,93.842,0.0
0.895,-1.964,10.107,7.904,-0.0,1.629,10.155,-7.377,0.0,-0.719,9.922,-3.595,5.865,87.977,0.0
0.9,-2.156,10.107,8.143,-5.865,1.724,10.107,-7.616,0.0,-1.438,10.21,-4.602,5.865,82.111,0.0
0.905,-2.156,10.107,8.239,-5.865,1.772,10.203,-7.664,0.0,-1.869,10.354,-5.608,5.865,76.246,0.0
0.91,-2.06,10.107,7.951,-5.865,1.772,10.299,-7.425,-5.865,-2.301,10.641,-6.759,5.865,64.516,0.0
0.915,-1.868,10.155,7.472,-5.865,1.724,10.442,-6.993,-5.865,-2.876,10.785,-7.478,0.0,58.651,0.0
0.92,-1.581,10.107,6.706,-11.73,1.533,10.538,-6.227,-5.865,-3.164,10.785,-7.909,0.0,46.921,0.0
0.925,-1.245,9.963,5.7,-11.73,1.437,10.442,-5.221,-11.73,-3.451,10.785,-8.197,-5.865,29.326,5.865
0.93,-0.766,9.724,4.551,-11.73,1.15,10.251,-4.024,-11.73,-3.451,10.785,-8.34,-5.865,17.595,5.865
0.935,-0.24,9.532,3.257,-11.73,0.862,10.107,-2.682,-11.73,-3.307,10.641,-7.909,-5.865,0.0,11.73
0.9400000000000001,0.24,9.436,1.916,-11.73,0.575,10.011,-1.389,-11.73,-3.02,10.641,-7.478,-11.73,-11.73,11.73
0.9450000000000001,0.671,9.388,0.671,-11.73,0.383,10.059,-0.096,-11.73,-2.588,10.497,-6.759,-11.73,-23.46,11.73
0.9500000000000001,1.054,9.293,-0.623,-11.73,0.144,10.011,1.245,-11.73,-2.013,10.354,-5.608,-11.73,-35.191,11.73
0.9550000000000001,1.341,9.293,-1.82,-11.73,-0.048,10.059,2.443,-11.73,-1.438,10.066,-4.458,-11.73,-46.921,11.73
0.96,1.629,9.293,-3.018,-11.73,-0.24,10.107,3.64,-11.73,-0.575,9.922,-3.164,-5.865,-52.786,17.595
0.965,1.916,9.293,-4.024,-11.73,-0.431,10.107,4.694,-11.73,0.144,9.778,-1.726,-5.865,-58.651,11.73
0.97,2.395,9.245,-4.886,-11.73,-0.766,9.963,5.556,-11.73,0.719,9.635,-0.431,-5.865,-58.651,11.73
0.975,2.73,9.149,-5.509,-11.73,-1.054,9.724,6.227,-5.865,1.294,9.635,0.863,0.0,-52.786,11.73
0.98,3.066,8.957,-5.94,-5.865,-1.389,9.436,6.706,-5.865,1.726,9.635,2.157,5.865,-52.786,11.73
0.985,3.257,8.862,-6.083,-0.0,-1.629,9.197,6.85,0.0,2.157,9.491,3.307,5.865,-46.921,11.73
0.99,3.209,8.909,-5.988,-0.0,-1.677,9.197,6.754,0.0,2.588,9.491,4.314,5.865,-41.056,11.73
0.995,3.066,9.101,-5.604,5.865,-1.629,9.341,6.371,5.865,3.164,9.635,5.177,17.595,-29.326,11.73
1.0,2.922,9.436,-4.982,5.865,-1.581,9.58,5.7,5.865,3.595,9.635,5.896,17.595,-23.46,11.73
1.0050000000000001,2.778,9.676,-4.215,11.73,-1.533,9.82,4.934,11.73,4.026,9.635,6.327,23.46,-5.865,5.865
1.01,2.491,9.867,-3.449,11.73,-1.437,9.963,4.167,17.595,4.17,9.635,6.471,23.46,0.0,5.865
1.0150000000000001,2.108,9.915,-2.73,11.73,-1.245,9.963,3.449,17.595,4.026,9.635,6.327,23.46,17.595,0.0
1.02,1.677,10.107,-1.868,17.595,-0.91,10.203,2.587,17.595,3.739,9.922,5.896,17.595,23.46,0.0
1.025,1.389,10.299,-0.91,17.595,-0.623,10.442,1.581,17.595,3.595,10.21,5.321,17.595,35.191,-5.865
1.03,0.958,10.586,0.0,17.595,-0.335,10.682,0.671,17.595,3.164,10.497,4.602,5.865,41.056,-11.73
1.035,0.623,10.73,0.862,17.595,0.048,10.825,-0.192,17.595,2.732,10.785,3.739,5.865,46.921,-11.73
1.04,0.24,10.969,1.724,17.595,0.24,11.257,-1.054,17.595,2.301,10.785,3.02,5.865,52.786,-11.73
1.045,-0.192,11.257,2.395,11.73,0.719,11.64,-1.772,17.595,1.582,10.929,2.157,0.0,58.651,-17.595
1.05,-0.575,11.544,3.018,11.73,1.006,11.927,-2.395,11.73,1.294,11.073,1.15,0.0,58.651,-17.595
1.055,-0.814,11.831,3.545,5.865,1.245,12.215,-2.922,11.73,0.719,11.36,0.144,-5.865,58.651,-17.595
1.06,-1.054,11.927,3.88,5.865,1.485,12.358,-3.305,5.865,0.288,11.504,-0.719,-11.73,58.651,-17.595
1.065,-1.198,11.975,4.024,-0.0,1.581,12.454,-3.449,0.0,-0.144,11.648,-1.582,-11.73,58.651,-11.73
