time_aligned_sec,L_Acc_X_aligned,L_Acc_Y_aligned,L_Acc_Z_aligned,L_Gyro_Z_aligned,R_Acc_X_aligned,R_Acc_Y_aligned,R_Acc_Z_aligned,R_Gyro_Z_aligned,T_Acc_X_aligned,T_Acc_Y_aligned,T_Acc_Z_aligned,T_Gyro_X_aligned,T_Gyro_Y_aligned,T_Gyro_Z_aligned
0.115,1.245,2.012,-9.484,87.977,-1.485,1.629,10.059,93.842,-1.869,1.294,-10.354,211.144,76.246,93.842
0.12,1.006,2.012,-9.484,87.977,-1.341,1.772,10.059,87.977,-1.726,1.438,-10.354,205.279,76.246,87.977
0.125,0.958,2.012,-9.58,82.111,-1.245,1.82,10.107,87.977,-1.726,1.726,-10.497,199.413,76.246,82.111
0.13,1.15,1.868,-9.484,87.977,-1.341,1.82,10.107,87.977,-1.726,1.869,-10.497,193.548,82.111,82.111
0.135,1.198,1.82,-9.293,87.977,-1.437,1.82,9.915,87.977,-1.726,2.013,-10.354,193.548,87.977,82.111
0.14,1.102,1.82,-9.101,87.977,-1.437,1.916,9.676,87.977,-1.869,2.157,-10.066,193.548,87.977,87.977
0.145,1.006,1.868,-8.909,87.977,-1.293,2.06,9.532,87.977,-1.726,2.445,-9.922,193.548,93.842,87.977
0.15,1.054,2.156,-8.718,87.977,-1.341,2.299,9.341,93.842,-1.726,2.732,-9.778,199.413,93.842,87.977
0.155,1.102,2.587,-8.67,93.842,-1.293,2.682,9.197,93.842,-1.582,3.02,-9.635,205.279,93.842,93.842
0.16,1.198,3.018,-8.718,93.842,-1.293,3.066,9.293,93.842,-1.438,3.307,-9.635,205.279,99.707,93.842
0.165,1.198,3.401,-8.718,93.842,-1.293,3.305,9.293,99.707,-1.438,3.595,-9.635,211.144,105.572,93.842
0.17,1.341,3.88,-8.766,99.707,-1.437,3.64,9.293,99.707,-1.582,3.739,-9.635,217.009,105.572,93.842
0.17500000000000002,1.629,4.359,-8.814,99.707,-1.629,3.976,9.388,99.707,-1.726,3.883,-9.778,217.009,105.572,93.842
0.18,1.82,4.838,-8.814,99.707,-1.868,4.263,9.341,99.707,-1.869,3.883,-9.778,217.009,105.572,99.707
0.185,1.868,5.125,-8.622,99.707,-1.868,4.551,9.245,99.707,-1.869,4.026,-9.778,211.144,105.572,99.707
0.19,1.868,5.317,-8.478,99.707,-1.82,4.694,9.005,99.707,-1.869,4.17,-9.491,205.279,105.572,93.842
0.195,1.772,5.461,-8.239,93.842,-1.772,4.838,8.766,93.842,-1.869,4.314,-9.347,193.548,105.572,93.842
0.2,1.772,5.461,-7.904,87.977,-1.724,4.934,8.43,93.842,-1.869,4.458,-8.916,187.683,105.572,93.842
0.20500000000000002,1.82,5.604,-7.568,87.977,-1.724,5.077,8.095,87.977,-1.726,4.602,-8.628,181.818,105.572,87.977
0.21,1.916,5.94,-7.233,82.111,-1.724,5.413,7.76,82.111,-1.582,5.033,-8.197,175.953,105.572,82.111
0.215,1.964,6.131,-6.898,76.246,-1.629,5.7,7.425,82.111,-1.294,5.321,-7.909,170.088,99.707,76.246
0.22,1.964,5.988,-6.706,70.381,-1.677,5.796,7.137,76.246,-1.15,5.752,-7.621,158.358,99.707,76.246
0.225,1.916,5.604,-6.562,70.381,-1.629,5.652,6.946,70.381,-1.294,5.896,-7.334,158.358,93.842,70.381
0.23,1.677,5.365,-6.706,70.381,-1.581,5.509,7.089,70.381,-1.294,6.04,-7.334,152.493,87.977,70.381
0.23500000000000001,1.677,5.556,-6.754,70.381,-1.485,5.604,7.185,70.381,-1.294,6.04,-7.478,152.493,82.111,70.381
0.24,1.868,5.844,-6.802,70.381,-1.724,5.748,7.233,70.381,-1.438,6.04,-7.478,158.358,82.111,70.381
0.245,1.964,6.179,-6.85,70.381,-1.916,5.988,7.281,70.381,-1.726,6.183,-7.478,158.358,82.111,70.381
0.25,2.108,6.419,-6.946,70.381,-2.06,6.179,7.281,76.246,-2.013,6.183,-7.621,164.223,82.111,70.381
0.255,2.06,6.61,-6.706,70.381,-2.108,6.419,7.185,70.381,-2.013,6.183,-7.621,158.358,76.246,70.381
0.26,2.06,6.993,-6.323,64.516,-2.203,6.802,6.802,70.381,-2.301,6.902,-7.334,158.358,76.246,70.381
0.265,2.347,7.377,-6.275,58.651,-2.251,6.85,6.706,64.516,-2.445,6.759,-6.902,158.358,82.111,64.516
0.27,2.395,7.616,-6.371,58.651,-2.156,6.946,6.802,58.651,-2.013,6.471,-7.046,152.493,82.111,58.651
0.275,2.635,7.856,-6.514,58.651,-2.203,7.137,6.85,58.651,-1.869,6.471,-7.046,146.628,82.111,52.786
0.28,2.73,8.239,-6.275,52.786,-2.443,7.568,6.706,52.786,-1.869,6.902,-7.046,140.762,82.111,52.786
0.28500000000000003,2.922,8.383,-5.892,52.786,-2.635,7.808,6.371,52.786,-2.301,7.334,-6.759,129.032,76.246,52.786
0.29,3.018,8.478,-5.604,46.921,-2.778,7.999,5.94,46.921,-2.445,7.621,-6.327,123.167,76.246,46.921
0.295,2.826,8.383,-5.365,41.056,-2.539,8.095,5.7,41.056,-2.301,7.909,-6.04,117.302,70.381,41.056
0.3,2.682,8.095,-5.317,35.191,-2.299,7.856,5.604,41.056,-1.869,7.909,-5.896,111.437,70.381,35.191
0.305,2.682,7.904,-5.365,35.191,-2.251,7.616,5.604,35.191,-1.726,7.621,-5.752,105.572,64.516,35.191
0.31,2.778,8.095,-5.413,35.191,-2.395,7.52,5.652,35.191,-1.869,7.334,-5.896,99.707,58.651,35.191
0.315,3.018,8.766,-5.556,35.191,-2.491,7.951,5.796,35.191,-1.869,7.334,-5.896,93.842,52.786,35.191
0.32,3.305,9.58,-5.461,35.191,-2.682,8.67,5.748,35.191,-1.869,7.909,-6.04,87.977,52.786,35.191
0.325,3.449,9.963,-5.317,35.191,-2.874,9.101,5.604,35.191,-2.013,8.34,-5.896,76.246,46.921,35.191
0.33,3.353,9.772,-5.125,29.326,-2.874,9.197,5.365,29.326,-2.157,8.484,-5.608,64.516,41.056,35.191
0.335,3.114,9.149,-4.982,23.46,-2.73,8.862,5.269,23.46,-2.157,8.628,-5.464,52.786,29.326,29.326
0.34,2.778,8.287,-4.982,17.595,-2.587,8.239,5.221,17.595,-2.157,8.484,-5.321,46.921,23.46,23.46
0.34500000000000003,2.491,7.568,-4.982,11.73,-2.347,7.712,5.221,17.595,-2.157,8.197,-5.321,41.056,17.595,11.73
0.35000000000000003,2.491,7.137,-4.982,11.73,-2.347,7.233,5.221,11.73,-2.157,7.765,-5.321,35.191,17.595,11.73
0.355,2.443,7.041,-5.077,11.73,-2.395,7.041,5.317,11.73,-2.157,7.478,-5.321,35.191,17.595,11.73
0.36,2.539,7.185,-5.221,11.73,-2.395,7.089,5.461,11.73,-2.301,7.478,-5.464,41.056,17.595,11.73
0.365,2.539,7.425,-5.317,11.73,-2.395,7.281,5.556,11.73,-2.157,7.478,-5.608,41.056,17.595,11.73
0.37,2.635,7.568,-5.365,11.73,-2.491,7.377,5.604,17.595,-2.301,7.478,-5.752,41.056,17.595,11.73
0.375,2.682,7.616,-5.365,11.73,-2.539,7.425,5.604,11.73,-2.301,7.621,-5.752,41.056,17.595,11.73
0.38,2.682,7.52,-5.365,11.73,-2.635,7.425,5.556,11.73,-2.445,7.621,-5.608,41.056,17.595,11.73
0.385,2.73,7.568,-5.365,11.73,-2.635,7.425,5.604,11.73,-2.445,7.621,-5.752,35.191,17.595,11.73
0.39,2.778,7.664,-5.461,11.73,-2.635,7.472,5.7,11.73,-2.445,7.621,-5.752,35.191,17.595,11.73
0.395,2.73,7.712,-5.604,5.865,-2.635,7.472,5.844,5.865,-2.445,7.621,-5.896,35.191,17.595,5.865
0.4,2.682,7.664,-5.796,5.865,-2.539,7.425,5.988,5.865,-2.301,7.478,-6.04,35.191,17.595,5.865
0.405,2.73,7.616,-5.892,5.865,-2.587,7.329,6.131,5.865,-2.301,7.334,-6.183,29.326,17.595,5.865
0.41000000000000003,2.73,7.568,-5.988,5.865,-2.635,7.185,6.227,11.73,-2.445,7.19,-6.327,29.326,17.595,5.865
0.41500000000000004,2.635,7.52,-6.131,5.865,-2.587,7.137,6.371,5.865,-2.445,7.046,-6.471,23.46,17.595,5.865
0.42,2.587,7.52,-6.179,5.865,-2.539,7.185,6.467,5.865,-2.445,7.046,-6.615,17.595,17.595,5.865
0.425,2.539,7.472,-6.131,5.865,-2.491,7.233,6.419,5.865,-2.445,7.19,-6.615,5.865,17.595,5.865
0.43,2.491,7.377,-6.035,5.865,-2.443,7.137,6.323,5.865,-2.445,7.19,-6.471,5.865,17.595,5.865
0.435,2.491,7.329,-5.94,5.865,-2.395,7.089,6.227,5.865,-2.301,7.19,-6.327,5.865,17.595,5.865
0.44,2.443,7.281,-5.796,5.865,-2.299,6.993,6.083,5.865,-2.157,7.046,-6.183,0.0,17.595,5.865
0.445,2.395,7.281,-5.796,5.865,-2.251,7.041,6.035,5.865,-2.013,7.046,-6.183,0.0,17.595,5.865
0.45,2.443,7.281,-5.7,5.865,-2.251,7.089,5.988,5.865,-2.013,7.19,-6.183,-5.865,17.595,5.865
0.455,2.395,7.233,-5.748,5.865,-2.203,7.089,5.988,5.865,-2.013,7.19,-6.04,-5.865,17.595,5.865
0.46,2.347,7.137,-5.748,5.865,-2.156,7.041,5.988,5.865,-1.869,7.19,-6.04,-11.73,17.595,0.0
0.465,2.299,6.993,-5.796,5.865,-2.108,6.946,6.035,5.865,-1.869,7.19,-6.183,-11.73,17.595,0.0
0.47000000000000003,2.251,6.898,-5.844,5.865,-2.156,6.898,6.131,5.865,-1.869,7.19,-6.183,-11.73,17.595,0.0
0.47500000000000003,2.347,6.898,-5.844,5.865,-2.203,6.946,6.131,5.865,-2.013,7.334,-6.183,-11.73,11.73,5.865
0.48,2.347,6.946,-5.94,5.865,-2.251,6.946,6.179,5.865,-2.013,7.334,-6.183,-11.73,11.73,5.865
0.485,2.395,6.993,-6.035,11.73,-2.299,6.946,6.275,11.73,-2.157,7.334,-6.327,-5.865,17.595,5.865
0.49,2.443,7.137,-6.035,11.73,-2.347,7.041,6.323,11.73,-2.157,7.334,-6.471,-5.865,11.73,5.865
0.495,2.491,7.137,-5.988,11.73,-2.395,7.089,6.323,11.73,-2.157,7.334,-6.471,-5.865,11.73,11.73
0.5,2.491,7.185,-5.94,11.73,-2.395,7.137,6.227,11.73,-2.301,7.334,-6.327,-5.865,11.73,11.73
0.505,2.539,7.329,-5.892,11.73,-2.443,7.185,6.131,11.73,-2.301,7.478,-6.327,-5.865,17.595,11.73
0.51,2.587,7.52,-5.844,11.73,-2.443,7.377,6.131,11.73,-2.301,7.478,-6.183,-5.865,17.595,11.73
0.515,2.635,7.808,-5.796,11.73,-2.491,7.568,6.083,11.73,-2.301,7.621,-6.183,-5.865,17.595,11.73
0.52,2.635,7.951,-5.604,11.73,-2.443,7.76,5.892,11.73,-2.157,7.765,-6.04,-5.865,17.595,11.73
0.525,2.587,7.951,-5.269,11.73,-2.443,7.808,5.604,11.73,-2.157,7.909,-5.896,-5.865,17.595,11.73
0.53,2.443,7.808,-4.742,11.73,-2.299,7.808,5.077,11.73,-2.013,8.053,-5.464,-11.73,17.595,11.73
0.535,2.299,7.664,-4.072,11.73,-2.156,7.808,4.503,11.73,-2.013,8.197,-4.889,-11.73,11.73,11.73
0.54,2.156,7.76,-3.449,5.865,-2.012,7.951,3.832,11.73,-1.869,8.484,-4.17,-11.73,11.73,11.73
0.545,2.203,8.047,-2.826,5.865,-1.916,8.239,3.209,5.865,-1.582,8.772,-3.595,-5.865,11.73,5.865
0.55,2.251,8.287,-2.299,5.865,-1.868,8.574,2.635,5.865,-1.438,9.203,-3.02,0.0,5.865,5.865
0.555,2.251,8.622,-1.772,5.865,-1.772,8.909,2.108,5.865,-1.294,9.635,-2.445,5.865,5.865,5.865
0.56,2.347,8.909,-1.293,5.865,-1.724,9.197,1.629,5.865,-1.007,9.922,-1.869,5.865,0.0,5.865
0.5650000000000001,2.443,9.149,-0.91,-0.0,-1.772,9.341,1.198,5.865,-1.007,10.066,-1.438,17.595,-5.865,5.865
0.5700000000000001,2.587,9.293,-0.623,-0.0,-1.772,9.436,0.862,0.0,-0.863,10.066,-1.007,23.46,-11.73,0.0
0.5750000000000001,2.682,9.532,-0.479,-0.0,-1.82,9.484,0.671,0.0,-0.719,9.922,-0.863,29.326,-17.595,0.0
0.58,2.826,9.82,-0.383,-5.865,-1.772,9.532,0.623,-5.865,-0.575,9.778,-0.863,35.191,-29.326,-5.865
0.585,2.826,10.107,-0.527,-11.73,-1.772,9.724,0.671,-11.73,-0.575,9.635,-0.719,35.191,-41.056,-11.73
0.59,2.97,10.251,-0.623,-11.73,-1.868,9.676,0.814,-11.73,-0.575,9.491,-1.007,35.191,-52.786,-11.73
0.595,2.922,10.394,-0.814,-17.595,-1.868,9.772,1.006,-23.46,-0.575,9.347,-1.007,29.326,-70.381,-17.595
0.6,2.826,10.346,-1.102,-29.326,-1.82,9.772,1.245,-29.326,-0.575,9.347,-1.294,23.46,-82.111,-23.46
0.605,2.682,10.059,-1.533,-35.191,-1.772,9.58,1.677,-35.191,-0.575,9.203,-1.726,5.865,-93.842,-35.191
0.61,2.443,9.628,-2.108,-41.056,-1.581,9.245,2.203,-46.921,-0.575,9.059,-2.157,5.865,-111.437,-41.056
0.615,2.203,9.101,-2.778,-46.921,-1.437,8.814,2.874,-46.921,-0.431,8.628,-2.876,-5.865,-123.167,-46.921
0.62,2.06,8.574,-3.497,-46.921,-1.389,8.43,3.64,-52.786,-0.431,8.484,-3.595,-11.73,-134.897,-52.786
0.625,1.868,7.999,-4.455,-52.786,-1.341,7.999,4.551,-52.786,-0.575,8.197,-4.458,-17.595,-140.762,-52.786
0.63,1.581,7.425,-5.652,-52.786,-1.198,7.616,5.7,-52.786,-0.575,8.053,-5.464,-23.46,-152.493,-58.651
0.635,1.293,6.802,-7.089,-46.921,-1.102,7.185,7.137,-52.786,-0.719,7.909,-6.759,-23.46,-158.358,-58.651
0.64,1.102,6.275,-8.67,-46.921,-1.054,6.754,8.67,-52.786,-0.863,7.621,-8.197,-17.595,-164.223,-52.786
0.645,1.054,5.844,-10.538,-35.191,-1.15,6.371,10.49,-46.921,-1.007,7.334,-9.778,-17.595,-164.223,-46.921
0.65,0.91,5.365,-12.406,-35.191,-1.389,5.94,12.358,-41.056,-1.438,6.902,-11.648,-5.865,-164.223,-41.056
0.655,0.862,4.838,-14.274,-23.46,-1.724,5.413,14.274,-29.326,-2.301,6.471,-13.517,0.0,-158.358,-35.191
0.66,1.006,4.455,-16.094,-17.595,-2.108,4.886,16.094,-23.46,-3.164,5.752,-15.387,5.865,-146.628,-23.46
0.665,1.102,4.215,-17.723,-11.73,-2.491,4.407,17.771,-17.595,-3.739,5.177,-16.968,5.865,-134.897,-17.595
0.67,1.341,4.024,-19.016,-5.865,-2.922,3.976,19.112,-11.73,-4.458,4.458,-18.694,17.595,-117.302,-11.73
0.675,1.437,3.688,-19.783,-5.865,-3.209,3.593,20.022,-5.865,-5.033,3.739,-19.701,17.595,-87.977,-11.73
0.68,1.389,3.353,-20.214,-0.0,-3.305,3.257,20.549,0.0,-5.464,3.307,-20.42,17.595,-64.516,0.0
0.685,1.102,3.209,-20.262,5.865,-3.066,3.209,20.645,5.865,-5.464,3.307,-20.707,5.865,-35.191,0.0
0.6900000000000001,0.958,3.161,-19.831,5.865,-2.778,3.209,20.31,5.865,-5.177,3.307,-20.563,5.865,-5.865,5.865
0.6950000000000001,0.862,3.353,-19.16,11.73,-2.491,3.305,19.735,11.73,-4.602,3.451,-19.988,5.865,29.326,5.865
0.7000000000000001,0.862,3.784,-18.537,17.595,-2.299,3.64,19.112,17.595,-4.17,3.595,-19.413,5.865,58.651,17.595
0.705,1.15,4.167,-17.771,29.326,-2.347,3.928,18.394,29.326,-4.026,3.739,-18.838,5.865,82.111,23.46
0.71,1.341,4.551,-16.813,35.191,-2.299,4.072,17.531,35.191,-3.739,3.739,-18.119,5.865,105.572,29.326
0.715,1.485,4.838,-15.424,35.191,-2.395,4.359,16.19,35.191,-3.451,3.883,-16.968,0.0,129.032,35.191
0.72,1.341,4.934,-14.274,35.191,-2.156,4.503,14.993,35.191,-3.307,4.026,-15.674,-5.865,146.628,35.191
0.725,1.293,4.934,-13.125,29.326,-1.916,4.598,13.987,35.191,-2.876,4.458,-14.668,-11.73,158.358,35.191
0.73,0.958,5.077,-11.975,29.326,-1.389,4.742,12.837,29.326,-2.301,4.458,-13.517,-17.595,175.953,29.326
0.735,1.15,5.173,-10.203,29.326,-1.15,4.982,11.257,35.191,-1.582,4.889,-12.367,-23.46,187.683,29.326
0.74,1.102,5.077,-8.191,29.326,-1.054,5.077,9.197,35.191,-1.15,5.033,-10.354,-29.326,193.548,29.326
0.745,0.383,4.838,-6.562,35.191,-0.335,5.173,7.377,35.191,-0.288,5.464,-8.34,-29.326,199.413,29.326
0.75,0.24,4.838,-4.886,41.056,0.096,5.413,5.748,46.921,0.288,6.183,-6.759,-29.326,193.548,41.056
0.755,0.623,5.317,-3.066,46.921,-0.096,5.94,3.928,46.921,0.575,6.902,-5.033,-23.46,193.548,46.921
0.76,0.958,5.988,-1.437,52.786,-0.287,6.562,2.203,52.786,0.431,7.478,-3.307,-11.73,187.683,46.921
0.765,0.91,6.658,-0.096,58.651,-0.192,7.137,0.766,58.651,0.719,8.053,-1.582,0.0,187.683,52.786
0.77,1.102,7.377,1.054,58.651,-0.192,7.712,-0.431,64.516,0.863,8.484,-0.288,17.595,175.953,58.651
0.775,1.581,8.191,2.108,64.516,-0.527,8.287,-1.581,64.516,0.719,8.916,0.863,29.326,164.223,58.651
0.78,1.916,8.909,2.97,64.516,-0.814,8.766,-2.539,64.516,0.575,9.059,1.869,41.056,158.358,64.516
0.785,2.251,9.58,3.64,64.516,-0.958,9.197,-3.305,64.516,0.431,9.203,2.732,46.921,140.762,64.516
0.79,2.635,10.203,4.311,58.651,-1.198,9.676,-4.024,58.651,0.431,9.491,3.451,46.921,129.032,58.651
0.795,2.97,10.73,4.982,52.786,-1.437,10.155,-4.694,58.651,0.288,9.778,4.17,46.921,111.437,58.651
0.8,3.209,11.209,5.461,46.921,-1.629,10.586,-5.269,46.921,0.288,10.21,4.889,41.056,93.842,46.921
0.805,3.401,11.544,5.844,35.191,-1.677,10.873,-5.7,35.191,0.288,10.497,5.321,41.056,76.246,41.056
0.81,3.545,11.831,6.035,23.46,-1.724,11.113,-5.988,29.326,0.431,10.785,5.752,29.326,52.786,29.326
0.8150000000000001,3.64,12.023,5.94,17.595,-1.82,11.257,-5.94,17.595,0.431,10.785,5.896,23.46,29.326,23.46
0.8200000000000001,3.736,12.119,5.7,5.865,-1.916,11.304,-5.7,5.865,0.288,10.785,5.608,5.865,0.0,11.73
0.8250000000000001,3.736,12.119,5.317,-5.865,-2.012,11.257,-5.317,-5.865,0.144,10.641,5.321,5.865,-23.46,0.0
0.8300000000000001,3.688,11.927,4.886,-17.595,-2.012,11.017,-4.886,-11.73,0.144,10.354,4.889,-5.865,-46.921,-11.73
0.835,3.449,11.688,4.359,-23.46,-1.916,10.778,-4.359,-23.46,0.0,10.066,4.458,-17.595,-70.381,-17.595
0.84,3.114,11.113,3.784,-35.191,-1.677,10.394,-3.736,-35.191,0.0,9.778,3.739,-29.326,-93.842,-35.191
0.845,2.635,10.299,2.97,-46.921,-1.389,9.915,-2.922,-46.921,0.288,9.635,3.02,-46.921,-117.302,-41.056
0.85,2.108,9.341,2.012,-52.786,-1.102,9.341,-1.964,-58.651,0.288,9.491,2.157,-52.786,-140.762,-52.786
0.855,1.629,8.335,0.766,-58.651,-0.91,8.718,-0.719,-64.516,0.288,9.347,1.007,-64.516,-158.358,-58.651
0.86,1.102,7.425,-0.814,-58.651,-0.719,8.239,0.814,-64.516,0.0,9.347,-0.288,-64.516,-170.088,-64.516
0.865,0.623,6.61,-2.682,-58.651,-0.575,7.712,2.635,-64.516,-0.288,9.347,-2.013,-58.651,-181.818,-64.516
0.87,0.527,6.035,-4.742,-52.786,-0.719,7.281,4.646,-58.651,-0.575,9.203,-3.883,-41.056,-187.683,-58.651
0.875,0.575,5.748,-6.993,-41.056,-1.006,6.946,6.85,-46.921,-1.15,8.916,-6.04,-23.46,-181.818,-52.786
0.88,0.766,5.604,-9.197,-35.191,-1.437,6.658,9.101,-41.056,-1.869,8.34,-8.197,-5.865,-181.818,-46.921
0.885,0.91,5.556,-11.304,-29.326,-1.868,6.371,11.257,-35.191,-2.588,7.909,-10.354,5.865,-170.088,-35.191
0.89,1.245,5.556,-13.173,-23.46,-2.347,6.083,13.173,-23.46,-3.307,7.334,-12.367,29.326,-152.493,-23.46
0.895,1.677,5.604,-14.705,-17.595,-2.874,5.844,14.753,-17.595,-4.026,6.615,-14.092,41.056,-134.897,-23.46
0.9,1.916,5.604,-15.855,-11.73,-3.257,5.652,15.999,-11.73,-4.602,6.183,-15.53,52.786,-117.302,-17.595
0.905,2.156,5.652,-16.621,-5.865,-3.497,5.509,16.861,-11.73,-4.889,5.752,-16.537,52.786,-93.842,-11.73
0.91,2.299,5.652,-17.052,-5.865,-3.64,5.413,17.34,-5.865,-5.033,5.464,-17.112,58.651,-70.381,-11.73
0.915,2.299,5.7,-17.148,-5.865,-3.545,5.365,17.531,-5.865,-5.033,5.177,-17.544,52.786,-46.921,-5.865
0.92,2.395,5.652,-16.909,-0.0,-3.449,5.221,17.34,-5.865,-4.745,5.033,-17.4,46.921,-29.326,-5.865
0.925,2.299,5.413,-16.478,-0.0,-3.209,5.03,16.909,0.0,-4.458,4.745,-17.112,41.056,-5.865,0.0
0.93,2.156,5.269,-15.903,5.865,-2.922,4.838,16.382,5.865,-3.883,4.602,-16.681,35.191,11.73,0.0
0.935,2.108,5.125,-15.232,11.73,-2.73,4.694,15.711,11.73,-3.595,4.458,-16.106,29.326,29.326,5.865
0.9400000000000001,2.012,5.03,-14.657,11.73,-2.635,4.551,15.089,11.73,-3.307,4.314,-15.387,17.595,41.056,11.73
0.9450000000000001,1.82,4.982,-13.987,17.595,-2.395,4.551,14.514,17.595,-3.02,4.17,-14.811,5.865,52.786,17.595
0.9500000000000001,1.82,4.982,-13.173,23.46,-2.395,4.646,13.747,23.46,-3.02,4.314,-14.236,0.0,58.651,23.46
0.9550000000000001,1.772,4.982,-12.071,23.46,-2.299,4.694,12.741,23.46,-3.02,4.458,-13.373,-5.865,70.381,23.46
0.96,1.533,4.886,-10.682,29.326,-1.916,4.742,11.4,29.326,-2.588,4.602,-12.079,-11.73,82.111,23.46
0.965,1.581,4.455,-8.766,29.326,-1.772,4.551,9.628,29.326,-1.726,5.608,-10.785,-17.595,87.977,29.326
0.97,0.144,4.263,-7.616,29.326,-0.335,4.646,8.191,29.326,-0.719,4.745,-8.772,-17.595,93.842,29.326
0.975,0.671,4.167,-6.035,35.191,-0.431,4.646,6.802,35.191,-0.431,5.608,-7.765,-17.595,93.842,35.191
0.98,0.479,5.03,-5.317,41.056,-0.766,5.413,5.796,41.056,-0.719,6.615,-6.04,-5.865,99.707,41.056
0.985,1.724,5.652,-4.982,41.056,-1.581,5.844,5.317,41.056,-1.294,6.471,-5.608,5.865,99.707,41.056
0.99,1.533,6.514,-4.407,41.056,-1.341,6.514,4.886,41.056,-1.294,6.902,-5.321,5.865,105.572,41.056
0.995,1.772,7.137,-3.976,35.191,-1.15,6.706,4.359,41.056,-0.863,6.902,-4.745,23.46,105.572,41.056
1.0,1.772,7.329,-3.257,46.921,-1.054,6.85,3.688,41.056,-0.144,6.615,-4.314,23.46,105.572,41.056
1.0050000000000001,1.916,7.377,-2.395,52.786,-1.054,7.185,2.874,52.786,0.0,7.046,-3.451,23.46,93.842,46.921
1.01,2.108,7.616,-1.724,52.786,-1.389,7.52,2.06,52.786,-0.288,7.621,-2.588,17.595,82.111,46.921
1.0150000000000001,2.156,7.999,-1.389,46.921,-1.485,7.951,1.629,52.786,-0.719,8.197,-1.869,5.865,76.246,46.921
1.02,2.299,8.335,-1.437,46.921,-1.485,8.143,1.629,46.921,-0.575,8.34,-1.726,17.595,64.516,46.921
1.025,2.299,8.478,-1.629,41.056,-1.533,8.287,1.772,46.921,-0.575,8.34,-1.869,17.595,58.651,46.921
1.03,2.443,8.622,-1.772,41.056,-1.772,8.383,1.964,41.056,-0.863,8.484,-2.013,17.595,46.921,41.056
