34133,34238
34262,34365
34347,34457
34482,34576
34565,34668
34689,34788
34776,34883
34908,35016
34999,35111
35136,35238
35223,35337
35360,35460
35445,35558
35584,35686
35671,35785
35812,35914
35898,36011
36038,36137
36120,36237
36260,36360
36346,36453
36475,36568
36556,36663
36683,36780
36768,36877
36900,36994
36981,37090
