21415,21534
21559,21660
21646,21760
21785,21885
21872,21986
22008,22107
22095,22207
22226,22332
22318,22434
22456,22561
22547,22664
22687,22791
22775,22893
22921,23020
23005,23122
23145,23248
23234,23355
23378,23482
23467,23587
23611,23709
23695,23810
23833,23932
23916,24033
24059,24160
24142,24262
24288,24388
24370,24483
