12976,13103
13130,13233
13216,13346
13379,13491
13468,13599
13633,13739
13721,13853
13881,13986
13968,14099
14128,14244
14218,14348
14379,14488
14465,14593
14629,14736
14716,14842
14875,14988
14965,15093
15131,15230
15213,15338
15369,15477
15458,15581
15615,15731
15709,15839
15872,15981
15961,16089
16121,16228
16209,16340
16375,16487
16468,16593
