time_aligned_sec,L_Acc_X_aligned,L_Acc_Y_aligned,L_Acc_Z_aligned,L_Gyro_Z_aligned,R_Acc_X_aligned,R_Acc_Y_aligned,R_Acc_Z_aligned,R_Gyro_Z_aligned,T_Acc_X_aligned,T_Acc_Y_aligned,T_Acc_Z_aligned,T_Gyro_X_aligned,T_Gyro_Y_aligned,T_Gyro_Z_aligned
0.185,-0.862,7.377,2.682,11.73,1.293,6.802,-2.347,11.73,-0.144,8.628,-2.588,5.865,17.595,-11.73
0.19,-1.054,7.329,2.874,11.73,1.772,7.089,-2.539,11.73,-0.288,8.34,-2.732,5.865,17.595,-11.73
0.195,-1.293,7.329,3.066,5.865,2.299,7.52,-2.682,0.0,-0.431,8.197,-2.876,-5.865,17.595,-11.73
0.2,-1.581,7.281,3.161,-0.0,2.682,7.856,-2.73,0.0,-0.431,7.765,-3.02,-11.73,17.595,-5.865
0.20500000000000002,-1.772,7.281,3.114,-5.865,2.826,8.095,-2.635,-5.865,-0.575,7.334,-3.164,-17.595,17.595,0.0
0.21,-1.629,7.329,2.97,-11.73,2.682,8.335,-2.395,-11.73,-0.719,7.046,-3.164,-17.595,17.595,5.865
0.215,-1.437,7.425,2.635,-11.73,2.443,8.526,-2.012,-11.73,-0.863,6.759,-3.02,-11.73,23.46,5.865
0.22,-1.533,7.616,2.156,-11.73,2.251,8.574,-1.629,-11.73,-0.863,6.759,-2.876,-5.865,23.46,11.73
0.225,-1.485,7.856,1.82,-11.73,2.012,8.574,-1.293,-11.73,-0.719,6.615,-2.588,5.865,29.326,11.73
0.23,-1.389,8.095,1.581,-11.73,1.724,8.622,-1.198,-17.595,-1.007,6.902,-2.157,23.46,29.326,17.595
0.23500000000000001,-1.245,8.383,1.724,-11.73,1.677,8.957,-1.389,-11.73,-1.15,7.478,-1.869,29.326,35.191,17.595
0.24,-1.293,8.718,1.916,-11.73,1.916,9.197,-1.581,-11.73,-1.15,7.909,-1.582,41.056,29.326,17.595
0.245,-1.341,9.149,2.203,-11.73,2.299,9.58,-1.868,-11.73,-1.007,8.197,-1.726,46.921,29.326,17.595
0.25,-1.533,9.436,2.539,-11.73,2.635,9.676,-2.299,-11.73,-0.863,8.484,-2.013,52.786,23.46,11.73
0.255,-1.677,9.58,3.066,-11.73,2.778,9.484,-2.826,-17.595,-0.719,8.916,-2.157,58.651,17.595,11.73
0.26,-1.677,9.532,3.497,-11.73,2.635,8.862,-3.305,-11.73,-0.719,9.347,-2.588,64.516,17.595,17.595
0.265,-1.581,9.293,3.88,-11.73,2.491,8.239,-3.688,-11.73,-0.863,9.635,-3.02,70.381,17.595,17.595
0.27,-1.533,9.197,4.215,-11.73,2.491,7.951,-3.976,-5.865,-0.863,10.066,-3.595,70.381,23.46,11.73
0.275,-1.533,9.197,4.503,-11.73,2.587,7.999,-4.215,-5.865,-0.719,10.21,-4.026,70.381,23.46,11.73
0.28,-1.677,9.341,4.598,-11.73,2.778,8.287,-4.215,-11.73,-0.575,10.354,-4.458,64.516,29.326,11.73
0.28500000000000003,-1.724,9.532,4.455,-11.73,2.97,8.574,-4.119,-11.73,-0.575,10.354,-4.745,52.786,29.326,11.73
0.29,-1.772,9.724,4.263,-5.865,3.018,8.909,-3.88,-5.865,-0.575,10.497,-4.745,41.056,35.191,11.73
0.295,-1.772,9.82,4.072,-5.865,2.97,9.197,-3.688,-5.865,-0.719,10.497,-4.602,29.326,41.056,11.73
0.3,-1.724,9.867,3.88,-5.865,2.922,9.245,-3.497,-5.865,-0.575,10.497,-4.314,17.595,46.921,11.73
0.305,-1.677,9.867,3.688,-5.865,2.778,9.341,-3.305,-5.865,-0.575,10.497,-4.17,5.865,52.786,11.73
0.31,-1.677,9.915,3.449,-0.0,2.682,9.388,-3.066,0.0,-0.719,10.497,-4.026,0.0,58.651,5.865
0.315,-1.677,9.867,3.018,-0.0,2.395,9.436,-2.539,5.865,-0.719,10.497,-3.739,-5.865,58.651,5.865
0.32,-1.629,9.724,2.299,5.865,2.06,9.436,-1.772,5.865,-0.719,10.497,-3.595,-11.73,64.516,5.865
0.325,-1.533,9.484,1.581,5.865,1.772,9.436,-1.006,5.865,-1.007,10.497,-3.164,-17.595,70.381,0.0
0.33,-1.389,9.245,0.766,11.73,1.485,9.532,-0.144,11.73,-1.294,10.21,-2.445,-23.46,70.381,0.0
0.335,-1.245,9.101,0.048,11.73,1.293,9.82,0.575,11.73,-1.294,9.635,-1.726,-23.46,70.381,-5.865
0.34,-1.054,9.005,-0.575,11.73,1.198,10.203,1.198,11.73,-1.294,9.347,-0.863,-29.326,64.516,-5.865
0.34500000000000003,-0.958,9.101,-1.198,11.73,1.198,10.538,1.868,11.73,-1.15,8.772,-0.144,-23.46,58.651,-5.865
0.35000000000000003,-1.006,9.197,-1.964,11.73,1.054,10.873,2.682,11.73,-1.007,8.484,0.575,-23.46,46.921,-5.865
0.355,-0.862,9.245,-2.682,11.73,0.814,11.017,3.305,11.73,-1.007,8.197,1.294,-11.73,41.056,-11.73
0.36,-0.623,9.293,-3.161,11.73,0.527,10.969,3.64,11.73,-1.15,8.197,2.013,0.0,29.326,-11.73
0.365,-0.431,9.149,-3.209,11.73,0.287,10.73,3.64,11.73,-1.15,8.053,2.732,17.595,23.46,-5.865
0.37,-0.24,8.862,-2.922,11.73,0.24,10.011,3.161,11.73,-0.863,8.053,3.164,35.191,11.73,-11.73
0.375,-0.144,8.287,-2.156,11.73,0.144,8.862,2.299,11.73,-0.719,8.053,3.307,52.786,0.0,-11.73
0.38,-0.096,7.616,-1.198,11.73,0.24,7.52,1.293,5.865,-0.431,8.053,3.02,70.381,-11.73,-11.73
0.385,-0.24,7.137,-0.096,5.865,0.671,6.562,0.096,0.0,-0.144,7.765,2.301,87.977,-23.46,-11.73
0.39,-0.431,6.946,1.245,-5.865,1.245,5.844,-1.293,-5.865,0.144,7.765,1.294,93.842,-35.191,-11.73
0.395,-0.862,7.137,2.539,-11.73,1.964,5.556,-2.539,-17.595,0.288,7.621,0.144,99.707,-41.056,-5.865
0.4,-1.485,7.856,3.545,-17.595,2.778,5.7,-3.449,-23.46,0.431,7.909,-1.294,99.707,-41.056,5.865
0.405,-2.012,8.67,4.167,-17.595,3.401,6.035,-4.024,-23.46,0.288,8.484,-2.588,93.842,-41.056,11.73
0.41000000000000003,-2.251,9.388,4.551,-17.595,3.449,6.275,-4.407,-17.595,-0.288,9.635,-3.739,82.111,-35.191,17.595
0.41500000000000004,-2.299,9.82,4.982,-17.595,3.64,6.61,-4.838,-17.595,-0.575,10.929,-4.458,58.651,-29.326,23.46
0.42,-2.347,10.203,5.365,-11.73,3.832,7.185,-5.269,-11.73,-1.007,12.079,-4.889,35.191,-23.46,23.46
0.425,-2.682,10.538,5.652,-0.0,4.263,8.047,-5.509,0.0,-1.007,12.654,-5.321,0.0,-11.73,17.595
0.43,-2.826,10.682,5.556,5.865,4.359,8.957,-5.365,11.73,-1.007,12.942,-5.608,-35.191,0.0,11.73
0.435,-2.73,10.825,5.269,17.595,4.119,9.963,-4.982,17.595,-1.294,12.942,-5.896,-64.516,5.865,5.865
0.44,-2.395,10.873,4.646,29.326,3.401,10.778,-4.167,29.326,-1.438,12.511,-5.752,-93.842,17.595,-5.865
0.445,-2.203,10.873,3.593,41.056,3.018,11.688,-3.066,41.056,-1.438,11.935,-5.321,-117.302,29.326,-11.73
0.45,-2.012,10.682,2.539,46.921,2.682,12.406,-1.964,46.921,-1.582,11.216,-4.745,-134.897,35.191,-23.46
0.455,-1.772,10.203,1.629,46.921,2.203,12.646,-0.958,46.921,-1.726,10.497,-3.595,-140.762,41.056,-35.191
0.46,-1.629,9.388,0.814,46.921,2.012,12.31,-0.048,46.921,-1.582,9.635,-2.445,-134.897,41.056,-41.056
0.465,-1.437,8.478,0.192,46.921,1.868,11.736,0.479,41.056,-1.726,8.484,-1.438,-123.167,35.191,-46.921
0.47000000000000003,-1.15,7.664,0.048,35.191,1.82,11.113,0.479,29.326,-1.726,7.19,-0.719,-99.707,29.326,-46.921
0.47500000000000003,-1.006,7.185,0.383,23.46,1.772,10.299,0.096,23.46,-1.294,6.04,0.144,-70.381,17.595,-41.056
0.48,-0.862,6.946,0.814,17.595,1.581,9.293,-0.383,11.73,-1.007,5.033,0.288,-35.191,11.73,-35.191
0.485,-0.671,6.898,1.293,5.865,1.485,8.335,-1.006,0.0,-0.575,4.602,-0.0,5.865,5.865,-23.46
0.49,-0.719,6.898,1.868,-11.73,1.629,7.568,-1.581,-17.595,-0.431,5.033,-0.575,46.921,0.0,-11.73
0.495,-1.006,7.281,2.251,-29.326,2.06,7.329,-1.964,-35.191,0.0,5.752,-1.007,76.246,0.0,0.0
0.5,-1.437,7.951,2.299,-41.056,2.539,7.377,-2.012,-46.921,0.288,6.471,-1.582,99.707,0.0,11.73
0.505,-1.772,8.862,2.203,-52.786,2.682,7.664,-1.916,-58.651,0.0,7.478,-2.157,111.437,0.0,29.326
0.51,-1.82,9.82,2.108,-52.786,2.682,8.143,-1.868,-58.651,-0.431,8.628,-2.301,117.302,5.865,46.921
0.515,-1.82,10.682,2.251,-52.786,2.682,8.718,-2.012,-52.786,-0.863,10.066,-2.301,117.302,5.865,52.786
0.52,-2.06,11.113,2.251,-41.056,2.874,8.862,-1.964,-41.056,-1.007,11.36,-2.301,105.572,11.73,58.651
0.525,-2.06,11.257,2.203,-35.191,2.826,8.909,-1.964,-41.056,-1.007,12.511,-2.445,87.977,17.595,52.786
0.53,-2.012,11.209,2.347,-29.326,2.874,9.005,-2.108,-29.326,-1.15,13.23,-2.588,70.381,17.595,46.921
0.535,-2.012,10.969,2.491,-17.595,2.922,9.197,-2.251,-17.595,-1.15,13.373,-2.588,46.921,17.595,41.056
0.54,-1.964,10.969,2.587,-11.73,2.97,9.676,-2.251,-5.865,-1.15,13.23,-2.588,17.595,23.46,35.191
0.545,-1.916,11.017,2.395,-0.0,2.922,10.203,-2.012,0.0,-1.15,12.654,-2.732,-5.865,23.46,23.46
0.55,-1.868,11.065,2.012,5.865,2.635,10.49,-1.533,5.865,-1.15,12.223,-2.732,-29.326,23.46,11.73
0.555,-1.677,10.969,1.485,11.73,2.299,10.73,-1.006,11.73,-1.007,11.935,-2.588,-46.921,23.46,5.865
0.56,-1.437,10.73,1.054,23.46,1.964,11.113,-0.575,17.595,-1.15,11.792,-2.157,-58.651,29.326,-5.865
0.5650000000000001,-1.293,10.394,0.671,23.46,1.916,11.448,-0.192,23.46,-1.15,11.36,-1.582,-64.516,29.326,-11.73
0.5700000000000001,-1.245,9.963,0.431,23.46,1.964,11.544,0.096,23.46,-1.007,10.785,-1.15,-70.381,29.326,-17.595
0.5750000000000001,-1.198,9.484,0.383,23.46,1.964,11.496,0.144,23.46,-1.007,9.922,-0.719,-70.381,23.46,-17.595
0.58,-1.102,9.149,0.479,23.46,1.916,11.257,0.0,17.595,-0.863,8.916,-0.288,-64.516,17.595,-23.46
0.585,-1.102,9.005,0.719,17.595,1.916,10.921,-0.287,11.73,-0.719,8.053,-0.288,-46.921,17.595,-17.595
0.59,-1.054,9.053,1.006,11.73,1.868,10.682,-0.623,5.865,-0.719,7.621,-0.288,-29.326,11.73,-17.595
0.595,-1.15,9.341,1.245,-0.0,2.06,10.49,-0.91,0.0,-0.575,7.478,-0.575,-5.865,5.865,-11.73
0.6,-1.293,9.724,1.629,-5.865,2.299,10.394,-1.245,-5.865,-0.431,7.909,-0.863,23.46,5.865,-5.865
0.605,-1.533,10.059,1.82,-11.73,2.539,10.442,-1.581,-11.73,-0.575,8.628,-1.15,41.056,0.0,0.0
0.61,-1.533,10.346,2.299,-17.595,2.587,10.346,-2.012,-17.595,-0.575,9.347,-1.582,58.651,0.0,5.865
0.615,-1.724,10.825,2.491,-11.73,2.635,10.299,-2.203,-17.595,-0.719,9.922,-1.869,70.381,0.0,11.73
0.62,-1.82,11.257,2.635,-11.73,2.73,10.299,-2.395,-11.73,-0.575,10.497,-2.301,76.246,0.0,17.595
0.625,-1.868,11.688,2.874,-11.73,2.826,10.778,-2.635,-11.73,-1.007,11.36,-2.588,76.246,0.0,17.595
0.63,-1.916,12.167,3.018,-11.73,2.97,11.304,-2.73,-11.73,-1.15,12.223,-2.732,76.246,0.0,11.73
0.635,-2.108,12.694,2.97,-5.865,3.209,11.879,-2.635,-5.865,-0.863,12.798,-3.02,64.516,0.0,11.73
0.64,-2.108,12.933,2.874,-0.0,3.161,12.262,-2.539,0.0,-1.007,13.23,-3.164,52.786,0.0,11.73
0.645,-1.964,13.029,2.73,5.865,2.97,12.406,-2.347,11.73,-1.294,13.517,-3.164,46.921,5.865,5.865
0.65,-1.964,12.933,2.491,17.595,2.826,12.358,-2.156,17.595,-1.294,13.661,-3.02,35.191,5.865,0.0
0.655,-1.868,12.741,2.395,23.46,2.73,12.358,-1.964,23.46,-1.15,13.805,-2.876,29.326,5.865,-5.865
0.66,-1.82,12.454,2.203,29.326,2.778,12.215,-1.772,29.326,-1.294,13.661,-2.732,17.595,5.865,-11.73
0.665,-1.868,12.023,2.012,35.191,2.826,11.975,-1.533,35.191,-1.15,13.23,-2.588,5.865,0.0,-23.46
0.67,-1.82,11.544,1.916,35.191,2.922,11.736,-1.485,35.191,-1.15,12.798,-2.301,5.865,0.0,-23.46
0.675,-1.772,11.017,1.916,41.056,2.826,11.209,-1.533,41.056,-1.15,12.223,-2.157,5.865,0.0,-29.326
0.68,-1.724,10.586,1.964,41.056,2.73,10.778,-1.533,41.056,-1.007,11.504,-2.013,5.865,0.0,-35.191
0.685,-1.724,10.251,1.964,41.056,2.826,10.49,-1.533,41.056,-1.007,10.929,-1.869,5.865,-5.865,-41.056
0.6900000000000001,-1.82,10.011,1.916,41.056,2.874,10.346,-1.485,41.056,-0.863,10.497,-2.013,5.865,0.0,-41.056
0.6950000000000001,-1.916,9.915,1.868,41.056,2.874,10.203,-1.437,41.056,-0.863,10.21,-2.013,5.865,0.0,-41.056
0.7000000000000001,-1.868,9.867,1.724,41.056,2.826,10.155,-1.245,41.056,-1.007,9.922,-1.869,17.595,0.0,-41.056
0.705,-1.916,9.867,1.485,41.056,2.73,10.107,-1.054,41.056,-1.15,9.922,-1.869,23.46,0.0,-41.056
0.71,-1.964,9.82,1.293,41.056,2.682,10.059,-0.814,41.056,-1.15,9.922,-1.726,29.326,5.865,-41.056
0.715,-1.964,9.772,1.15,46.921,2.635,10.059,-0.671,41.056,-1.294,9.922,-1.582,35.191,5.865,-41.056
0.72,-2.012,9.676,1.054,46.921,2.682,9.963,-0.671,46.921,-1.438,9.922,-1.294,35.191,5.865,-41.056
0.725,-2.012,9.484,1.054,52.786,2.635,9.724,-0.623,52.786,-1.582,9.778,-1.15,41.056,5.865,-41.056
0.73,-1.916,9.245,1.054,52.786,2.587,9.436,-0.671,58.651,-1.582,9.635,-1.15,41.056,0.0,-46.921
0.735,-1.868,8.909,1.15,58.651,2.539,9.053,-0.719,58.651,-1.582,9.491,-1.007,46.921,0.0,-46.921
0.74,-1.916,8.526,1.15,64.516,2.539,8.526,-0.719,64.516,-1.582,9.203,-1.15,52.786,0.0,-52.786
0.745,-1.916,8.143,1.198,70.381,2.539,8.047,-0.766,70.381,-1.438,8.916,-1.15,52.786,-5.865,-58.651
0.75,-1.916,7.664,1.245,70.381,2.347,7.568,-0.814,76.246,-1.582,8.628,-1.15,58.651,-5.865,-64.516
0.755,-1.82,7.185,1.245,76.246,2.251,7.089,-0.91,76.246,-1.582,8.34,-1.15,58.651,-5.865,-70.381
0.76,-1.724,6.658,1.485,82.111,2.156,6.419,-1.102,82.111,-1.582,7.909,-1.294,64.516,-11.73,-70.381
0.765,-1.724,5.94,1.581,87.977,2.156,5.461,-1.245,82.111,-1.582,7.478,-1.294,64.516,-11.73,-76.246
0.77,-1.629,5.03,1.772,87.977,2.156,4.503,-1.341,87.977,-1.438,6.902,-1.438,64.516,-11.73,-82.111
0.775,-1.629,3.976,1.772,87.977,1.964,3.257,-1.293,87.977,-1.438,6.327,-1.582,64.516,-11.73,-82.111
0.78,-1.437,2.73,1.629,87.977,1.581,1.868,-1.15,87.977,-1.15,5.464,-1.726,64.516,-17.595,-87.977
0.785,-1.006,1.102,1.533,87.977,0.958,0.096,-1.054,87.977,-1.294,4.602,-1.869,58.651,-11.73,-87.977
0.79,-0.862,-1.006,1.485,82.111,0.671,-2.06,-0.862,76.246,-1.15,3.451,-1.726,58.651,-11.73,-87.977
0.795,-0.958,-3.161,1.15,64.516,0.623,-3.928,-0.527,58.651,-0.719,1.869,-1.582,52.786,-11.73,-87.977
0.8,-0.671,-5.413,1.006,46.921,0.287,-5.796,-0.383,41.056,-0.719,-0.288,-1.438,46.921,-5.865,-82.111
0.805,-0.335,-7.089,0.958,23.46,0.048,-7.041,-0.335,11.73,-0.863,-2.445,-1.15,41.056,-5.865,-64.516
0.81,-0.287,-8.574,1.006,-5.865,-0.192,-8.239,-0.335,-17.595,-0.575,-5.033,-0.863,41.056,-5.865,-46.921
0.8150000000000001,-0.144,-9.341,1.006,-41.056,-0.766,-9.676,-0.431,-46.921,-0.288,-7.334,-0.863,41.056,0.0,-17.595
0.8200000000000001,0.24,-10.346,1.293,-76.246,-1.245,-11.592,-0.814,-87.977,-0.144,-8.772,-0.719,41.056,5.865,5.865
0.8250000000000001,0.335,-11.496,1.772,-117.302,-1.437,-13.364,-1.341,-134.897,-0.144,-9.203,-0.863,46.921,11.73,35.191
0.8300000000000001,0.91,-11.879,2.682,-164.223,-1.772,-13.316,-2.395,-181.818,0.288,-9.347,-1.15,52.786,17.595,76.246
0.835,1.629,-10.825,3.545,-205.279,-1.964,-11.927,-3.066,-222.874,0.431,-9.778,-1.726,46.921,17.595,117.302
0.84,1.916,-9.149,3.928,-252.199,-1.677,-9.915,-3.64,-269.795,1.294,-10.21,-2.588,35.191,23.46,164.223
0.845,2.539,-5.844,5.269,-293.255,-2.156,-4.551,-5.125,-310.85,2.157,-9.491,-3.451,17.595,29.326,211.144
0.85,3.257,0.479,5.988,-322.581,-1.772,2.778,-5.413,-334.311,2.876,-7.909,-3.739,0.0,41.056,252.199
0.855,7.329,20.214,-2.922,-334.311,18.442,23.758,11.257,-322.581,3.451,-5.608,-5.033,-11.73,58.651,293.255
0.86,8.622,23.998,-13.316,-258.064,-17.867,14.131,7.951,5.865,4.458,-0.575,-5.752,-17.595,70.381,328.446
0.865,-5.509,23.854,-8.766,-29.326,6.898,22.034,-5.077,29.326,0.863,-14.092,4.745,-11.73,87.977,340.176
0.87,5.03,23.998,-8.718,-0.0,8.526,24.333,10.586,11.73,-19.125,72.331,8.628,152.493,105.572,269.795
0.875,4.598,19.495,-7.472,29.326,4.024,24.19,6.275,29.326,-26.028,52.343,-8.197,5.865,199.413,-328.446
0.88,-0.192,8.143,-0.048,58.651,3.209,9.197,-1.677,70.381,18.119,25.884,10.785,-170.088,-46.921,-381.232
0.885,-0.91,2.73,6.371,93.842,3.257,2.06,-7.137,87.977,9.922,8.628,8.772,-293.255,-152.493,-123.167
0.89,0.192,2.347,8.862,58.651,2.97,5.652,-8.239,41.056,1.15,3.451,1.007,-205.279,-93.842,-70.381
0.895,-1.82,5.796,7.041,-5.865,5.509,11.113,-5.796,-29.326,1.15,3.164,-6.04,-117.302,-64.516,-93.842
0.9,-3.353,11.64,4.646,-64.516,5.509,15.232,-3.928,-82.111,2.588,0.863,-8.628,-93.842,-35.191,-58.651
0.905,-3.257,15.951,3.593,-93.842,4.646,17.388,-3.209,-105.572,0.431,2.588,-6.902,-76.246,-5.865,17.595
0.91,-2.251,16.861,3.545,-93.842,3.353,16.861,-2.922,-93.842,-2.588,9.347,-4.602,-41.056,17.595,76.246
0.915,-2.539,15.232,3.449,-82.111,5.221,15.52,-3.257,-82.111,-3.739,14.811,-3.595,0.0,35.191,105.572
0.92,-2.97,13.46,4.119,-70.381,5.077,13.699,-3.832,-70.381,-3.739,16.393,-3.739,23.46,35.191,99.707
0.925,-2.922,12.598,4.311,-58.651,4.551,11.64,-3.928,-58.651,-2.157,14.524,-3.307,35.191,29.326,82.111
0.93,-3.066,10.921,4.072,-41.056,3.976,9.484,-3.784,-41.056,-3.02,11.935,-4.026,46.921,29.326,76.246
0.935,-3.305,10.682,3.928,-35.191,4.359,9.915,-3.305,-35.191,-2.876,12.367,-4.314,52.786,35.191,70.381
0.9400000000000001,-2.874,10.538,2.682,-23.46,3.976,10.442,-1.868,-17.595,-3.307,12.079,-4.17,58.651,41.056,58.651
0.9450000000000001,-2.251,10.73,1.437,-11.73,3.066,10.825,-0.719,-5.865,-3.307,11.648,-4.026,52.786,41.056,52.786
0.9500000000000001,-1.533,10.873,0.383,5.865,1.724,10.682,0.24,5.865,-2.732,11.073,-2.732,46.921,41.056,35.191
0.9550000000000001,-0.814,10.49,-0.575,17.595,1.293,10.203,1.006,17.595,-2.445,10.785,-1.438,41.056,41.056,17.595
0.96,-1.006,10.299,-0.814,23.46,1.868,10.011,1.198,29.326,-2.013,10.929,-0.431,41.056,41.056,5.865
0.965,-0.958,10.059,-0.766,35.191,1.293,9.388,1.102,35.191,-1.438,11.073,0.431,41.056,35.191,-11.73
0.97,-0.431,9.772,-0.527,35.191,0.814,8.957,0.862,29.326,-1.15,10.641,0.863,41.056,23.46,-17.595
0.975,-0.192,9.532,-0.671,29.326,0.814,8.814,1.15,29.326,-1.294,10.641,0.719,41.056,17.595,-29.326
0.98,-0.144,9.436,-0.958,23.46,0.91,9.053,1.389,17.595,-0.863,10.641,0.575,35.191,17.595,-35.191
0.985,-0.096,9.436,-0.958,11.73,1.006,9.197,1.389,5.865,-0.431,10.497,0.719,29.326,5.865,-23.46
0.99,-0.24,9.484,-0.862,5.865,1.293,9.149,1.15,5.865,-0.288,10.066,1.007,17.595,5.865,-17.595
0.995,-0.479,9.628,-0.431,5.865,1.724,9.245,0.719,5.865,-0.144,9.922,1.007,5.865,0.0,-11.73
1.0,-0.623,9.82,-0.096,-0.0,1.724,9.293,0.431,0.0,-0.288,9.778,0.863,5.865,0.0,-5.865
1.0050000000000001,-0.671,9.82,-0.048,-5.865,1.677,9.293,0.479,-5.865,-0.288,10.21,0.431,0.0,0.0,-5.865
1.01,-0.719,9.724,-0.096,-5.865,1.677,9.532,0.479,-5.865,-0.431,10.354,0.144,0.0,0.0,0.0
1.0150000000000001,-0.814,9.772,0.096,-5.865,1.724,9.58,0.287,-5.865,-0.575,10.354,0.144,-5.865,0.0,5.865
1.02,-0.91,9.724,0.287,-5.865,1.82,9.772,0.048,-5.865,-0.719,10.21,0.144,-11.73,0.0,5.865
