time_aligned_sec,L_Acc_X_aligned,L_Acc_Y_aligned,L_Acc_Z_aligned,L_Gyro_Z_aligned,R_Acc_X_aligned,R_Acc_Y_aligned,R_Acc_Z_aligned,R_Gyro_Z_aligned,T_Acc_X_aligned,T_Acc_Y_aligned,T_Acc_Z_aligned,T_Gyro_X_aligned,T_Gyro_Y_aligned,T_Gyro_Z_aligned
0.08,-0.958,9.676,3.64,-23.46,-0.431,9.005,3.593,23.46,0.863,9.491,3.595,-41.056,52.786,-23.46
0.085,-0.671,8.862,3.64,-23.46,-0.575,9.149,3.497,23.46,0.575,9.059,3.451,-35.191,52.786,-23.46
0.09,-1.293,9.628,3.353,-11.73,-0.719,8.909,3.257,11.73,1.007,9.347,3.307,-35.191,46.921,-17.595
0.095,-0.814,9.245,3.449,-11.73,-0.335,8.622,3.449,11.73,0.863,9.203,3.164,-35.191,46.921,-11.73
0.1,-0.719,8.814,3.593,-11.73,-0.24,8.526,3.64,17.595,0.431,8.772,3.307,-29.326,46.921,-11.73
0.105,-0.766,8.814,3.736,-11.73,-0.383,8.574,3.784,11.73,0.575,8.772,3.595,-29.326,41.056,-11.73
0.11,-0.766,8.622,3.88,-11.73,-0.766,8.67,3.88,11.73,0.719,8.628,3.739,-23.46,41.056,-11.73
0.115,-0.719,8.526,4.072,-5.865,-0.671,8.718,4.072,11.73,0.863,8.772,3.739,-23.46,35.191,-11.73
0.12,-0.479,8.478,4.215,-11.73,-0.575,8.718,4.215,11.73,0.719,8.628,4.026,-23.46,35.191,-11.73
0.125,-0.479,8.526,4.359,-11.73,-0.623,8.718,4.311,17.595,0.575,8.628,4.17,-23.46,41.056,-11.73
0.13,-0.479,8.574,4.455,-11.73,-0.719,8.718,4.311,17.595,0.575,8.772,4.314,-23.46,41.056,-11.73
0.135,-0.575,8.67,4.407,-11.73,-0.766,8.814,4.263,11.73,0.719,8.772,4.17,-23.46,41.056,-11.73
0.14,-0.623,8.766,4.359,-5.865,-0.527,8.814,4.215,11.73,0.863,8.916,4.17,-29.326,41.056,-11.73
0.145,-0.479,8.718,4.263,-11.73,-0.335,8.766,4.119,11.73,0.575,8.772,4.026,-29.326,41.056,-5.865
0.15,-0.479,8.718,4.072,-11.73,-0.287,8.622,3.928,11.73,0.431,8.772,3.883,-29.326,41.056,-11.73
0.155,-0.527,8.67,3.928,-11.73,-0.479,8.574,3.784,11.73,0.431,8.772,3.739,-29.326,41.056,-11.73
0.16,-0.623,8.574,3.832,-11.73,-0.479,8.43,3.736,11.73,0.575,8.628,3.595,-29.326,41.056,-11.73
0.165,-0.431,8.478,3.88,-11.73,-0.24,8.239,3.88,11.73,0.575,8.484,3.739,-29.326,41.056,-11.73
0.17,-0.479,8.43,3.928,-11.73,-0.431,8.095,3.832,17.595,0.431,8.34,3.739,-29.326,41.056,-11.73
0.17500000000000002,-0.575,8.574,3.88,-11.73,-0.575,8.095,3.736,17.595,0.575,8.34,3.739,-23.46,35.191,-11.73
0.18,-0.527,8.67,3.784,-11.73,-0.431,8.143,3.688,17.595,0.575,8.484,3.595,-23.46,35.191,-11.73
0.185,-0.479,8.718,3.736,-17.595,-0.287,8.143,3.64,17.595,0.575,8.484,3.595,-17.595,35.191,-17.595
0.19,-0.479,8.814,3.64,-11.73,-0.335,8.239,3.545,17.595,0.431,8.484,3.451,-17.595,35.191,-17.595
0.195,-0.479,8.814,3.593,-11.73,-0.335,8.335,3.497,11.73,0.575,8.484,3.451,-11.73,35.191,-11.73
0.2,-0.383,8.957,3.449,-11.73,-0.383,9.963,2.826,11.73,0.431,8.772,3.307,-5.865,35.191,-11.73
0.20500000000000002,-0.575,9.963,2.635,-11.73,-0.527,9.388,2.682,11.73,0.575,10.066,2.588,-5.865,35.191,-11.73
0.21,-0.958,10.155,2.97,-5.865,-0.192,9.676,2.874,5.865,0.719,9.635,2.588,-5.865,35.191,-5.865
0.215,-0.575,10.538,2.778,-0.0,-0.431,9.963,2.682,0.0,0.431,10.066,2.732,-5.865,29.326,0.0
0.22,-0.91,10.825,2.778,5.865,-0.383,9.532,2.826,-5.865,0.575,10.354,2.588,0.0,29.326,5.865
0.225,-0.958,10.682,2.97,11.73,-0.287,9.149,2.97,-11.73,0.719,10.066,2.732,5.865,29.326,11.73
0.23,-0.862,10.299,3.066,11.73,-0.287,8.957,3.018,-11.73,0.575,9.635,2.876,5.865,23.46,11.73
0.23500000000000001,-0.862,9.915,3.018,17.595,-0.527,8.957,2.97,-11.73,0.575,9.491,2.876,23.46,17.595,17.595
0.24,-1.006,9.532,3.018,17.595,-0.671,8.909,2.922,-11.73,0.863,9.347,2.876,29.326,17.595,11.73
0.245,-1.054,9.293,2.97,11.73,-0.671,9.005,2.922,-11.73,0.863,9.203,2.876,41.056,11.73,11.73
0.25,-1.102,9.197,2.97,11.73,-0.766,9.149,2.922,-11.73,0.863,9.203,2.732,41.056,11.73,11.73
0.255,-1.054,9.245,3.018,11.73,-0.862,9.197,3.018,-11.73,1.007,9.203,2.876,46.921,5.865,11.73
0.26,-1.15,9.484,3.209,11.73,-0.766,9.197,3.209,-5.865,1.007,9.347,2.876,46.921,5.865,11.73
0.265,-1.102,9.628,3.353,11.73,-0.766,9.293,3.401,-11.73,1.007,9.491,3.164,46.921,0.0,11.73
0.27,-1.15,9.772,3.497,11.73,-0.862,9.341,3.497,-11.73,1.007,9.635,3.307,52.786,0.0,11.73
0.275,-1.198,9.772,3.593,11.73,-0.91,9.293,3.64,-11.73,1.15,9.635,3.451,52.786,0.0,11.73
0.28,-1.198,9.772,3.736,17.595,-0.814,9.341,3.784,-11.73,1.15,9.635,3.595,52.786,-5.865,17.595
0.28500000000000003,-1.006,9.628,3.928,17.595,-0.766,9.293,4.024,-11.73,1.007,9.635,3.739,58.651,-5.865,17.595
0.29,-1.006,9.293,4.119,17.595,-0.958,9.341,4.072,-11.73,1.007,9.491,3.883,64.516,-5.865,17.595
0.295,-1.054,9.005,4.167,17.595,-1.102,9.484,4.119,-11.73,1.15,9.347,4.026,64.516,-11.73,17.595
0.3,-0.958,8.622,4.215,23.46,-1.341,9.628,4.119,-17.595,1.15,9.347,4.026,64.516,-11.73,17.595
0.305,-0.958,8.239,4.311,23.46,-1.341,9.58,4.263,-17.595,1.294,9.203,4.026,58.651,-11.73,23.46
0.31,-0.862,7.951,4.455,23.46,-1.198,9.293,4.359,-17.595,1.15,9.059,4.17,52.786,-5.865,23.46
0.315,-1.006,7.951,4.503,23.46,-1.198,9.005,4.503,-17.595,1.15,8.772,4.314,41.056,-5.865,23.46
0.32,-0.91,8.095,4.742,23.46,-1.102,8.718,4.742,-17.595,1.15,8.628,4.458,29.326,-5.865,23.46
0.325,-0.91,8.047,4.982,17.595,-1.15,8.574,4.886,-11.73,1.15,8.484,4.745,23.46,0.0,17.595
0.33,-1.102,8.095,4.982,11.73,-1.437,8.574,4.838,-11.73,1.15,8.484,4.745,23.46,0.0,11.73
0.335,-1.245,8.191,4.982,11.73,-1.581,8.574,4.886,-5.865,1.438,8.484,4.745,17.595,0.0,11.73
0.34,-1.245,8.287,4.982,11.73,-1.533,8.574,4.982,-5.865,1.582,8.484,4.745,5.865,0.0,11.73
0.34500000000000003,-1.341,8.335,5.077,11.73,-1.341,8.43,4.982,-5.865,1.582,8.628,4.889,5.865,5.865,11.73
0.35000000000000003,-1.245,8.478,5.077,5.865,-1.293,8.383,4.934,-5.865,1.294,8.484,4.889,5.865,5.865,5.865
0.355,-1.341,8.574,5.03,5.865,-1.533,8.478,4.934,-5.865,1.438,8.628,4.889,5.865,5.865,5.865
0.36,-1.389,8.622,5.125,5.865,-1.581,8.43,5.03,-5.865,1.582,8.628,4.889,5.865,5.865,5.865
0.365,-1.437,8.622,5.173,11.73,-1.533,8.335,5.077,-5.865,1.582,8.628,4.889,5.865,5.865,5.865
0.37,-1.485,8.574,5.173,5.865,-1.485,8.239,5.077,-5.865,1.582,8.484,5.033,5.865,11.73,5.865
0.375,-1.533,8.574,5.173,11.73,-1.533,8.143,5.077,-5.865,1.582,8.484,5.033,5.865,11.73,11.73
0.38,-1.533,8.478,5.221,11.73,-1.533,8.095,5.125,-11.73,1.582,8.34,5.033,17.595,11.73,11.73
0.385,-1.437,8.43,5.221,11.73,-1.485,8.047,5.173,-11.73,1.582,8.34,5.033,17.595,11.73,11.73
0.39,-1.485,8.335,5.269,11.73,-1.533,7.999,5.221,-11.73,1.582,8.34,5.033,23.46,11.73,11.73
0.395,-1.485,8.143,5.365,11.73,-1.533,7.904,5.269,-11.73,1.582,8.197,5.177,23.46,11.73,11.73
0.4,-1.485,7.999,5.317,11.73,-1.533,7.856,5.221,-11.73,1.582,8.053,5.177,29.326,11.73,11.73
0.405,-1.485,7.712,5.269,11.73,-1.533,7.904,5.173,-11.73,1.582,7.909,5.033,29.326,11.73,11.73
0.41000000000000003,-1.437,7.472,5.269,11.73,-1.581,7.856,5.173,-11.73,1.582,7.909,5.033,29.326,11.73,11.73
0.41500000000000004,-1.533,7.329,5.317,11.73,-1.629,7.904,5.269,-5.865,1.582,7.765,5.033,29.326,11.73,11.73
0.42,-1.293,7.281,5.413,5.865,-1.533,7.951,5.365,-5.865,1.582,7.765,5.177,23.46,11.73,11.73
0.425,-1.341,7.329,5.509,5.865,-1.581,8.047,5.461,0.0,1.582,7.765,5.321,23.46,17.595,5.865
0.43,-1.389,7.472,5.604,5.865,-1.677,8.143,5.556,0.0,1.582,7.909,5.321,17.595,17.595,5.865
0.435,-1.341,7.52,5.7,5.865,-1.724,8.143,5.604,0.0,1.582,7.909,5.464,5.865,17.595,5.865
0.44,-1.341,7.568,5.748,-0.0,-1.677,8.095,5.652,5.865,1.582,8.053,5.464,5.865,17.595,0.0
0.445,-1.341,7.664,5.748,-0.0,-1.677,8.095,5.652,5.865,1.582,8.053,5.608,0.0,23.46,0.0
0.45,-1.389,7.76,5.748,-5.865,-1.724,8.047,5.604,5.865,1.582,8.053,5.608,0.0,23.46,0.0
0.455,-1.437,7.904,5.652,-5.865,-1.677,8.095,5.556,5.865,1.726,8.053,5.464,0.0,29.326,-5.865
0.46,-1.389,7.999,5.652,-5.865,-1.677,8.095,5.509,5.865,1.582,8.197,5.464,-5.865,29.326,-5.865
0.465,-1.389,8.143,5.604,-5.865,-1.581,8.239,5.509,11.73,1.582,8.197,5.464,-5.865,29.326,-5.865
0.47000000000000003,-1.437,8.335,5.556,-5.865,-1.581,8.287,5.365,11.73,1.582,8.34,5.464,-5.865,35.191,-5.865
0.47500000000000003,-1.485,8.335,5.365,-5.865,-1.581,8.383,5.173,11.73,1.582,8.484,5.177,-5.865,35.191,-5.865
0.48,-1.485,8.239,5.173,-5.865,-1.485,8.43,5.03,11.73,1.582,8.484,5.033,-5.865,35.191,-5.865
0.485,-1.437,8.191,5.03,-5.865,-1.437,8.383,4.934,11.73,1.582,8.484,4.889,-5.865,35.191,-5.865
0.49,-1.533,8.287,4.934,-5.865,-1.437,8.335,4.886,11.73,1.582,8.484,4.745,-5.865,35.191,-5.865
0.495,-1.533,8.43,4.934,-5.865,-1.437,8.383,4.886,11.73,1.582,8.484,4.745,-5.865,35.191,-5.865
0.5,-1.485,8.574,5.03,-5.865,-1.437,8.478,4.982,11.73,1.582,8.484,4.745,-5.865,35.191,-5.865
0.505,-1.485,8.766,5.077,-5.865,-1.533,8.622,4.982,11.73,1.582,8.772,4.889,-5.865,35.191,-5.865
0.51,-1.581,8.909,5.03,-5.865,-1.581,8.67,4.886,11.73,1.582,8.916,4.889,-5.865,35.191,-5.865
0.515,-1.581,8.909,4.886,-5.865,-1.533,8.766,4.694,11.73,1.726,8.916,4.745,-5.865,35.191,-5.865
0.52,-1.485,8.814,4.742,-5.865,-1.389,8.814,4.551,5.865,1.582,8.916,4.602,0.0,35.191,-5.865
0.525,-1.533,8.67,4.551,-5.865,-1.341,8.814,4.407,5.865,1.582,8.916,4.458,0.0,35.191,-5.865
0.53,-1.533,8.478,4.455,-5.865,-1.341,8.718,4.359,5.865,1.582,8.772,4.314,0.0,35.191,-5.865
0.535,-1.485,8.239,4.407,-5.865,-1.341,8.67,4.263,5.865,1.438,8.628,4.17,0.0,29.326,-5.865
0.54,-1.437,8.143,4.359,-5.865,-1.341,8.526,4.311,5.865,1.438,8.484,4.17,-5.865,29.326,-5.865
0.545,-1.389,8.047,4.455,-5.865,-1.485,8.478,4.407,11.73,1.438,8.484,4.314,-5.865,29.326,-5.865
0.55,-1.437,8.143,4.551,-5.865,-1.581,8.383,4.455,11.73,1.582,8.34,4.314,-11.73,29.326,-5.865
0.555,-1.485,8.143,4.551,-5.865,-1.629,8.335,4.407,11.73,1.582,8.34,4.314,-11.73,29.326,-5.865
0.56,-1.437,8.143,4.503,-11.73,-1.485,8.287,4.407,11.73,1.582,8.34,4.314,-11.73,29.326,-11.73
0.5650000000000001,-1.389,8.095,4.407,-11.73,-1.437,8.335,4.359,11.73,1.582,8.34,4.17,-17.595,35.191,-11.73
0.5700000000000001,-1.341,7.999,4.407,-11.73,-1.485,8.239,4.215,11.73,1.438,8.34,4.17,-17.595,35.191,-11.73
0.5750000000000001,-1.389,7.951,4.263,-11.73,-1.533,8.239,4.167,17.595,1.582,8.34,4.17,-17.595,35.191,-11.73
0.58,-1.389,7.856,4.215,-11.73,-1.533,8.191,4.119,17.595,1.582,8.197,4.026,-17.595,35.191,-11.73
0.585,-1.341,7.76,4.215,-17.595,-1.485,8.095,4.119,17.595,1.582,8.197,4.026,-17.595,35.191,-17.595
0.59,-1.389,7.808,4.167,-17.595,-1.485,8.047,4.072,17.595,1.582,8.053,4.026,-23.46,35.191,-17.595
0.595,-1.341,7.856,4.167,-17.595,-1.437,7.951,4.024,23.46,1.438,8.053,3.883,-23.46,41.056,-17.595
0.6,-1.389,7.951,4.072,-17.595,-1.341,7.999,4.024,23.46,1.582,8.053,3.883,-29.326,41.056,-17.595
0.605,-1.389,7.904,4.119,-17.595,-1.341,8.047,4.072,23.46,1.438,8.053,3.883,-29.326,41.056,-17.595
0.61,-1.341,8.047,4.167,-23.46,-1.389,8.143,4.072,23.46,1.438,8.197,4.026,-29.326,41.056,-23.46
0.615,-1.389,8.239,4.119,-23.46,-1.198,8.287,3.976,29.326,1.438,8.34,4.026,-29.326,41.056,-23.46
0.62,-1.437,8.526,3.976,-23.46,-1.198,8.43,3.832,29.326,1.438,8.484,3.883,-29.326,41.056,-23.46
0.625,-1.389,8.574,3.88,-23.46,-1.198,8.67,3.832,23.46,1.438,8.628,3.739,-29.326,35.191,-23.46
0.63,-1.389,8.622,3.88,-23.46,-1.15,8.909,3.736,29.326,1.438,8.772,3.739,-29.326,35.191,-23.46
0.635,-1.437,8.478,3.688,-23.46,-1.245,9.053,3.593,29.326,1.438,8.916,3.595,-29.326,35.191,-23.46
0.64,-1.437,8.287,3.64,-23.46,-1.389,9.053,3.593,23.46,1.438,8.916,3.451,-29.326,35.191,-23.46
0.645,-1.533,8.335,3.688,-23.46,-1.437,8.814,3.688,23.46,1.582,8.916,3.451,-35.191,29.326,-23.46
0.65,-1.533,8.478,3.88,-23.46,-1.389,8.526,3.88,23.46,1.582,8.772,3.595,-41.056,29.326,-23.46
0.655,-1.485,8.67,4.024,-17.595,-1.341,8.43,4.072,23.46,1.438,8.628,3.739,-41.056,29.326,-17.595
0.66,-1.437,8.766,4.215,-17.595,-1.341,8.526,4.119,23.46,1.438,8.628,4.026,-41.056,29.326,-17.595
0.665,-1.485,8.957,4.167,-23.46,-1.485,8.67,4.024,29.326,1.438,8.772,4.026,-41.056,29.326,-23.46
0.67,-1.485,9.101,4.072,-23.46,-1.581,8.909,3.928,29.326,1.582,9.059,3.883,-35.191,29.326,-23.46
0.675,-1.533,9.245,3.976,-23.46,-1.533,9.053,3.832,29.326,1.582,9.203,3.883,-35.191,23.46,-23.46
0.68,-1.629,9.436,3.832,-23.46,-1.437,9.101,3.688,23.46,1.582,9.347,3.739,-29.326,29.326,-23.46
0.685,-1.677,9.58,3.64,-23.46,-1.341,9.245,3.449,23.46,1.582,9.491,3.595,-29.326,29.326,-23.46
0.6900000000000001,-1.581,9.58,3.449,-23.46,-1.341,9.388,3.353,23.46,1.582,9.491,3.307,-29.326,23.46,-23.46
0.6950000000000001,-1.677,9.628,3.449,-17.595,-1.437,9.436,3.353,17.595,1.582,9.635,3.307,-23.46,23.46,-17.595
0.7000000000000001,-1.772,9.772,3.401,-11.73,-1.485,9.388,3.353,17.595,1.726,9.635,3.164,-23.46,23.46,-11.73
0.705,-1.724,9.772,3.497,-11.73,-1.341,9.388,3.449,17.595,1.582,9.635,3.307,-23.46,17.595,-11.73
0.71,-1.629,9.676,3.593,-11.73,-1.437,9.293,3.545,17.595,1.582,9.635,3.307,-17.595,17.595,-11.73
0.715,-1.677,9.58,3.688,-11.73,-1.581,9.293,3.593,11.73,1.582,9.491,3.451,-17.595,17.595,-11.73
0.72,-1.677,9.628,3.736,-11.73,-1.581,9.245,3.688,11.73,1.726,9.635,3.595,-17.595,11.73,-11.73
0.725,-1.581,9.58,3.784,-11.73,-1.485,9.197,3.688,11.73,1.582,9.491,3.595,-11.73,11.73,-11.73
0.73,-1.533,9.388,3.832,-11.73,-1.485,9.149,3.688,11.73,1.582,9.491,3.595,-11.73,11.73,-11.73
0.735,-1.581,9.197,3.736,-11.73,-1.581,9.101,3.593,11.73,1.582,9.347,3.595,-5.865,11.73,-11.73
0.74,-1.629,9.149,3.688,-11.73,-1.581,9.149,3.593,11.73,1.726,9.347,3.451,-5.865,11.73,-11.73
0.745,-1.485,9.005,3.688,-11.73,-1.485,9.197,3.593,17.595,1.582,9.203,3.451,-5.865,11.73,-11.73
0.75,-1.437,8.862,3.736,-11.73,-1.485,9.245,3.593,17.595,1.582,9.203,3.595,-5.865,11.73,-11.73
0.755,-1.533,8.766,3.688,-11.73,-1.581,9.197,3.545,17.595,1.582,9.203,3.451,-5.865,11.73,-11.73
0.76,-1.533,8.766,3.593,-11.73,-1.724,9.245,3.497,11.73,1.726,9.203,3.451,-11.73,11.73,-11.73
0.765,-1.533,8.862,3.64,-11.73,-1.677,9.245,3.545,11.73,1.726,9.203,3.451,-11.73,11.73,-11.73
0.77,-1.533,9.005,3.736,-5.865,-1.581,9.245,3.64,11.73,1.726,9.203,3.451,-17.595,11.73,-11.73
0.775,-1.437,9.197,3.784,-5.865,-1.533,9.149,3.688,11.73,1.582,9.347,3.595,-17.595,11.73,-5.865
0.78,-1.677,9.341,3.784,-11.73,-1.581,9.149,3.736,11.73,1.582,9.347,3.595,-17.595,11.73,-11.73
0.785,-1.533,9.388,3.832,-5.865,-1.581,9.149,3.736,11.73,1.726,9.347,3.595,-17.595,17.595,-5.865
0.79,-1.581,9.484,3.832,-11.73,-1.629,9.245,3.688,11.73,1.582,9.491,3.595,-17.595,11.73,-11.73
0.795,-1.724,9.58,3.736,-11.73,-1.677,9.293,3.545,11.73,1.726,9.491,3.595,-17.595,17.595,-11.73
0.8,-1.772,9.724,3.593,-5.865,-1.533,9.341,3.449,5.865,1.726,9.635,3.451,-11.73,17.595,-5.865
0.805,-1.772,9.772,3.497,-5.865,-1.437,9.341,3.401,5.865,1.726,9.635,3.307,-11.73,11.73,-5.865
0.81,-1.772,9.82,3.449,-5.865,-1.437,9.341,3.353,5.865,1.726,9.635,3.307,-5.865,11.73,0.0
0.8150000000000001,-1.82,9.82,3.449,-0.0,-1.533,9.341,3.401,5.865,1.726,9.635,3.307,-5.865,11.73,0.0
0.8200000000000001,-1.868,9.867,3.497,-0.0,-1.533,9.341,3.449,0.0,1.726,9.635,3.307,0.0,5.865,0.0
0.8250000000000001,-1.772,9.867,3.545,-0.0,-1.533,9.388,3.449,0.0,1.726,9.778,3.307,0.0,5.865,0.0
0.8300000000000001,-1.868,9.867,3.593,-0.0,-1.581,9.436,3.497,0.0,1.726,9.778,3.451,5.865,5.865,0.0
0.835,-1.772,9.867,3.64,5.865,-1.581,9.388,3.593,-5.865,1.726,9.778,3.451,5.865,0.0,5.865
0.84,-1.772,9.58,3.688,5.865,-1.629,9.293,3.688,-5.865,1.726,9.635,3.451,5.865,0.0,5.865
0.845,-1.772,9.388,3.832,5.865,-1.677,9.101,3.784,-5.865,1.726,9.491,3.595,5.865,0.0,5.865
0.85,-1.677,9.293,3.976,11.73,-1.677,9.053,3.928,-5.865,1.726,9.347,3.739,17.595,-5.865,5.865
0.855,-1.772,9.245,4.072,11.73,-1.772,8.957,4.024,-5.865,1.726,9.203,3.883,17.595,-5.865,11.73
0.86,-1.772,9.341,4.167,11.73,-1.82,9.005,4.072,-5.865,1.869,9.203,3.883,17.595,-5.865,11.73
0.865,-1.724,9.484,4.263,11.73,-1.772,9.053,4.119,-5.865,1.869,9.347,4.026,23.46,-5.865,11.73
0.87,-1.772,9.724,4.215,11.73,-1.772,9.149,4.119,-11.73,1.869,9.491,4.026,23.46,-5.865,11.73
0.875,-1.772,9.867,4.167,11.73,-1.82,9.293,4.072,-11.73,1.869,9.635,4.026,29.326,0.0,11.73
0.88,-1.772,10.011,4.167,11.73,-1.629,9.436,4.072,-11.73,1.869,9.778,4.026,35.191,0.0,11.73
0.885,-1.772,10.251,4.119,17.595,-1.677,9.58,4.072,-11.73,1.726,9.922,4.026,41.056,0.0,11.73
0.89,-1.772,10.442,4.072,17.595,-1.533,9.963,4.024,-17.595,1.869,10.066,3.883,41.056,0.0,17.595
0.895,-1.677,10.299,4.024,23.46,-1.724,10.346,3.832,-17.595,1.726,10.354,3.883,46.921,-5.865,17.595
0.9,-1.677,9.915,3.784,23.46,-1.82,9.724,3.593,-17.595,1.726,10.354,3.595,52.786,-5.865,23.46
0.905,-1.916,8.957,3.593,23.46,-1.82,8.957,3.497,-17.595,1.869,9.635,3.451,52.786,-5.865,23.46
0.91,-1.964,7.856,3.64,23.46,-1.677,8.526,3.545,-17.595,2.013,8.628,3.451,46.921,-5.865,23.46
0.915,-1.533,7.185,3.688,23.46,-1.629,8.383,3.64,-17.595,1.726,8.197,3.451,46.921,-5.865,23.46
0.92,-1.437,7.137,3.784,23.46,-1.485,8.335,3.784,-11.73,1.582,7.909,3.595,41.056,-5.865,17.595
0.925,-1.485,7.425,4.024,17.595,-1.581,8.478,3.928,-5.865,1.582,8.053,3.739,29.326,-5.865,17.595
0.93,-1.485,7.664,3.976,5.865,-1.724,8.478,3.976,-5.865,1.726,8.197,3.883,23.46,-5.865,11.73
0.935,-1.629,7.76,4.072,5.865,-1.82,8.383,3.928,-5.865,1.726,8.34,3.883,17.595,-5.865,5.865
0.9400000000000001,-1.724,7.951,4.072,5.865,-1.724,8.287,3.928,-5.865,1.869,8.34,3.883,5.865,-5.865,11.73
0.9450000000000001,-1.629,8.143,4.072,11.73,-1.629,8.095,3.976,-5.865,1.726,8.34,3.883,5.865,-5.865,11.73
0.9500000000000001,-1.677,8.383,4.072,11.73,-1.485,7.951,3.976,-11.73,1.726,8.34,3.883,5.865,-5.865,11.73
0.9550000000000001,-1.724,8.67,4.072,11.73,-1.485,7.76,3.976,-11.73,1.726,8.34,3.883,5.865,-5.865,11.73
0.96,-1.724,8.909,4.072,11.73,-1.389,7.76,4.024,-5.865,1.582,8.34,3.883,5.865,-5.865,11.73
0.965,-1.772,9.149,4.024,11.73,-1.485,7.808,3.976,-11.73,1.726,8.484,3.883,17.595,-5.865,11.73
0.97,-1.82,9.436,4.024,11.73,-1.533,7.856,4.024,-11.73,1.726,8.484,3.883,23.46,-5.865,11.73
0.975,-1.868,9.676,4.072,17.595,-1.533,8.047,4.024,-17.595,1.726,8.772,3.883,35.191,-11.73,17.595
0.98,-1.772,9.867,4.024,23.46,-1.437,8.287,3.928,-17.595,1.726,8.916,3.883,46.921,-11.73,17.595
0.985,-1.724,10.059,3.928,23.46,-1.389,8.383,3.784,-23.46,1.582,9.203,3.739,58.651,-11.73,23.46
0.99,-1.677,10.155,3.64,29.326,-1.245,8.574,3.593,-29.326,1.582,9.203,3.595,70.381,-17.595,29.326
0.995,-1.677,10.155,3.449,35.191,-1.054,8.862,3.305,-35.191,1.438,9.347,3.451,76.246,-17.595,29.326
1.0,-1.437,10.011,3.066,35.191,-0.862,9.005,2.97,-35.191,1.294,9.491,3.02,87.977,-23.46,35.191
1.0050000000000001,-1.389,9.772,2.73,41.056,-0.671,9.197,2.635,-41.056,1.15,9.491,2.732,99.707,-23.46,35.191
1.01,-1.437,9.676,2.395,46.921,-0.575,9.388,2.347,-46.921,1.007,9.491,2.445,105.572,-29.326,41.056
1.0150000000000001,-1.245,9.532,2.06,46.921,-0.479,9.58,2.06,-46.921,1.007,9.635,2.013,111.437,-35.191,46.921
1.02,-1.245,9.341,1.868,46.921,-0.431,9.676,1.868,-46.921,0.863,9.635,1.869,111.437,-41.056,46.921
1.025,-1.341,9.101,1.677,46.921,-0.527,9.82,1.724,-46.921,0.863,9.635,1.582,111.437,-46.921,46.921
1.03,-1.341,8.862,1.581,52.786,-0.527,9.82,1.581,-46.921,1.007,9.635,1.438,105.572,-52.786,46.921
1.035,-1.341,8.718,1.389,52.786,-0.287,9.82,1.437,-46.921,0.863,9.491,1.294,99.707,-58.651,46.921
1.04,-1.293,8.526,1.293,52.786,-0.24,9.915,1.389,-46.921,0.863,9.491,1.15,99.707,-64.516,46.921
