time_aligned_sec,L_Acc_X_aligned,L_Acc_Y_aligned,L_Acc_Z_aligned,L_Gyro_Z_aligned,R_Acc_X_aligned,R_Acc_Y_aligned,R_Acc_Z_aligned,R_Gyro_Z_aligned,T_Acc_X_aligned,T_Acc_Y_aligned,T_Acc_Z_aligned,T_Gyro_X_aligned,T_Gyro_Y_aligned,T_Gyro_Z_aligned
0.19,0.096,8.335,-4.072,-29.326,0.24,8.43,4.024,-29.326,0.575,8.628,-4.17,70.381,-17.595,-29.326
0.195,0.096,8.287,-4.024,-29.326,0.287,8.478,3.976,-29.326,0.575,8.772,-4.026,70.381,-11.73,-23.46
0.2,0.096,8.143,-4.024,-29.326,0.335,8.526,3.928,-29.326,0.719,8.772,-4.026,70.381,-11.73,-23.46
0.20500000000000002,0.096,8.143,-3.928,-29.326,0.287,8.478,3.88,-29.326,0.719,8.916,-4.026,64.516,-11.73,-23.46
0.21,0.096,8.143,-3.832,-23.46,0.335,8.43,3.832,-29.326,0.719,8.772,-4.026,64.516,-11.73,-23.46
0.215,0.096,8.095,-3.784,-23.46,0.335,8.43,3.784,-29.326,0.719,8.772,-3.883,64.516,-11.73,-23.46
0.22,0.096,8.143,-3.736,-29.326,0.287,8.383,3.688,-23.46,0.719,8.772,-3.739,58.651,-11.73,-23.46
0.225,0.144,8.143,-3.688,-29.326,0.335,8.383,3.64,-29.326,0.719,8.772,-3.739,52.786,-5.865,-23.46
0.23,0.144,8.143,-3.688,-29.326,0.287,8.383,3.593,-23.46,0.719,8.772,-3.739,52.786,-5.865,-23.46
0.23500000000000001,0.096,8.191,-3.688,-23.46,0.287,8.335,3.545,-29.326,0.719,8.628,-3.739,52.786,-5.865,-23.46
0.24,0.192,8.239,-3.64,-23.46,0.335,8.287,3.593,-29.326,0.719,8.484,-3.739,46.921,-5.865,-23.46
0.245,0.287,8.335,-3.545,-23.46,0.287,8.335,3.545,-23.46,0.719,8.628,-3.595,46.921,-5.865,-23.46
0.25,0.335,8.335,-3.497,-23.46,0.192,8.383,3.449,-23.46,0.719,8.628,-3.595,46.921,0.0,-17.595
0.255,0.144,8.239,-3.353,-23.46,0.144,8.383,3.401,-23.46,0.575,8.628,-3.451,46.921,0.0,-17.595
0.26,-0.048,8.095,-3.209,-23.46,0.192,8.383,3.305,-23.46,0.575,8.628,-3.451,41.056,0.0,-17.595
0.265,-0.096,8.143,-3.161,-23.46,0.287,8.287,3.209,-23.46,0.575,8.628,-3.307,41.056,0.0,-23.46
0.27,-0.048,8.287,-3.114,-23.46,0.335,8.239,3.066,-23.46,0.575,8.484,-3.164,41.056,5.865,-23.46
0.275,0.048,8.383,-3.114,-23.46,0.287,8.239,3.018,-23.46,0.575,8.484,-3.164,41.056,0.0,-23.46
0.28,0.096,8.383,-3.161,-23.46,0.335,8.335,3.018,-23.46,0.575,8.34,-3.02,41.056,0.0,-17.595
0.28500000000000003,0.048,8.43,-3.305,-17.595,0.287,8.335,3.018,-17.595,0.575,8.484,-3.164,41.056,0.0,-17.595
0.29,0.048,8.43,-3.305,-17.595,0.287,8.335,3.114,-23.46,0.575,8.484,-3.164,41.056,0.0,-17.595
0.295,0.096,8.478,-3.305,-17.595,0.335,8.383,3.209,-17.595,0.719,8.484,-3.307,41.056,0.0,-17.595
0.3,0.048,8.526,-3.305,-17.595,0.335,8.43,3.161,-17.595,0.719,8.484,-3.307,41.056,0.0,-17.595
0.305,0.048,8.526,-3.305,-11.73,0.335,8.478,3.161,-11.73,0.719,8.628,-3.307,46.921,0.0,-11.73
0.31,0.096,8.574,-3.401,-11.73,0.335,8.574,3.209,-11.73,0.719,8.772,-3.307,46.921,5.865,-11.73
0.315,0.192,8.574,-3.497,-11.73,0.335,8.622,3.257,-11.73,0.719,8.772,-3.307,46.921,5.865,-11.73
0.32,0.335,8.622,-3.593,-11.73,0.287,8.67,3.353,-11.73,0.719,8.916,-3.451,46.921,5.865,-11.73
0.325,0.383,8.718,-3.593,-11.73,0.192,8.766,3.449,-11.73,0.719,9.059,-3.595,46.921,5.865,-5.865
0.33,0.383,8.718,-3.593,-11.73,0.144,8.862,3.497,-11.73,0.575,9.203,-3.595,41.056,5.865,-5.865
0.335,0.335,8.718,-3.497,-11.73,0.096,8.957,3.449,-11.73,0.575,9.347,-3.595,41.056,11.73,-5.865
0.34,0.383,8.814,-3.449,-11.73,0.096,9.005,3.401,-11.73,0.575,9.347,-3.595,41.056,11.73,-5.865
0.34500000000000003,0.335,8.862,-3.449,-11.73,0.096,9.005,3.353,-11.73,0.575,9.491,-3.451,35.191,11.73,-11.73
0.35000000000000003,0.287,8.909,-3.401,-11.73,0.096,9.005,3.305,-11.73,0.575,9.347,-3.451,35.191,17.595,-11.73
0.355,0.335,8.909,-3.353,-17.595,0.096,9.053,3.305,-11.73,0.575,9.347,-3.451,29.326,17.595,-11.73
0.36,0.287,8.957,-3.209,-17.595,0.048,9.053,3.257,-11.73,0.431,9.347,-3.307,29.326,17.595,-11.73
0.365,0.287,9.053,-3.161,-17.595,0.048,9.005,3.161,-11.73,0.431,9.347,-3.307,29.326,17.595,-11.73
0.37,0.335,9.005,-3.114,-17.595,0.0,8.957,3.114,-11.73,0.431,9.203,-3.164,23.46,17.595,-11.73
0.375,0.287,8.862,-3.161,-17.595,0.048,8.909,3.018,-11.73,0.431,9.059,-3.164,23.46,17.595,-11.73
0.38,0.24,8.718,-3.305,-17.595,0.0,8.814,3.018,-11.73,0.288,8.916,-3.164,23.46,17.595,-11.73
0.385,0.287,8.67,-3.449,-11.73,0.096,8.622,3.161,-11.73,0.431,8.772,-3.164,23.46,17.595,-11.73
0.39,0.431,8.67,-3.545,-11.73,0.096,8.526,3.305,-11.73,0.431,8.484,-3.307,29.326,17.595,-11.73
0.395,0.527,8.814,-3.593,-5.865,0.048,8.478,3.401,-11.73,0.431,8.484,-3.451,29.326,17.595,-11.73
0.4,0.575,8.909,-3.593,-5.865,-0.048,8.574,3.449,-5.865,0.431,8.484,-3.595,29.326,17.595,-5.865
0.405,0.479,9.005,-3.545,-0.0,-0.048,8.67,3.449,0.0,0.431,8.628,-3.595,35.191,23.46,0.0
0.41000000000000003,0.431,9.101,-3.449,-0.0,-0.048,8.814,3.449,0.0,0.431,8.772,-3.595,41.056,23.46,0.0
0.41500000000000004,0.431,9.149,-3.353,-0.0,0.0,8.957,3.353,0.0,0.431,8.916,-3.451,41.056,23.46,0.0
0.42,0.479,9.197,-3.353,5.865,0.0,9.053,3.257,5.865,0.431,9.203,-3.451,41.056,23.46,5.865
0.425,0.527,9.197,-3.305,5.865,0.048,9.149,3.209,5.865,0.431,9.347,-3.307,41.056,29.326,5.865
0.43,0.527,9.101,-3.209,-0.0,0.0,9.149,3.161,5.865,0.431,9.347,-3.307,41.056,29.326,5.865
0.435,0.383,9.053,-3.161,5.865,0.0,9.149,3.066,5.865,0.431,9.347,-3.164,46.921,29.326,5.865
0.44,0.24,9.101,-3.114,5.865,0.048,9.197,3.018,5.865,0.575,9.491,-3.164,41.056,29.326,5.865
0.445,0.24,9.149,-2.922,5.865,0.192,9.293,3.018,5.865,0.575,9.635,-3.164,41.056,35.191,5.865
0.45,0.24,9.293,-2.778,-0.0,0.24,9.436,2.874,5.865,0.719,9.778,-3.02,41.056,35.191,5.865
0.455,0.096,9.484,-2.539,-0.0,0.144,9.532,2.682,5.865,0.575,9.922,-2.876,41.056,35.191,5.865
0.46,-0.048,9.628,-2.395,-0.0,0.24,9.676,2.491,5.865,0.575,10.066,-2.588,35.191,35.191,5.865
0.465,-0.048,9.628,-2.347,-5.865,0.287,9.82,2.347,0.0,0.575,10.21,-2.445,29.326,41.056,5.865
0.47000000000000003,-0.048,9.532,-2.443,-5.865,0.287,9.82,2.251,0.0,0.575,10.21,-2.301,29.326,41.056,0.0
0.47500000000000003,0.048,9.388,-2.587,-5.865,0.335,9.772,2.299,0.0,0.575,10.21,-2.301,23.46,35.191,0.0
0.48,0.192,9.245,-2.73,-5.865,0.383,9.628,2.395,-5.865,0.719,10.066,-2.445,23.46,35.191,0.0
0.485,0.192,9.101,-2.922,-5.865,0.335,9.436,2.539,-5.865,0.719,9.778,-2.588,23.46,41.056,0.0
0.49,0.192,8.909,-3.066,-5.865,0.287,9.245,2.73,-5.865,0.719,9.491,-2.732,17.595,35.191,0.0
0.495,0.192,8.814,-3.114,-5.865,0.335,9.149,2.874,-5.865,0.863,9.491,-2.876,17.595,41.056,0.0
0.5,0.24,8.766,-3.161,-0.0,0.335,9.053,2.97,0.0,0.863,9.347,-3.02,17.595,41.056,0.0
0.505,0.192,8.766,-3.209,-0.0,0.335,9.005,3.018,0.0,0.863,9.347,-3.164,5.865,46.921,0.0
0.51,0.192,8.766,-3.257,5.865,0.287,8.909,3.066,0.0,0.719,9.203,-3.164,5.865,46.921,5.865
0.515,0.24,8.957,-3.209,5.865,0.383,8.862,3.066,5.865,0.863,9.059,-3.164,5.865,46.921,5.865
0.52,0.24,9.053,-3.114,11.73,0.383,8.909,3.114,5.865,1.007,9.059,-3.164,5.865,52.786,5.865
0.525,0.096,9.245,-2.922,11.73,0.335,9.053,3.018,11.73,0.863,9.203,-3.164,5.865,52.786,11.73
0.53,-0.048,9.484,-2.682,11.73,0.335,9.245,2.874,11.73,0.863,9.347,-3.02,5.865,58.651,11.73
0.535,-0.192,9.676,-2.347,11.73,0.431,9.388,2.635,11.73,0.863,9.635,-2.732,5.865,58.651,11.73
0.54,-0.383,9.867,-2.012,11.73,0.527,9.58,2.347,11.73,1.007,9.635,-2.588,5.865,58.651,11.73
0.545,-0.479,9.867,-1.629,5.865,0.671,9.724,2.06,11.73,1.007,9.778,-2.157,5.865,64.516,11.73
0.55,-0.623,9.963,-1.389,5.865,0.671,9.724,1.677,11.73,1.007,9.778,-1.869,5.865,64.516,11.73
0.555,-0.623,10.011,-1.054,5.865,0.766,9.772,1.437,11.73,1.007,9.778,-1.582,5.865,64.516,11.73
0.56,-0.671,9.963,-0.719,5.865,0.862,9.772,1.102,11.73,1.15,9.778,-1.294,5.865,64.516,11.73
0.5650000000000001,-0.671,9.963,-0.335,5.865,0.862,9.772,0.766,5.865,1.15,9.778,-0.863,17.595,58.651,11.73
0.5700000000000001,-0.766,10.011,0.096,5.865,0.862,9.82,0.431,5.865,1.15,9.778,-0.575,17.595,58.651,11.73
0.5750000000000001,-0.91,9.963,0.575,5.865,0.958,9.772,0.0,5.865,1.294,9.778,-0.144,23.46,58.651,11.73
0.58,-1.054,10.059,1.15,5.865,1.006,9.772,-0.431,5.865,1.294,9.635,0.288,23.46,58.651,11.73
0.585,-1.15,10.203,1.82,5.865,1.054,9.772,-0.958,11.73,1.294,9.778,0.863,23.46,58.651,11.73
0.59,-1.245,10.442,2.443,11.73,1.054,9.915,-1.581,11.73,1.15,9.922,1.438,29.326,52.786,11.73
0.595,-1.389,10.73,3.018,11.73,1.102,10.155,-2.203,11.73,1.15,10.066,2.013,29.326,52.786,11.73
0.6,-1.581,11.017,3.545,5.865,1.15,10.394,-2.826,11.73,1.15,10.354,2.732,35.191,46.921,11.73
0.605,-1.629,11.161,3.928,5.865,1.198,10.634,-3.353,11.73,1.15,10.497,3.164,35.191,41.056,11.73
0.61,-1.629,11.113,4.167,-0.0,1.293,10.825,-3.784,5.865,1.15,10.785,3.739,35.191,35.191,11.73
0.615,-1.629,10.969,4.263,-5.865,1.245,10.873,-4.119,0.0,1.15,10.929,4.17,41.056,29.326,5.865
0.62,-1.629,10.778,4.263,-11.73,1.245,10.873,-4.215,0.0,1.15,11.073,4.314,41.056,23.46,0.0
0.625,-1.485,10.442,4.215,-17.595,1.245,10.825,-4.263,-5.865,1.007,11.073,4.314,41.056,17.595,-5.865
0.63,-1.389,10.011,4.024,-17.595,1.15,10.586,-4.215,-11.73,1.007,10.929,4.314,41.056,5.865,-11.73
0.635,-1.341,9.58,3.784,-23.46,1.102,10.251,-4.119,-17.595,1.007,10.641,4.17,41.056,0.0,-11.73
0.64,-1.198,9.053,3.497,-29.326,1.054,9.82,-3.88,-23.46,1.007,10.21,4.026,41.056,-5.865,-17.595
0.645,-1.102,8.622,3.114,-29.326,0.958,9.388,-3.593,-23.46,0.863,9.778,3.739,41.056,-17.595,-23.46
0.65,-0.91,8.287,2.778,-29.326,0.91,9.053,-3.257,-29.326,0.863,9.491,3.451,35.191,-23.46,-23.46
0.655,-0.671,8.095,2.299,-29.326,0.766,8.766,-2.874,-29.326,0.719,9.347,3.02,35.191,-29.326,-23.46
0.66,-0.383,7.951,1.677,-29.326,0.575,8.574,-2.491,-29.326,0.575,9.203,2.732,29.326,-35.191,-23.46
0.665,-0.096,7.76,0.814,-23.46,0.335,8.335,-1.964,-23.46,0.431,8.916,2.157,29.326,-41.056,-23.46
0.67,0.383,7.568,-0.335,-23.46,0.144,8.143,-1.198,-23.46,0.144,8.628,1.582,23.46,-46.921,-23.46
0.675,0.958,7.616,-1.485,-23.46,-0.096,7.904,-0.192,-23.46,0.0,8.484,0.575,17.595,-46.921,-23.46
0.68,1.389,7.616,-2.635,-17.595,-0.383,7.808,0.958,-23.46,-0.144,8.34,-0.575,5.865,-52.786,-23.46
0.685,1.581,7.616,-3.928,-17.595,-0.719,7.76,2.06,-23.46,-0.288,8.197,-1.726,5.865,-52.786,-17.595
0.6900000000000001,1.916,7.616,-5.077,-17.595,-0.766,7.712,3.257,-17.595,-0.288,8.053,-3.02,5.865,-52.786,-17.595
0.6950000000000001,2.347,7.712,-6.035,-11.73,-0.862,7.76,4.455,-17.595,-0.144,8.053,-4.17,5.865,-52.786,-17.595
0.7000000000000001,2.635,7.76,-6.946,-5.865,-1.102,7.856,5.461,-11.73,-0.288,8.197,-5.321,5.865,-46.921,-11.73
0.705,2.73,7.808,-7.664,-0.0,-1.293,7.951,6.323,-5.865,-0.288,8.197,-6.183,5.865,-41.056,-5.865
0.71,2.778,8.095,-8.191,5.865,-1.389,7.951,7.137,0.0,-0.288,8.34,-7.046,0.0,-29.326,0.0
0.715,2.682,8.574,-8.383,11.73,-1.437,8.095,7.712,5.865,-0.288,8.34,-7.765,0.0,-17.595,5.865
0.72,2.539,9.101,-8.383,11.73,-1.341,8.43,8.047,11.73,-0.288,8.484,-8.197,0.0,-11.73,5.865
0.725,2.443,9.772,-8.335,17.595,-1.341,8.862,8.143,11.73,-0.288,8.916,-8.34,-5.865,0.0,11.73
0.73,2.443,10.203,-7.999,17.595,-1.245,9.341,8.047,17.595,-0.288,9.347,-8.197,-5.865,17.595,23.46
0.735,2.299,10.203,-7.472,17.595,-1.198,9.82,7.856,23.46,-0.144,9.778,-8.197,-5.865,23.46,23.46
0.74,1.916,9.867,-6.946,11.73,-1.293,10.059,7.425,17.595,-0.431,10.21,-7.765,0.0,35.191,23.46
0.745,1.533,9.293,-6.083,17.595,-1.102,9.867,6.898,17.595,-0.288,10.066,-7.19,0.0,41.056,17.595
0.75,1.245,8.957,-5.03,17.595,-0.91,9.388,6.275,17.595,-0.288,9.635,-6.615,0.0,52.786,17.595
0.755,0.814,8.957,-4.072,17.595,-0.766,8.957,5.269,17.595,-0.288,9.203,-5.608,5.865,58.651,17.595
0.76,0.766,8.957,-3.114,17.595,-0.527,8.718,4.311,17.595,-0.288,8.772,-4.745,5.865,58.651,17.595
0.765,0.671,9.053,-2.251,17.595,-0.479,8.766,3.353,17.595,-0.288,8.772,-3.739,5.865,64.516,23.46
0.77,0.575,9.101,-1.485,23.46,-0.431,8.814,2.491,17.595,-0.288,8.772,-2.732,5.865,64.516,23.46
0.775,0.479,9.197,-0.623,23.46,-0.287,8.862,1.724,23.46,0.0,8.772,-2.013,5.865,64.516,23.46
0.78,0.335,9.341,0.192,23.46,-0.287,8.909,0.91,23.46,0.0,8.916,-1.15,5.865,64.516,23.46
0.785,0.048,9.436,1.006,23.46,-0.192,9.149,0.096,23.46,0.0,9.203,-0.288,17.595,58.651,29.326
0.79,-0.335,9.532,1.772,17.595,-0.048,9.388,-0.719,23.46,0.0,9.491,0.575,17.595,58.651,29.326
0.795,-0.623,9.628,2.443,17.595,0.144,9.58,-1.485,23.46,0.0,9.778,1.294,17.595,58.651,23.46
0.8,-0.814,9.772,2.874,17.595,0.335,9.724,-2.203,23.46,0.288,10.066,2.013,17.595,58.651,23.46
0.805,-0.958,9.915,3.114,17.595,0.479,9.82,-2.73,17.595,0.288,10.21,2.588,17.595,52.786,23.46
0.81,-1.054,10.251,3.257,11.73,0.623,10.011,-3.018,17.595,0.431,10.354,3.02,5.865,46.921,23.46
0.8150000000000001,-0.91,10.538,3.161,11.73,0.719,10.203,-3.161,17.595,0.575,10.497,3.164,5.865,41.056,17.595
0.8200000000000001,-0.766,10.586,2.874,5.865,0.719,10.442,-3.209,11.73,0.575,10.641,3.307,5.865,29.326,17.595
0.8250000000000001,-0.958,10.346,2.539,5.865,0.623,10.538,-3.018,5.865,0.575,10.641,3.164,5.865,23.46,11.73
0.8300000000000001,-1.006,9.915,2.012,-0.0,0.719,10.49,-2.73,5.865,0.863,10.641,2.876,5.865,17.595,5.865
0.835,-0.766,9.628,1.533,-5.865,0.766,10.011,-2.203,5.865,0.719,10.354,2.445,5.865,17.595,5.865
0.84,-0.431,9.484,0.862,-5.865,0.766,9.628,-1.772,0.0,0.863,9.922,1.869,5.865,5.865,0.0
0.845,-0.24,9.341,0.192,-5.865,0.575,9.628,-1.15,-5.865,0.575,9.778,1.294,5.865,0.0,-5.865
0.85,-0.048,9.341,-0.383,-0.0,0.527,9.58,-0.527,-5.865,0.719,9.778,0.719,5.865,-5.865,-5.865
0.855,0.144,9.341,-0.862,-0.0,0.431,9.532,0.096,0.0,0.863,9.778,0.144,0.0,-5.865,0.0
0.86,0.192,9.436,-1.198,-0.0,0.335,9.436,0.575,0.0,0.719,9.778,-0.431,0.0,-5.865,5.865
0.865,0.192,9.532,-1.533,-0.0,0.24,9.532,1.006,0.0,0.719,9.778,-1.007,0.0,-5.865,5.865
0.87,0.287,9.628,-1.82,-0.0,0.287,9.676,1.341,0.0,0.719,9.922,-1.294,0.0,-5.865,0.0
0.875,0.383,9.772,-2.06,-0.0,0.192,9.724,1.581,0.0,0.719,10.066,-1.582,-5.865,-5.865,0.0
0.88,0.479,9.676,-2.251,-5.865,0.144,9.772,1.868,0.0,0.575,10.066,-1.869,-5.865,0.0,0.0
0.885,0.431,9.676,-2.443,-0.0,0.096,9.724,2.06,0.0,0.575,9.922,-2.157,-5.865,0.0,0.0
0.89,0.431,9.915,-2.443,-0.0,0.096,9.58,2.251,0.0,0.575,9.778,-2.301,-5.865,0.0,0.0
0.895,0.431,10.059,-2.347,-0.0,0.096,9.628,2.347,0.0,0.575,9.635,-2.445,-5.865,0.0,0.0
0.9,0.335,10.107,-2.299,-0.0,0.048,9.724,2.299,0.0,0.575,9.635,-2.445,-5.865,5.865,0.0
0.905,0.24,10.155,-2.251,5.865,0.048,9.772,2.203,0.0,0.431,9.635,-2.301,-5.865,5.865,5.865
0.91,0.24,10.251,-2.203,5.865,0.144,9.772,2.156,5.865,0.575,9.635,-2.301,0.0,5.865,5.865
0.915,0.335,10.346,-2.108,5.865,0.144,9.772,2.156,5.865,0.575,9.635,-2.157,0.0,11.73,5.865
0.92,0.335,10.442,-1.964,-0.0,0.096,9.915,2.06,5.865,0.431,9.778,-2.157,5.865,11.73,5.865
0.925,0.24,10.49,-1.82,5.865,0.096,10.011,1.916,5.865,0.575,9.922,-2.013,5.865,11.73,5.865
0.93,0.144,10.394,-1.629,5.865,0.096,10.155,1.772,5.865,0.575,10.066,-1.869,17.595,11.73,5.865
0.935,0.048,10.251,-1.485,5.865,0.192,10.251,1.629,5.865,0.575,10.21,-1.726,23.46,11.73,5.865
0.9400000000000001,0.048,10.203,-1.389,5.865,0.192,10.299,1.437,5.865,0.575,10.354,-1.582,23.46,17.595,5.865
0.9450000000000001,0.144,10.203,-1.293,5.865,0.24,10.251,1.341,5.865,0.575,10.497,-1.438,23.46,17.595,5.865
0.9500000000000001,0.144,10.251,-1.102,5.865,0.192,10.251,1.245,5.865,0.575,10.497,-1.294,23.46,11.73,11.73
0.9550000000000001,0.096,10.299,-0.91,5.865,0.24,10.299,1.102,5.865,0.575,10.497,-1.15,23.46,11.73,11.73
0.96,0.0,10.394,-0.766,5.865,0.24,10.346,0.91,5.865,0.575,10.641,-1.007,23.46,11.73,11.73
0.965,-0.048,10.538,-0.575,5.865,0.287,10.49,0.719,5.865,0.719,10.785,-0.863,23.46,11.73,11.73
0.97,-0.096,10.73,-0.335,5.865,0.383,10.682,0.575,5.865,0.719,10.929,-0.719,23.46,17.595,5.865
0.975,-0.192,10.873,-0.144,5.865,0.431,10.825,0.383,5.865,0.719,11.216,-0.431,17.595,11.73,11.73
0.98,-0.287,10.969,0.048,-0.0,0.431,11.017,0.144,5.865,0.719,11.36,-0.288,5.865,17.595,5.865
0.985,-0.383,10.921,0.144,-0.0,0.479,11.161,0.0,5.865,0.719,11.504,-0.0,5.865,17.595,5.865
0.99,-0.335,10.825,0.144,-5.865,0.479,11.209,-0.192,0.0,0.719,11.648,0.144,5.865,11.73,5.865
0.995,-0.287,10.682,0.048,-5.865,0.431,11.113,-0.192,-5.865,0.719,11.648,0.144,5.865,11.73,0.0
1.0,-0.144,10.538,-0.24,-11.73,0.383,10.921,-0.144,-5.865,0.575,11.504,0.144,0.0,5.865,-5.865
1.0050000000000001,0.048,10.251,-0.527,-11.73,0.335,10.634,0.096,-11.73,0.575,11.073,-0.0,0.0,5.865,-5.865
1.01,0.24,10.107,-0.766,-11.73,0.24,10.299,0.383,-11.73,0.575,10.641,-0.288,-5.865,0.0,-11.73
1.0150000000000001,0.24,10.011,-0.958,-17.595,0.096,9.963,0.623,-11.73,0.431,10.21,-0.575,-5.865,0.0,-11.73
1.02,0.287,9.867,-1.15,-17.595,0.048,9.724,0.814,-11.73,0.431,9.778,-0.863,-5.865,0.0,-11.73
1.025,0.383,9.676,-1.293,-11.73,0.096,9.532,1.006,-11.73,0.431,9.491,-1.007,-5.865,0.0,-11.73
1.03,0.431,9.628,-1.437,-11.73,0.048,9.293,1.15,-17.595,0.431,9.203,-1.15,0.0,0.0,-11.73
1.035,0.479,9.484,-1.389,-11.73,0.048,9.245,1.341,-11.73,0.431,9.059,-1.294,5.865,0.0,-11.73
