time_aligned_sec,L_Acc_X_aligned,L_Acc_Y_aligned,L_Acc_Z_aligned,L_Gyro_Z_aligned,R_Acc_X_aligned,R_Acc_Y_aligned,R_Acc_Z_aligned,R_Gyro_Z_aligned,T_Acc_X_aligned,T_Acc_Y_aligned,T_Acc_Z_aligned,T_Gyro_X_aligned,T_Gyro_Y_aligned,T_Gyro_Z_aligned
0.0,2.06,7.856,8.526,11.73,-1.677,7.951,-8.143,11.73,2.013,8.053,-8.772,58.651,52.786,-5.865
0.005,2.012,7.664,8.383,11.73,-1.82,7.76,-8.095,11.73,2.013,7.765,-8.484,64.516,58.651,-11.73
0.01,2.203,7.425,8.383,5.865,-1.964,7.664,-8.095,5.865,1.869,7.621,-8.34,64.516,58.651,-5.865
0.015,2.203,7.377,8.383,5.865,-1.868,7.808,-8.143,5.865,2.013,7.334,-8.34,70.381,58.651,-5.865
0.02,2.156,7.52,8.43,-0.0,-1.916,7.951,-8.239,0.0,2.157,7.19,-8.34,76.246,64.516,-5.865
0.025,2.203,7.664,8.478,-5.865,-1.916,8.095,-8.239,0.0,2.013,7.19,-8.484,76.246,64.516,0.0
0.03,2.156,7.616,8.383,-5.865,-1.964,8.047,-8.095,-5.865,2.013,7.334,-8.484,82.111,64.516,5.865
0.035,2.156,7.425,8.287,-11.73,-2.012,7.76,-8.095,-11.73,1.869,7.19,-8.34,87.977,64.516,5.865
0.04,2.251,7.329,8.43,-11.73,-2.012,7.616,-8.43,-11.73,2.013,7.046,-8.197,93.842,64.516,11.73
0.045,2.203,7.52,8.862,-17.595,-1.772,7.712,-8.766,-17.595,2.013,7.046,-8.34,99.707,64.516,17.595
0.05,1.964,7.712,9.101,-23.46,-1.341,7.856,-9.005,-23.46,2.013,7.478,-8.772,111.437,64.516,23.46
0.055,1.772,7.951,9.293,-29.326,-1.054,8.095,-9.101,-29.326,1.869,7.765,-9.059,111.437,64.516,23.46
0.06,1.868,8.191,9.436,-29.326,-1.006,8.335,-9.245,-23.46,1.869,8.053,-9.203,117.302,70.381,29.326
0.065,1.772,8.383,9.532,-29.326,-1.102,8.191,-9.293,-23.46,2.157,8.197,-9.347,117.302,70.381,29.326
0.07,1.772,8.478,9.484,-29.326,-1.245,7.951,-9.293,-23.46,1.869,8.484,-9.491,117.302,76.246,29.326
0.075,1.724,8.383,9.341,-23.46,-1.245,7.616,-9.101,-17.595,1.869,8.772,-9.347,123.167,82.111,29.326
0.08,1.677,8.239,9.149,-23.46,-1.198,7.52,-8.862,-17.595,1.582,8.916,-9.203,123.167,87.977,29.326
0.085,1.677,8.047,8.909,-23.46,-1.293,7.281,-8.574,-17.595,1.582,8.916,-9.059,117.302,87.977,23.46
0.09,1.724,7.808,8.574,-23.46,-1.437,7.041,-8.239,-17.595,1.582,8.628,-8.772,111.437,93.842,23.46
0.095,1.772,7.664,8.239,-17.595,-1.629,7.041,-7.904,-11.73,1.582,8.34,-8.484,105.572,93.842,23.46
0.1,1.916,7.568,7.999,-17.595,-1.772,6.993,-7.712,-11.73,1.582,8.197,-8.197,99.707,93.842,23.46
0.105,2.012,7.472,7.808,-17.595,-1.868,7.041,-7.52,-11.73,1.726,8.053,-7.909,99.707,93.842,17.595
0.11,2.06,7.472,7.664,-17.595,-1.868,7.425,-7.425,-11.73,1.726,7.909,-7.765,93.842,93.842,17.595
0.115,2.06,7.712,7.568,-17.595,-1.82,8.047,-7.281,-17.595,1.869,7.765,-7.621,87.977,93.842,17.595
0.12,2.012,7.999,7.425,-23.46,-1.629,8.574,-7.185,-23.46,1.869,7.765,-7.478,87.977,93.842,23.46
0.125,1.916,8.095,7.329,-23.46,-1.437,8.814,-7.089,-23.46,1.869,7.765,-7.334,87.977,93.842,23.46
0.13,1.868,8.095,7.233,-23.46,-1.341,8.766,-7.041,-23.46,1.869,7.621,-7.334,93.842,93.842,23.46
0.135,1.964,7.999,7.281,-29.326,-1.389,8.574,-7.089,-23.46,1.869,7.621,-7.19,99.707,93.842,29.326
0.14,1.916,7.904,7.281,-29.326,-1.293,8.287,-7.089,-29.326,2.013,7.478,-7.19,111.437,99.707,29.326
0.145,1.868,7.856,7.281,-35.191,-1.15,8.239,-7.089,-35.191,2.013,7.621,-7.19,117.302,105.572,29.326
0.15,1.772,7.999,7.185,-35.191,-1.054,8.287,-6.946,-35.191,2.013,7.621,-7.19,123.167,105.572,35.191
0.155,1.581,8.239,6.993,-41.056,-0.814,8.335,-6.802,-35.191,1.869,7.909,-7.046,134.897,111.437,35.191
0.16,1.437,8.383,6.802,-41.056,-0.862,8.239,-6.562,-35.191,1.726,8.197,-6.902,134.897,117.302,41.056
0.165,1.341,8.383,6.467,-35.191,-0.814,7.999,-6.131,-35.191,1.438,8.484,-6.615,140.762,117.302,41.056
0.17,1.341,8.191,6.035,-35.191,-1.054,7.616,-5.748,-29.326,1.438,8.628,-6.327,140.762,123.167,41.056
0.17500000000000002,1.437,7.951,5.7,-29.326,-1.341,7.281,-5.461,-23.46,1.294,8.484,-5.752,140.762,129.032,35.191
0.18,1.485,7.808,5.365,-23.46,-1.533,6.946,-5.173,-17.595,1.15,8.484,-5.464,140.762,129.032,29.326
0.185,1.533,7.664,5.125,-23.46,-1.677,6.802,-4.934,-17.595,1.007,8.34,-5.177,134.897,129.032,29.326
0.19,1.533,7.568,4.934,-17.595,-1.772,6.706,-4.694,-17.595,1.007,8.34,-4.889,129.032,129.032,23.46
0.195,1.581,7.52,4.742,-17.595,-1.724,6.658,-4.455,-11.73,1.007,8.34,-4.745,123.167,123.167,23.46
0.2,1.533,7.425,4.503,-17.595,-1.581,6.754,-4.215,-11.73,1.007,8.197,-4.458,117.302,117.302,17.595
0.20500000000000002,1.485,7.377,4.311,-17.595,-1.533,6.85,-4.072,-11.73,1.007,8.053,-4.314,111.437,111.437,17.595
0.21,1.533,7.425,4.215,-17.595,-1.437,7.185,-3.976,-11.73,1.007,7.909,-4.17,99.707,111.437,17.595
0.215,1.485,7.568,4.167,-17.595,-1.198,7.52,-3.928,-17.595,1.15,7.765,-4.17,99.707,105.572,17.595
0.22,1.341,7.808,4.167,-17.595,-1.15,7.712,-3.928,-17.595,1.15,7.765,-4.026,93.842,105.572,17.595
0.225,1.198,7.951,4.167,-17.595,-0.958,7.664,-3.928,-11.73,1.007,8.053,-4.026,93.842,99.707,17.595
0.23,1.054,8.047,4.215,-17.595,-0.719,7.712,-3.976,-11.73,0.863,8.197,-4.026,93.842,99.707,23.46
0.23500000000000001,0.91,8.047,4.263,-17.595,-0.527,7.664,-3.976,-11.73,0.719,8.34,-4.026,87.977,99.707,17.595
0.24,0.862,7.951,4.215,-11.73,-0.527,7.472,-3.928,-11.73,0.575,8.34,-4.17,87.977,99.707,17.595
0.245,0.862,7.76,4.119,-11.73,-0.479,7.233,-3.784,-5.865,0.575,8.34,-4.17,87.977,99.707,11.73
0.25,0.862,7.472,3.928,-11.73,-0.479,7.041,-3.497,-5.865,0.575,8.197,-4.026,82.111,99.707,11.73
0.255,0.91,7.137,3.736,-11.73,-0.575,6.85,-3.401,-5.865,0.719,7.909,-3.739,82.111,99.707,11.73
0.26,1.054,6.85,3.64,-5.865,-0.766,6.658,-3.257,-5.865,0.863,7.478,-3.595,76.246,99.707,11.73
0.265,1.15,6.706,3.497,-11.73,-0.766,6.562,-3.161,-5.865,1.007,7.046,-3.451,76.246,105.572,5.865
0.27,1.102,6.658,3.449,-11.73,-0.766,6.61,-3.161,-5.865,1.007,6.902,-3.451,76.246,105.572,11.73
0.275,1.15,6.802,3.449,-11.73,-0.862,6.993,-3.209,-11.73,1.007,6.902,-3.307,76.246,105.572,11.73
0.28,1.198,7.185,3.449,-11.73,-0.91,7.568,-3.114,-11.73,1.007,6.902,-3.307,70.381,105.572,11.73
0.28500000000000003,1.15,7.568,3.257,-17.595,-0.862,8.047,-2.874,-11.73,1.007,7.046,-3.307,76.246,105.572,17.595
0.29,1.15,7.808,3.018,-17.595,-0.862,8.287,-2.682,-17.595,1.007,7.478,-3.164,76.246,111.437,17.595
0.295,1.15,7.951,2.826,-17.595,-0.91,8.383,-2.539,-17.595,1.007,7.621,-2.876,76.246,111.437,23.46
0.3,1.245,7.904,2.73,-17.595,-0.958,8.287,-2.443,-17.595,1.007,7.765,-2.732,82.111,111.437,23.46
0.305,1.245,7.856,2.635,-23.46,-1.006,8.095,-2.395,-17.595,1.007,7.621,-2.588,87.977,111.437,23.46
0.31,1.15,7.808,2.587,-23.46,-0.862,7.999,-2.347,-17.595,1.007,7.621,-2.588,93.842,111.437,23.46
0.315,1.006,7.951,2.635,-23.46,-0.671,7.951,-2.443,-17.595,0.863,7.765,-2.445,99.707,111.437,23.46
0.32,0.814,8.239,2.73,-23.46,-0.479,7.951,-2.587,-17.595,0.719,8.053,-2.445,99.707,111.437,23.46
0.325,0.479,8.622,2.922,-23.46,-0.24,7.856,-2.826,-17.595,0.575,8.628,-2.588,99.707,111.437,23.46
0.33,0.24,8.862,3.161,-17.595,0.048,7.712,-2.97,-17.595,0.0,9.203,-2.732,99.707,111.437,23.46
0.335,0.048,8.909,3.353,-11.73,0.096,7.616,-3.161,-5.865,-0.288,9.778,-3.02,99.707,111.437,23.46
0.34,0.0,8.862,3.353,-5.865,0.096,7.425,-2.97,0.0,-0.575,10.066,-3.164,87.977,111.437,17.595
0.34500000000000003,0.144,8.718,3.018,5.865,-0.048,7.377,-2.635,11.73,-0.575,10.066,-3.164,76.246,105.572,5.865
0.35000000000000003,0.335,8.526,2.73,11.73,-0.192,7.377,-2.347,17.595,-0.431,9.778,-2.876,64.516,105.572,0.0
0.355,0.431,8.239,2.635,17.595,-0.383,6.85,-2.491,23.46,-0.144,9.347,-2.588,46.921,105.572,-5.865
0.36,0.431,7.951,2.874,23.46,-0.24,6.61,-2.682,29.326,0.0,9.059,-2.445,41.056,99.707,-17.595
0.365,0.383,7.664,3.114,29.326,-0.335,6.227,-2.874,35.191,0.0,9.059,-2.732,29.326,99.707,-23.46
0.37,0.479,7.233,3.209,35.191,-0.479,5.94,-2.922,35.191,-0.144,8.772,-3.02,5.865,93.842,-29.326
0.375,0.623,6.802,3.114,35.191,-0.335,6.083,-2.682,35.191,0.0,8.197,-3.02,0.0,93.842,-35.191
0.38,0.575,6.467,2.97,35.191,-0.287,6.179,-2.491,35.191,0.288,7.621,-3.02,-11.73,93.842,-35.191
0.385,0.719,6.275,2.73,29.326,-0.144,6.514,-2.251,29.326,0.431,6.902,-2.876,-23.46,87.977,-35.191
0.39,0.719,6.227,2.491,29.326,-0.096,6.85,-2.06,29.326,0.719,6.327,-2.732,-29.326,87.977,-29.326
0.395,0.719,6.227,2.395,23.46,-0.144,6.993,-1.916,23.46,0.863,5.896,-2.445,-29.326,93.842,-23.46
0.4,0.719,6.227,2.299,23.46,-0.287,6.993,-1.964,17.595,0.863,5.608,-2.301,-23.46,93.842,-23.46
0.405,0.766,6.227,2.299,17.595,-0.335,6.85,-2.012,17.595,0.863,5.752,-2.301,-17.595,99.707,-17.595
0.41000000000000003,0.719,6.275,2.395,11.73,-0.335,6.85,-2.06,11.73,0.719,5.752,-2.157,-11.73,105.572,-11.73
0.41500000000000004,0.766,6.323,2.443,5.865,-0.287,6.898,-2.108,11.73,0.719,5.896,-2.301,-5.865,111.437,-11.73
0.42,0.862,6.323,2.539,5.865,-0.24,6.898,-2.156,5.865,0.863,5.896,-2.445,5.865,111.437,-5.865
0.425,0.91,6.323,2.539,-0.0,-0.335,6.754,-2.203,0.0,1.007,5.896,-2.445,5.865,111.437,0.0
0.43,1.054,6.323,2.539,-0.0,-0.623,6.61,-2.108,0.0,1.007,6.04,-2.445,17.595,117.302,0.0
0.435,1.293,6.419,2.299,-5.865,-1.102,6.85,-1.82,-5.865,1.15,6.183,-2.445,23.46,123.167,5.865
0.44,1.581,6.754,1.82,-11.73,-1.389,7.329,-1.293,-5.865,1.294,6.327,-2.157,29.326,129.032,5.865
0.445,1.581,7.185,1.245,-11.73,-1.533,7.76,-0.766,-5.865,1.438,6.615,-1.726,29.326,129.032,11.73
0.45,1.533,7.568,0.719,-11.73,-1.868,7.999,-0.335,-5.865,1.294,6.902,-1.15,35.191,129.032,11.73
0.455,1.677,7.808,0.335,-11.73,-2.203,7.808,0.0,-5.865,1.007,7.334,-0.575,41.056,129.032,11.73
0.46,1.724,7.808,0.192,-5.865,-2.395,7.377,0.0,-5.865,1.007,7.765,-0.144,46.921,129.032,11.73
0.465,1.629,7.76,0.192,-5.865,-2.299,7.041,-0.096,0.0,0.719,8.053,0.144,52.786,123.167,5.865
0.47000000000000003,1.581,7.712,0.431,-0.0,-2.156,6.898,-0.335,5.865,0.575,8.34,-0.0,52.786,117.302,5.865
0.47500000000000003,1.533,7.664,0.814,-0.0,-2.012,6.85,-0.719,5.865,0.719,8.34,-0.288,46.921,105.572,0.0
0.48,1.485,7.568,1.15,-0.0,-1.533,6.85,-1.006,5.865,0.575,8.34,-0.719,41.056,93.842,0.0
0.485,1.245,7.568,1.533,-0.0,-1.006,6.946,-1.341,5.865,0.863,8.197,-1.007,35.191,87.977,0.0
0.49,0.958,7.568,1.868,-0.0,-0.575,6.898,-1.581,0.0,0.863,8.197,-1.438,29.326,82.111,0.0
0.495,0.766,7.377,2.156,-0.0,-0.287,6.754,-1.772,0.0,0.719,8.197,-1.726,17.595,76.246,5.865
0.5,0.575,7.233,2.156,-0.0,-0.048,6.658,-1.724,5.865,0.575,7.909,-2.013,5.865,76.246,5.865
0.505,0.479,6.898,1.964,-0.0,0.0,6.562,-1.437,5.865,0.431,7.765,-2.013,5.865,76.246,0.0
0.51,0.575,6.706,1.724,-0.0,-0.287,6.514,-1.245,5.865,0.575,7.334,-1.869,0.0,76.246,0.0
0.515,0.814,6.706,1.533,-0.0,-0.766,6.658,-1.006,5.865,0.575,7.046,-1.582,-5.865,82.111,0.0
0.52,1.006,6.754,1.198,-0.0,-1.198,6.85,-0.623,5.865,0.575,6.902,-1.438,-5.865,82.111,0.0
0.525,1.198,6.802,0.719,-0.0,-1.293,7.281,-0.287,0.0,0.575,6.902,-1.15,-5.865,82.111,0.0
0.53,1.341,7.041,0.575,-5.865,-1.437,7.951,-0.24,-5.865,0.863,6.759,-0.719,-5.865,82.111,5.865
0.535,1.437,7.425,0.479,-11.73,-1.485,8.67,-0.096,-11.73,1.007,6.615,-0.575,-5.865,82.111,5.865
0.54,1.533,7.856,0.335,-17.595,-1.629,9.053,0.0,-17.595,1.15,6.759,-0.431,0.0,76.246,11.73
0.545,1.677,8.239,0.335,-23.46,-1.82,9.293,-0.144,-17.595,1.15,7.046,-0.288,5.865,76.246,17.595
0.55,1.677,8.67,0.575,-23.46,-1.772,9.676,-0.383,-23.46,1.15,7.478,-0.288,23.46,76.246,23.46
0.555,1.677,9.197,0.862,-23.46,-1.677,10.107,-0.671,-23.46,1.15,8.053,-0.431,35.191,70.381,23.46
0.56,1.677,9.628,1.15,-29.326,-1.437,10.346,-0.958,-29.326,1.15,8.772,-0.719,46.921,70.381,29.326
0.5650000000000001,1.533,9.867,1.437,-29.326,-1.341,10.346,-1.245,-29.326,1.294,9.203,-1.007,52.786,64.516,29.326
0.5700000000000001,1.533,10.059,1.724,-29.326,-1.245,10.346,-1.533,-29.326,1.15,9.635,-1.294,64.516,64.516,29.326
0.5750000000000001,1.533,10.299,2.06,-29.326,-1.15,10.346,-1.916,-23.46,1.15,9.922,-1.582,70.381,64.516,29.326
0.58,1.485,10.442,2.443,-23.46,-1.054,10.203,-2.251,-23.46,1.15,10.354,-2.013,76.246,64.516,29.326
0.585,1.341,10.442,2.73,-23.46,-0.814,10.011,-2.539,-23.46,1.15,10.641,-2.301,76.246,64.516,29.326
0.59,1.198,10.634,2.97,-23.46,-0.479,10.059,-2.682,-17.595,1.007,10.929,-2.732,76.246,64.516,29.326
0.595,1.006,10.682,3.018,-23.46,-0.431,9.915,-2.635,-17.595,1.007,11.216,-2.876,76.246,64.516,23.46
0.6,0.91,10.538,2.874,-17.595,-0.527,9.532,-2.443,-11.73,0.863,11.36,-2.876,70.381,70.381,23.46
0.605,0.958,10.299,2.587,-11.73,-0.814,9.149,-2.156,-5.865,0.575,11.36,-2.732,64.516,70.381,17.595
0.61,1.102,9.963,2.395,-11.73,-1.054,8.814,-2.012,-5.865,0.575,11.216,-2.445,52.786,70.381,11.73
0.615,1.15,9.676,2.251,-5.865,-1.054,8.622,-1.916,0.0,0.575,10.929,-2.301,46.921,70.381,11.73
0.62,1.054,9.388,2.251,-0.0,-0.814,8.67,-1.964,0.0,0.575,10.497,-2.157,35.191,70.381,5.865
0.625,0.958,9.388,2.347,-0.0,-0.575,9.197,-2.012,0.0,0.575,10.21,-2.157,29.326,70.381,5.865
0.63,0.862,9.628,2.347,-0.0,-0.431,9.772,-1.964,5.865,0.575,9.778,-2.301,17.595,70.381,0.0
0.635,0.766,9.915,2.347,-0.0,-0.287,10.107,-2.06,5.865,0.575,9.778,-2.301,5.865,64.516,0.0
0.64,0.719,10.155,2.587,5.865,-0.287,10.155,-2.395,5.865,0.575,10.066,-2.301,5.865,64.516,0.0
0.645,0.671,10.299,2.874,5.865,-0.24,10.107,-2.682,11.73,0.431,10.21,-2.588,5.865,70.381,-5.865
0.65,0.671,10.299,3.257,5.865,-0.192,10.107,-3.018,11.73,0.431,10.497,-2.876,5.865,70.381,-5.865
0.655,0.671,10.346,3.449,5.865,-0.048,10.203,-3.161,11.73,0.431,10.641,-3.164,5.865,70.381,-5.865
0.66,0.527,10.251,3.593,5.865,0.144,10.011,-3.305,11.73,0.431,10.497,-3.451,5.865,76.246,-11.73
0.665,0.431,10.155,3.736,5.865,0.24,9.628,-3.449,11.73,0.431,10.641,-3.595,5.865,76.246,-5.865
0.67,0.383,10.011,3.88,5.865,0.335,9.388,-3.593,11.73,0.288,10.641,-3.739,5.865,82.111,-5.865
0.675,0.431,9.867,3.976,5.865,0.383,9.293,-3.593,11.73,0.431,10.641,-3.883,0.0,82.111,-5.865
0.68,0.383,9.772,3.928,5.865,0.431,9.101,-3.545,5.865,0.431,10.497,-3.883,-5.865,87.977,-5.865
0.685,0.24,9.676,3.784,5.865,0.431,8.766,-3.257,5.865,0.431,10.354,-3.883,-11.73,93.842,0.0
0.6900000000000001,0.144,9.532,3.353,5.865,0.287,8.478,-2.73,11.73,0.144,10.354,-3.739,-17.595,99.707,-5.865
0.6950000000000001,0.287,9.293,2.635,5.865,-0.192,8.383,-1.964,11.73,-0.144,10.354,-3.164,-23.46,105.572,-5.865
0.7000000000000001,0.623,9.005,1.772,11.73,-0.671,8.287,-1.15,11.73,-0.144,10.066,-2.445,-35.191,105.572,-5.865
0.705,0.91,8.718,1.006,11.73,-1.102,8.143,-0.431,11.73,0.144,9.778,-1.582,-41.056,105.572,-5.865
0.71,1.102,8.526,0.335,11.73,-1.198,8.335,0.144,11.73,0.431,9.347,-0.863,-52.786,105.572,-11.73
0.715,1.15,8.478,-0.048,5.865,-1.102,8.526,0.431,11.73,0.575,8.916,-0.144,-58.651,105.572,-5.865
0.72,1.006,8.622,-0.287,5.865,-1.15,8.766,0.719,11.73,0.719,8.628,0.288,-58.651,99.707,-5.865
0.725,0.958,8.909,-0.862,5.865,-1.437,9.197,1.437,11.73,0.431,8.772,0.431,-64.516,93.842,-5.865
0.73,0.91,9.245,-1.868,11.73,-1.293,10.107,2.539,11.73,0.144,9.059,1.15,-58.651,93.842,-5.865
0.735,0.958,9.101,-2.874,11.73,-1.437,10.346,3.545,11.73,-0.144,8.916,2.013,-58.651,87.977,-11.73
0.74,1.293,8.67,-3.736,5.865,-2.156,10.059,4.263,11.73,0.144,8.197,3.02,-58.651,82.111,-11.73
0.745,1.677,8.191,-4.503,5.865,-2.635,9.963,4.982,5.865,0.431,7.478,3.883,-46.921,76.246,-5.865
0.75,1.724,7.999,-5.173,-0.0,-2.682,9.963,5.556,0.0,0.575,6.902,4.602,-29.326,70.381,-5.865
0.755,1.485,7.904,-5.556,-5.865,-2.491,9.867,5.892,-5.865,0.575,6.471,5.321,-11.73,58.651,0.0
0.76,1.15,7.664,-5.796,-11.73,-2.108,9.58,5.988,-17.595,0.144,6.471,5.752,5.865,46.921,5.865
0.765,1.102,7.472,-5.604,-23.46,-1.82,9.341,5.604,-23.46,-0.144,6.04,5.896,29.326,35.191,17.595
0.77,1.006,7.281,-5.077,-29.326,-1.485,9.005,5.03,-29.326,0.0,5.896,5.752,52.786,23.46,23.46
0.775,1.006,7.281,-4.407,-35.191,-1.15,8.526,4.311,-41.056,0.0,5.896,5.177,76.246,11.73,29.326
0.78,0.719,7.377,-3.593,-41.056,-0.91,7.951,3.497,-41.056,0.431,6.183,4.602,93.842,0.0,35.191
0.785,0.623,7.472,-2.922,-41.056,-0.719,7.377,2.874,-46.921,0.0,6.759,3.883,111.437,-5.865,41.056
0.79,0.431,7.472,-2.203,-46.921,-0.479,6.946,2.156,-46.921,0.0,7.478,3.164,123.167,-11.73,46.921
0.795,0.479,7.472,-1.533,-46.921,-0.335,6.706,1.485,-46.921,-0.144,7.909,2.445,129.032,-17.595,46.921
0.8,0.623,7.425,-0.671,-46.921,-0.335,6.658,0.623,-46.921,0.0,8.053,1.726,123.167,-23.46,46.921
0.805,0.527,7.664,0.144,-46.921,0.192,6.85,0.0,-52.786,0.431,8.197,0.863,123.167,-23.46,46.921
0.81,0.144,8.191,0.671,-52.786,0.862,7.281,-0.431,-52.786,0.431,8.628,0.144,111.437,-23.46,46.921
0.8150000000000001,-0.24,8.766,1.054,-52.786,1.15,7.664,-0.766,-52.786,0.144,9.203,-0.575,99.707,-23.46,52.786
0.8200000000000001,-0.383,9.197,1.437,-52.786,1.198,7.999,-1.15,-46.921,-0.144,9.922,-0.863,87.977,-23.46,52.786
0.8250000000000001,-0.479,9.628,1.964,-46.921,1.245,8.287,-1.772,-41.056,-0.288,10.354,-1.294,76.246,-17.595,52.786
0.8300000000000001,-0.479,10.394,2.539,-35.191,1.245,8.67,-2.395,-29.326,-0.575,10.929,-1.869,64.516,-11.73,46.921
0.835,-0.719,10.921,3.305,-23.46,1.485,8.909,-3.209,-17.595,-0.575,12.079,-2.445,46.921,-5.865,35.191
0.84,-0.958,11.4,4.072,-17.595,1.964,9.197,-3.928,-17.595,-1.007,12.798,-3.164,29.326,0.0,23.46
0.845,-1.198,11.975,4.79,-11.73,2.395,9.532,-4.598,-5.865,-1.294,13.517,-4.026,5.865,0.0,17.595
0.85,-1.533,12.215,5.317,-5.865,2.73,10.011,-5.125,0.0,-1.294,14.092,-4.745,-17.595,5.865,11.73
0.855,-1.677,12.502,5.7,5.865,3.066,10.49,-5.365,11.73,-1.582,14.38,-5.177,-46.921,11.73,5.865
0.86,-1.916,12.694,5.604,17.595,3.114,11.065,-5.125,29.326,-1.582,14.38,-5.608,-70.381,17.595,-5.865
0.865,-1.916,12.741,5.03,35.191,2.682,11.496,-4.407,46.921,-1.869,14.236,-5.464,-93.842,23.46,-17.595
0.87,-1.581,12.358,3.976,52.786,1.964,11.544,-3.257,58.651,-2.157,13.805,-4.889,-117.302,35.191,-35.191
0.875,-1.293,11.592,2.635,64.516,1.102,11.544,-2.012,64.516,-1.869,13.086,-3.739,-134.897,41.056,-46.921
0.88,-0.766,10.682,1.581,70.381,0.479,11.64,-1.15,76.246,-2.013,11.648,-2.445,-140.762,41.056,-64.516
0.885,-0.335,9.915,0.862,70.381,0.144,11.783,-0.431,70.381,-1.582,10.066,-1.438,-146.628,41.056,-70.381
0.89,-0.383,9.197,0.24,70.381,0.287,11.64,0.192,64.516,-1.294,8.484,-0.719,-140.762,41.056,-70.381
0.895,-0.575,8.43,-0.096,58.651,0.575,11.448,0.383,52.786,-1.15,7.19,-0.144,-123.167,35.191,-64.516
0.9,-0.575,7.568,-0.048,46.921,0.527,10.778,0.383,41.056,-1.294,5.896,0.144,-105.572,29.326,-58.651
0.905,-0.431,6.898,-0.048,35.191,0.479,9.963,0.335,29.326,-1.007,4.889,0.144,-70.381,23.46,-46.921
0.91,-0.287,6.658,0.048,11.73,0.719,9.197,0.287,5.865,-0.863,4.314,-0.0,-41.056,23.46,-29.326
0.915,-0.192,6.802,0.24,-5.865,0.671,9.005,0.24,-11.73,-0.575,4.458,-0.144,-5.865,23.46,-11.73
0.92,-0.383,7.329,0.048,-29.326,0.91,8.814,0.431,-35.191,-0.288,5.033,-0.288,29.326,23.46,5.865
0.925,-0.527,7.904,-0.048,-41.056,0.91,8.862,0.431,-46.921,-0.431,6.183,-0.0,52.786,29.326,29.326
0.93,-0.575,8.67,-0.192,-52.786,0.958,9.053,0.671,-58.651,-0.863,7.334,0.144,70.381,35.191,46.921
0.935,-0.719,9.436,-0.527,-58.651,1.054,9.388,1.006,-58.651,-1.007,8.484,0.288,76.246,35.191,52.786
0.9400000000000001,-0.766,10.155,-0.766,-58.651,0.958,9.58,1.102,-58.651,-1.15,9.635,0.719,82.111,35.191,64.516
0.9450000000000001,-0.766,10.73,-0.719,-52.786,0.766,9.772,0.958,-52.786,-1.294,10.785,1.007,82.111,35.191,58.651
0.9500000000000001,-0.719,11.257,-0.623,-46.921,0.671,10.059,0.862,-46.921,-1.438,11.648,0.863,76.246,35.191,58.651
0.9550000000000001,-0.719,11.592,-0.479,-41.056,0.814,10.346,0.766,-35.191,-1.582,12.367,0.863,70.381,35.191,46.921
0.96,-0.719,11.831,-0.383,-29.326,0.91,10.634,0.719,-23.46,-1.582,12.798,0.719,58.651,29.326,41.056
0.965,-0.671,11.927,-0.24,-23.46,0.671,10.586,0.431,-11.73,-1.438,12.942,0.575,41.056,23.46,29.326
0.97,-0.527,12.023,0.0,-11.73,0.479,10.73,0.24,-5.865,-1.438,12.942,0.431,29.326,23.46,23.46
0.975,-0.431,12.023,0.192,-0.0,0.575,11.113,0.096,5.865,-1.438,13.23,0.144,17.595,17.595,11.73
0.98,-0.383,12.023,0.335,11.73,0.671,11.544,0.0,17.595,-1.294,12.942,-0.0,0.0,17.595,0.0
0.985,-0.24,11.927,0.479,17.595,0.527,11.688,-0.192,23.46,-1.007,12.654,-0.288,-11.73,11.73,-11.73
0.99,-0.192,12.023,0.623,23.46,0.383,11.975,-0.287,23.46,-0.863,12.223,-0.431,-17.595,5.865,-17.595
0.995,-0.192,12.31,0.671,29.326,0.479,12.502,-0.383,29.326,-0.863,12.223,-0.575,-23.46,5.865,-17.595
1.0,-0.24,12.55,0.766,35.191,0.479,12.741,-0.527,35.191,-0.863,12.367,-0.575,-23.46,5.865,-23.46
1.0050000000000001,-0.192,12.598,0.958,35.191,0.335,12.789,-0.671,41.056,-0.863,12.511,-0.719,-23.46,5.865,-35.191
1.01,-0.096,12.454,1.006,35.191,0.24,12.789,-0.719,35.191,-1.007,12.511,-0.863,-23.46,5.865,-35.191
1.0150000000000001,-0.144,12.406,0.958,35.191,0.335,13.029,-0.623,35.191,-0.863,12.367,-1.007,-23.46,0.0,-35.191
1.02,-0.287,12.502,0.91,35.191,0.671,13.508,-0.623,35.191,-0.863,12.079,-0.863,-23.46,0.0,-35.191
1.025,-0.431,12.55,1.054,35.191,0.814,13.556,-0.766,35.191,-1.007,11.935,-0.863,-17.595,0.0,-35.191
1.03,-0.479,12.358,1.245,35.191,0.862,13.316,-1.006,35.191,-1.007,11.792,-1.007,-11.73,0.0,-35.191
1.035,-0.527,12.262,1.533,35.191,1.006,13.077,-1.293,35.191,-1.007,11.648,-1.294,0.0,0.0,-35.191
1.04,-0.671,12.215,1.677,29.326,1.198,12.837,-1.389,29.326,-1.007,11.504,-1.438,5.865,0.0,-29.326
1.045,-0.766,12.071,1.724,29.326,1.293,12.358,-1.485,29.326,-1.15,11.648,-1.726,23.46,0.0,-29.326
