time_aligned_sec,L_Acc_X_aligned,L_Acc_Y_aligned,L_Acc_Z_aligned,L_Gyro_Z_aligned,R_Acc_X_aligned,R_Acc_Y_aligned,R_Acc_Z_aligned,R_Gyro_Z_aligned,T_Acc_X_aligned,T_Acc_Y_aligned,T_Acc_Z_aligned,T_Gyro_X_aligned,T_Gyro_Y_aligned,T_Gyro_Z_aligned
0.125,0.24,9.628,2.156,-17.595,0.814,10.059,-1.772,-11.73,-0.431,10.066,-2.013,23.46,0.0,23.46
0.13,0.287,9.676,2.156,-17.595,0.91,9.867,-1.772,-11.73,-0.431,9.922,-2.157,23.46,0.0,23.46
0.135,0.144,9.532,2.108,-11.73,1.581,9.724,-1.581,-11.73,-0.288,9.778,-2.157,23.46,0.0,17.595
0.14,0.144,9.149,2.395,-5.865,0.958,9.532,-2.108,-11.73,-0.144,9.635,-2.157,23.46,0.0,17.595
0.145,0.144,9.149,2.491,5.865,0.671,9.484,-2.108,0.0,-0.144,9.491,-2.301,23.46,5.865,11.73
0.15,0.335,9.341,2.73,11.73,0.479,9.724,-2.299,5.865,0.0,9.491,-2.445,23.46,5.865,0.0
0.155,0.575,9.388,2.73,17.595,0.862,9.628,-2.347,17.595,0.0,9.491,-2.732,23.46,5.865,-11.73
0.16,0.335,9.388,2.539,23.46,1.006,9.676,-2.06,17.595,0.431,9.635,-2.732,29.326,0.0,-17.595
0.165,0.479,9.149,2.539,23.46,0.91,9.484,-1.964,23.46,0.288,9.635,-2.588,29.326,0.0,-17.595
0.17,0.24,9.149,2.251,23.46,0.719,9.532,-1.916,23.46,0.288,9.347,-2.588,29.326,-5.865,-17.595
0.17500000000000002,0.144,9.149,2.203,29.326,0.766,9.436,-1.82,23.46,-0.144,9.059,-2.301,29.326,-5.865,-23.46
0.18,0.24,9.005,2.443,29.326,0.958,9.245,-1.964,23.46,-0.431,9.203,-2.157,29.326,-5.865,-23.46
0.185,0.862,8.239,2.682,29.326,0.383,8.718,-2.395,29.326,0.0,9.059,-2.445,29.326,0.0,-29.326
0.19,0.719,8.191,2.635,35.191,0.192,8.67,-2.203,35.191,0.431,8.34,-2.588,23.46,0.0,-29.326
0.195,0.766,8.239,2.539,41.056,0.431,8.766,-2.012,41.056,0.719,8.197,-2.732,23.46,-5.865,-41.056
0.2,0.91,8.43,2.587,46.921,0.623,8.766,-2.251,41.056,0.719,7.909,-2.588,17.595,0.0,-46.921
0.20500000000000002,0.623,8.526,2.635,46.921,0.431,8.766,-2.156,41.056,0.575,8.34,-2.588,5.865,-5.865,-46.921
0.21,0.575,8.814,2.395,46.921,0.335,8.957,-2.012,41.056,0.575,8.772,-2.588,5.865,-5.865,-46.921
0.215,0.719,8.957,2.156,46.921,0.24,9.053,-1.772,35.191,0.288,8.916,-2.301,5.865,-5.865,-46.921
0.22,0.671,9.101,2.06,41.056,0.24,9.245,-1.724,35.191,0.144,9.059,-2.157,5.865,-5.865,-46.921
0.225,0.575,9.388,2.06,29.326,0.383,9.484,-1.724,29.326,0.144,9.203,-2.013,5.865,0.0,-41.056
0.23,0.527,9.628,2.06,23.46,0.527,9.676,-1.677,23.46,0.0,9.635,-2.013,5.865,0.0,-29.326
0.23500000000000001,0.431,9.82,1.964,11.73,0.527,9.772,-1.629,17.595,0.0,10.066,-2.157,5.865,5.865,-17.595
0.24,0.431,9.724,1.772,11.73,0.527,9.82,-1.437,11.73,-0.144,10.066,-2.013,5.865,5.865,-11.73
0.245,0.431,9.772,1.868,5.865,0.575,9.82,-1.533,5.865,-0.288,10.066,-1.869,5.865,11.73,0.0
0.25,0.479,9.724,1.916,-0.0,0.623,9.867,-1.437,0.0,-0.144,9.922,-1.726,5.865,17.595,5.865
0.255,0.575,9.724,2.012,-0.0,0.719,9.915,-1.581,0.0,0.144,9.922,-1.869,5.865,17.595,5.865
0.26,0.527,9.676,2.108,-0.0,0.814,9.915,-1.724,0.0,0.431,9.922,-1.869,5.865,23.46,5.865
0.265,0.192,9.676,2.06,-0.0,1.054,9.867,-1.629,0.0,0.431,9.922,-2.013,5.865,23.46,0.0
0.27,0.0,9.676,1.964,-0.0,1.102,9.915,-1.533,0.0,0.0,9.922,-2.157,17.595,23.46,0.0
0.275,-0.096,9.58,1.868,-5.865,1.245,9.772,-1.341,-5.865,-0.288,9.778,-1.869,17.595,17.595,5.865
0.28,-0.192,9.388,1.772,-5.865,1.389,9.58,-1.245,-5.865,-0.288,9.778,-1.869,5.865,17.595,11.73
0.28500000000000003,-0.144,9.388,1.82,-0.0,1.293,9.628,-1.437,0.0,-0.288,9.635,-1.869,5.865,17.595,11.73
0.29,-0.287,9.436,2.012,-0.0,1.437,9.58,-1.677,0.0,-0.575,9.635,-1.726,5.865,17.595,5.865
0.295,-0.24,9.532,2.108,-0.0,1.341,9.676,-1.772,0.0,-0.575,9.778,-1.869,5.865,11.73,5.865
0.3,-0.24,9.532,2.108,-0.0,1.341,9.628,-1.677,0.0,-0.719,9.778,-2.157,5.865,11.73,5.865
0.305,-0.24,9.388,2.06,-0.0,1.389,9.484,-1.629,0.0,-0.719,9.778,-2.157,17.595,17.595,5.865
0.31,-0.096,9.341,1.964,-0.0,1.245,9.484,-1.581,0.0,-0.575,9.635,-2.013,17.595,17.595,5.865
0.315,-0.048,9.341,1.964,-5.865,1.341,9.484,-1.533,0.0,-0.431,9.635,-2.013,17.595,17.595,11.73
0.32,-0.096,9.388,1.964,-0.0,1.341,9.58,-1.533,0.0,-0.431,9.491,-1.869,17.595,17.595,11.73
0.325,0.048,9.293,1.964,-5.865,1.15,9.484,-1.533,-5.865,-0.288,9.491,-2.013,17.595,17.595,11.73
0.33,0.192,9.293,1.916,-5.865,1.054,9.484,-1.485,-5.865,-0.144,9.491,-2.013,17.595,17.595,11.73
0.335,0.287,9.341,1.868,-5.865,0.91,9.58,-1.437,0.0,0.0,9.491,-1.869,17.595,11.73,11.73
0.34,0.383,9.293,1.868,-0.0,0.814,9.484,-1.437,0.0,0.144,9.491,-1.869,17.595,11.73,11.73
0.34500000000000003,0.383,9.293,1.82,-0.0,0.91,9.484,-1.389,0.0,0.144,9.491,-1.726,17.595,11.73,5.865
0.35000000000000003,0.335,9.197,1.772,-0.0,0.862,9.484,-1.341,0.0,0.288,9.347,-1.726,17.595,11.73,5.865
0.355,0.431,9.101,1.82,-0.0,0.719,9.388,-1.389,0.0,0.288,9.347,-1.726,17.595,11.73,5.865
0.36,0.383,9.053,1.82,-0.0,0.766,9.341,-1.389,0.0,0.288,9.203,-1.726,17.595,11.73,5.865
0.365,0.383,9.053,1.868,-0.0,0.766,9.293,-1.485,0.0,0.288,9.059,-1.869,17.595,11.73,5.865
0.37,0.335,9.149,2.012,-0.0,0.862,9.341,-1.533,0.0,0.288,9.203,-1.869,17.595,11.73,5.865
0.375,0.287,9.197,2.06,-0.0,0.958,9.341,-1.629,0.0,0.144,9.347,-2.013,17.595,5.865,5.865
0.38,0.144,9.197,1.964,-0.0,1.006,9.388,-1.581,0.0,0.0,9.491,-2.157,5.865,5.865,5.865
0.385,0.048,9.053,1.964,-0.0,1.102,9.341,-1.437,0.0,-0.144,9.491,-2.013,5.865,0.0,5.865
0.39,-0.192,8.862,1.82,-0.0,1.293,9.197,-1.437,0.0,-0.288,9.203,-2.013,5.865,0.0,5.865
0.395,-0.144,8.909,2.06,-0.0,1.389,9.197,-1.629,0.0,-0.431,8.916,-1.726,5.865,0.0,5.865
0.4,-0.192,8.814,2.108,-0.0,1.389,9.149,-1.629,0.0,-0.288,8.916,-2.013,5.865,0.0,5.865
0.405,-0.287,8.718,2.156,-0.0,1.485,9.053,-1.533,0.0,-0.431,8.916,-2.013,5.865,0.0,5.865
0.41000000000000003,-0.048,8.622,2.203,-0.0,1.341,8.957,-1.724,0.0,-0.288,8.772,-2.157,5.865,0.0,0.0
0.41500000000000004,-0.048,8.622,2.203,-0.0,1.245,8.862,-1.772,0.0,-0.288,8.772,-2.157,5.865,-5.865,0.0
0.42,0.096,8.718,2.156,-5.865,1.006,8.909,-1.724,0.0,-0.288,8.772,-2.157,5.865,-5.865,0.0
0.425,0.287,8.766,2.012,-5.865,0.814,8.909,-1.629,-5.865,-0.144,8.772,-2.157,5.865,-5.865,0.0
0.43,0.24,8.766,1.964,-5.865,0.91,8.957,-1.533,-5.865,-0.144,8.916,-2.013,0.0,-5.865,5.865
0.435,0.144,8.862,1.868,-5.865,1.054,9.005,-1.389,-5.865,-0.288,9.059,-1.869,0.0,-11.73,5.865
0.44,-0.096,8.957,1.772,-5.865,1.054,9.005,-1.437,-5.865,-0.288,9.203,-1.869,0.0,-11.73,5.865
0.445,-0.048,9.053,1.772,-11.73,0.766,9.005,-1.389,-5.865,-0.288,9.203,-1.726,0.0,-5.865,11.73
0.45,0.096,9.053,1.724,-11.73,0.766,9.197,-1.341,-5.865,-0.575,9.347,-1.726,0.0,-11.73,11.73
0.455,0.096,9.388,1.772,-11.73,0.719,9.388,-1.293,0.0,-0.719,9.491,-1.726,5.865,-11.73,11.73
0.46,0.287,9.388,1.677,-11.73,0.575,9.484,-1.245,0.0,0.0,9.635,-1.726,5.865,-5.865,17.595
0.465,0.527,9.436,1.629,-11.73,0.671,9.628,-1.15,0.0,0.288,9.635,-1.726,5.865,-11.73,17.595
0.47000000000000003,0.862,9.532,1.581,-11.73,0.719,9.772,-1.054,5.865,0.431,9.635,-1.582,5.865,-11.73,11.73
0.47500000000000003,0.671,9.724,1.629,-11.73,0.527,9.772,-1.15,0.0,0.288,9.778,-1.582,5.865,-11.73,11.73
0.48,0.527,9.628,1.485,-11.73,0.719,9.867,-1.15,0.0,0.575,9.635,-1.582,5.865,-17.595,17.595
0.485,0.575,9.532,1.581,-11.73,0.862,9.82,-1.293,0.0,0.863,9.778,-1.438,5.865,-17.595,11.73
0.49,0.527,9.676,1.724,-11.73,0.527,9.676,-1.389,-5.865,0.288,9.778,-1.582,5.865,-11.73,17.595
0.495,0.335,9.628,1.868,-17.595,0.575,9.676,-1.485,-5.865,0.0,9.922,-1.726,5.865,-11.73,17.595
0.5,0.527,9.532,1.82,-17.595,0.862,9.724,-1.485,-11.73,0.288,9.635,-1.869,5.865,-11.73,11.73
0.505,0.766,9.676,1.82,-17.595,0.527,9.963,-1.293,-17.595,0.288,9.778,-1.726,5.865,-5.865,17.595
0.51,1.485,9.628,1.293,-23.46,0.287,10.155,-0.719,-17.595,0.719,9.635,-1.726,5.865,-5.865,17.595
0.515,1.629,9.293,1.15,-23.46,0.144,9.963,-0.671,-23.46,0.863,9.347,-1.582,5.865,-5.865,17.595
0.52,1.006,9.532,1.533,-17.595,0.096,9.82,-1.054,-23.46,1.15,9.347,-1.007,0.0,-5.865,17.595
0.525,1.868,10.155,0.335,-17.595,0.096,11.831,-0.335,-23.46,0.863,9.203,-1.294,-5.865,-11.73,11.73
0.53,0.479,9.628,1.198,-11.73,0.287,9.867,-1.629,-23.46,0.431,8.916,-1.007,-11.73,-11.73,11.73
0.535,0.91,9.293,1.629,-11.73,0.287,9.724,-1.006,-17.595,1.15,9.059,-1.294,-23.46,-17.595,11.73
0.54,1.389,9.149,1.437,-11.73,0.24,9.963,-0.575,-17.595,0.0,9.778,-1.582,-35.191,-23.46,17.595
0.545,1.198,9.341,1.437,-5.865,0.192,9.82,-1.054,-11.73,-0.144,9.778,-1.294,-41.056,-23.46,17.595
0.55,0.719,9.628,1.629,-5.865,1.006,10.203,-1.293,-11.73,0.288,9.491,-1.582,-41.056,-17.595,11.73
0.555,0.766,9.436,2.06,-5.865,0.383,9.676,-1.629,-5.865,1.007,9.491,-1.438,-41.056,-17.595,11.73
0.56,0.719,9.293,2.108,-5.865,0.623,9.628,-1.629,-5.865,0.575,9.491,-1.869,-41.056,-11.73,11.73
0.5650000000000001,0.479,9.245,2.203,-5.865,0.527,9.388,-1.724,-5.865,0.863,9.059,-1.869,-41.056,-11.73,11.73
0.5700000000000001,0.671,9.149,2.395,-5.865,0.623,9.341,-1.964,0.0,0.575,9.347,-2.157,-41.056,-11.73,11.73
0.5750000000000001,0.575,9.245,2.635,-5.865,0.623,9.341,-2.156,0.0,0.144,9.347,-2.301,-41.056,-5.865,11.73
0.58,0.623,9.245,2.73,-5.865,0.527,9.197,-2.347,0.0,0.288,9.491,-2.588,-41.056,-5.865,11.73
0.585,0.335,9.149,2.635,-0.0,0.766,9.005,-2.299,5.865,-0.144,9.635,-2.876,-41.056,-5.865,11.73
0.59,0.383,9.005,2.682,-0.0,0.814,8.957,-2.347,5.865,0.288,9.635,-2.588,-35.191,0.0,11.73
0.595,0.623,8.862,2.826,-0.0,0.719,8.862,-2.491,5.865,0.288,9.491,-2.732,-29.326,0.0,11.73
0.6,1.15,8.718,3.066,-0.0,0.287,9.053,-2.539,0.0,0.288,9.491,-2.876,-23.46,5.865,5.865
0.605,0.671,8.909,2.826,-0.0,0.623,8.766,-2.443,0.0,-1.294,9.491,-3.02,-23.46,5.865,5.865
0.61,0.287,8.909,3.066,-0.0,0.766,8.67,-2.682,0.0,0.288,9.635,-3.02,-17.595,5.865,5.865
0.615,0.144,8.909,2.97,-5.865,0.766,8.574,-2.491,-5.865,0.431,9.491,-3.02,-11.73,5.865,0.0
0.62,0.096,9.245,2.587,-11.73,0.287,8.239,-2.203,-11.73,0.288,9.347,-3.02,-5.865,11.73,5.865
0.625,0.0,9.628,2.347,-11.73,0.287,8.143,-1.868,-17.595,0.288,9.203,-2.588,0.0,17.595,11.73
0.63,0.24,9.484,2.251,-11.73,0.623,8.478,-1.964,-23.46,0.288,9.491,-2.157,0.0,17.595,11.73
0.635,0.814,9.053,2.299,-17.595,0.766,9.053,-2.012,-23.46,0.144,9.635,-2.157,0.0,11.73,17.595
0.64,1.054,8.43,2.251,-11.73,0.814,10.011,-1.916,-23.46,0.288,9.347,-2.301,0.0,5.865,17.595
0.645,1.15,8.287,1.964,-11.73,0.814,10.059,-1.581,-17.595,0.575,8.772,-2.301,0.0,5.865,17.595
0.65,0.958,8.766,1.629,-11.73,0.527,9.484,-1.198,-11.73,0.863,8.484,-2.013,0.0,11.73,11.73
0.655,0.671,8.909,1.485,-11.73,0.527,9.58,-1.102,-11.73,1.15,8.484,-1.582,0.0,11.73,11.73
0.66,0.862,8.814,1.533,-5.865,0.479,9.58,-1.102,-11.73,1.007,8.484,-1.438,-5.865,11.73,11.73
0.665,1.054,8.957,1.629,-5.865,0.24,9.484,-1.198,-5.865,1.007,8.484,-1.438,-5.865,5.865,11.73
0.67,0.91,9.101,1.724,-5.865,0.335,9.484,-1.341,-5.865,0.719,8.916,-1.582,-11.73,5.865,11.73
0.675,0.671,9.245,1.82,-5.865,0.431,9.532,-1.437,-5.865,0.719,9.203,-1.726,-17.595,5.865,11.73
0.68,0.91,9.245,2.156,-5.865,0.287,9.341,-1.916,-5.865,0.575,9.203,-1.726,-17.595,5.865,11.73
0.685,0.671,9.101,2.156,-0.0,0.623,9.388,-1.724,0.0,1.007,9.635,-1.869,-23.46,5.865,5.865
0.6900000000000001,0.766,9.388,2.203,-0.0,0.383,9.293,-1.82,-5.865,0.431,9.203,-2.013,-29.326,5.865,5.865
0.6950000000000001,0.91,9.197,2.299,-0.0,0.431,9.676,-1.82,-5.865,0.288,9.347,-2.157,-29.326,0.0,5.865
0.7000000000000001,0.91,9.293,2.395,-5.865,0.383,9.58,-1.964,-5.865,0.288,9.491,-2.301,-29.326,0.0,5.865
0.705,0.814,9.676,2.443,-5.865,0.383,9.388,-2.012,-5.865,0.288,9.635,-2.301,-29.326,0.0,11.73
0.71,1.006,9.58,2.443,-11.73,0.287,9.915,-2.012,-5.865,0.575,9.635,-2.445,-29.326,5.865,17.595
0.715,1.15,9.772,2.347,-11.73,0.096,9.82,-1.964,-11.73,0.575,9.922,-2.301,-29.326,5.865,23.46
0.72,1.198,10.059,2.299,-17.595,0.144,9.915,-1.868,-11.73,0.575,10.066,-2.445,-29.326,5.865,29.326
0.725,1.437,9.867,2.251,-17.595,0.096,10.011,-1.916,-17.595,1.007,10.21,-2.157,-29.326,0.0,41.056
0.73,1.485,9.676,2.251,-23.46,0.048,9.867,-1.772,-17.595,1.007,10.066,-2.157,-23.46,0.0,52.786
0.735,2.012,8.67,2.06,-29.326,-0.048,9.436,-1.245,-23.46,1.007,9.922,-2.157,-29.326,-5.865,58.651
0.74,2.587,8.718,2.97,-29.326,-1.054,8.862,-2.539,-23.46,4.458,7.334,-1.438,-29.326,-5.865,70.381
0.745,2.491,8.766,2.587,-23.46,-0.479,9.005,-2.06,-17.595,5.608,9.059,-2.876,-35.191,-11.73,70.381
0.75,1.533,9.101,2.682,-11.73,-0.144,9.436,-2.299,-11.73,3.595,8.772,-2.732,-41.056,-17.595,41.056
0.755,1.198,9.436,2.682,-11.73,0.096,9.676,-2.251,-11.73,1.869,9.203,-2.445,-41.056,-23.46,17.595
0.76,0.91,9.82,2.73,-17.595,0.192,9.772,-2.395,-17.595,1.15,9.778,-2.732,-41.056,-29.326,11.73
0.765,0.814,9.772,2.635,-23.46,0.287,9.963,-2.251,-23.46,0.575,10.21,-2.732,-41.056,-29.326,17.595
0.77,0.862,9.724,2.539,-29.326,0.144,10.059,-2.203,-29.326,0.575,10.497,-2.732,-35.191,-29.326,17.595
0.775,1.15,9.915,2.539,-29.326,-0.192,10.011,-2.156,-35.191,0.575,10.354,-2.732,-35.191,-29.326,23.46
0.78,1.341,10.059,2.539,-35.191,-0.24,10.107,-2.108,-41.056,0.719,10.354,-2.732,-29.326,-23.46,29.326
0.785,1.341,9.82,2.491,-41.056,-0.24,10.011,-2.108,-41.056,1.007,10.066,-2.732,-23.46,-23.46,29.326
0.79,1.341,9.484,2.395,-46.921,-0.287,9.724,-2.012,-46.921,1.15,9.922,-2.445,-17.595,-17.595,35.191
0.795,1.437,9.293,2.395,-46.921,-0.287,9.58,-2.012,-46.921,1.15,9.635,-2.445,-17.595,-11.73,46.921
0.8,1.389,9.101,2.491,-46.921,-0.287,9.341,-2.108,-46.921,1.15,9.491,-2.445,-17.595,-11.73,46.921
0.805,1.437,8.957,2.491,-46.921,-0.335,9.341,-2.156,-41.056,1.007,9.203,-2.445,-17.595,-5.865,46.921
0.81,1.437,8.957,2.539,-41.056,-0.287,9.293,-2.156,-41.056,1.15,9.059,-2.588,-17.595,0.0,46.921
0.8150000000000001,1.437,9.005,2.73,-41.056,-0.383,9.293,-2.347,-35.191,1.15,9.059,-2.588,-17.595,0.0,46.921
0.8200000000000001,1.437,9.197,2.922,-35.191,-0.335,9.436,-2.539,-29.326,1.15,9.203,-2.732,-17.595,5.865,46.921
0.8250000000000001,1.533,9.436,3.018,-35.191,-0.335,9.58,-2.635,-29.326,1.15,9.491,-3.02,-17.595,11.73,41.056
0.8300000000000001,1.581,9.532,2.922,-29.326,-0.383,9.676,-2.539,-23.46,1.438,9.635,-3.164,-17.595,17.595,41.056
0.835,1.724,9.532,2.826,-29.326,-0.431,9.724,-2.443,-23.46,1.726,9.491,-3.02,-11.73,17.595,35.191
0.84,1.772,9.58,2.73,-29.326,-0.479,9.82,-2.347,-23.46,1.726,9.491,-2.876,-11.73,17.595,35.191
0.845,1.82,9.724,2.826,-29.326,-0.431,9.915,-2.491,-23.46,1.869,9.778,-2.876,-5.865,17.595,41.056
0.85,1.677,9.82,2.635,-23.46,-0.335,10.107,-2.251,-17.595,1.869,10.066,-2.876,-5.865,23.46,35.191
0.855,1.389,9.724,2.587,-23.46,-0.24,10.059,-2.251,-17.595,1.869,9.491,-2.732,-5.865,23.46,29.326
0.86,0.91,10.011,2.443,-23.46,-0.048,10.059,-2.97,-17.595,1.438,9.635,-2.445,-5.865,23.46,29.326
0.865,1.293,9.915,2.778,-29.326,-0.144,10.107,-2.299,-17.595,1.294,10.21,-2.013,-5.865,23.46,23.46
0.87,1.437,10.107,2.682,-29.326,-0.287,10.155,-2.395,-17.595,1.726,10.066,-2.588,-11.73,23.46,17.595
0.875,1.437,10.107,2.682,-29.326,-0.192,10.299,-2.395,-17.595,1.582,10.21,-2.732,-11.73,23.46,11.73
0.88,1.677,10.107,2.635,-29.326,-0.24,10.251,-2.156,-17.595,1.869,10.21,-2.876,-11.73,23.46,5.865
0.885,1.82,10.155,2.347,-29.326,-0.192,10.203,-2.012,-17.595,1.582,10.497,-2.588,-5.865,29.326,0.0
0.89,1.581,9.628,2.491,-35.191,-0.431,10.203,-2.203,-17.595,2.301,10.497,-2.445,-5.865,29.326,-5.865
0.895,3.305,9.915,1.964,-29.326,-1.245,9.915,-1.629,-17.595,2.445,10.21,-2.301,0.0,29.326,-11.73
0.9,3.688,9.341,2.826,-35.191,-1.629,9.676,-2.491,-11.73,5.608,8.053,-1.726,-5.865,29.326,-23.46
0.905,2.491,10.394,2.874,-41.056,-0.24,9.867,-2.491,-11.73,3.883,9.491,-3.02,0.0,17.595,-17.595
0.91,2.635,8.287,2.73,-46.921,-0.766,9.245,-1.629,-17.595,2.445,9.778,-3.02,0.0,11.73,-17.595
0.915,1.629,10.251,2.97,-46.921,-0.623,9.724,-2.443,-23.46,1.15,12.798,-2.732,5.865,5.865,-5.865
0.92,1.82,10.394,2.922,-41.056,0.287,10.299,-2.347,-23.46,1.438,10.497,-2.588,5.865,5.865,0.0
0.925,1.82,9.149,2.587,-46.921,-0.383,9.532,-2.108,-29.326,1.869,9.347,-3.02,5.865,0.0,-5.865
0.93,1.485,8.862,2.682,-52.786,-0.671,9.388,-2.682,-29.326,1.007,9.778,-2.445,23.46,0.0,-17.595
0.935,1.82,8.67,2.874,-52.786,-0.862,9.293,-2.299,-23.46,0.431,10.066,-2.876,29.326,0.0,-17.595
0.9400000000000001,1.772,8.574,2.826,-35.191,-0.671,9.293,-2.395,-17.595,0.288,9.635,-2.732,29.326,0.0,-11.73
0.9450000000000001,1.533,8.814,2.826,-17.595,-0.287,9.341,-2.491,-11.73,0.144,9.635,-2.588,23.46,0.0,-11.73
0.9500000000000001,1.485,8.526,2.635,-11.73,-0.192,9.149,-2.251,-5.865,0.719,8.916,-2.876,5.865,-5.865,-11.73
0.9550000000000001,1.389,8.718,2.587,-5.865,-0.192,9.197,-2.299,0.0,0.288,8.772,-2.588,5.865,0.0,-11.73
0.96,1.485,8.67,2.539,-0.0,-0.192,9.053,-2.203,5.865,0.144,8.916,-2.588,5.865,0.0,-11.73
0.965,1.629,8.622,2.73,-0.0,-0.383,9.053,-2.395,5.865,0.575,8.772,-2.588,0.0,0.0,-11.73
0.97,1.724,8.957,2.682,5.865,-0.383,9.149,-2.347,5.865,0.431,8.916,-2.732,-5.865,5.865,-11.73
0.975,1.772,9.149,2.587,5.865,-0.383,9.293,-2.251,5.865,0.863,9.203,-2.732,-11.73,5.865,-5.865
0.98,1.916,9.293,2.635,-0.0,-0.479,9.484,-2.251,5.865,1.15,9.347,-2.588,-11.73,5.865,-5.865
0.985,2.06,9.293,2.539,-0.0,-0.431,9.436,-2.06,0.0,1.294,9.635,-2.588,-11.73,11.73,-5.865
0.99,1.916,9.341,2.587,-0.0,-0.431,9.436,-2.203,0.0,1.294,9.778,-2.445,-5.865,11.73,-5.865
0.995,2.012,9.341,2.682,-5.865,-0.479,9.58,-2.251,-5.865,1.294,9.635,-2.588,-5.865,11.73,0.0
1.0,2.108,9.101,2.587,-11.73,-0.527,9.388,-2.156,-5.865,1.438,9.635,-2.588,-5.865,11.73,0.0
1.0050000000000001,2.108,9.005,2.682,-11.73,-0.527,9.341,-2.203,-11.73,1.438,9.491,-2.445,-5.865,11.73,5.865
1.01,2.012,8.957,2.682,-5.865,-0.527,9.341,-2.299,-5.865,1.438,9.203,-2.588,-5.865,11.73,5.865
1.0150000000000001,2.06,9.005,2.778,-5.865,-0.479,9.388,-2.347,0.0,1.294,9.203,-2.732,-5.865,5.865,5.865
1.02,1.964,9.005,2.778,-0.0,-0.431,9.341,-2.395,0.0,1.438,9.347,-2.732,-5.865,5.865,0.0
1.025,1.82,9.053,2.73,5.865,-0.335,9.436,-2.347,5.865,1.15,9.203,-2.732,-5.865,5.865,0.0
1.03,1.868,9.245,2.73,11.73,-0.287,9.532,-2.395,11.73,1.007,9.203,-2.732,-5.865,5.865,-5.865
