time_aligned_sec,L_Acc_X_aligned,L_Acc_Y_aligned,L_Acc_Z_aligned,L_Gyro_Z_aligned,R_Acc_X_aligned,R_Acc_Y_aligned,R_Acc_Z_aligned,R_Gyro_Z_aligned,T_Acc_X_aligned,T_Acc_Y_aligned,T_Acc_Z_aligned,T_Gyro_X_aligned,T_Gyro_Y_aligned,T_Gyro_Z_aligned
0.0,-0.096,9.915,1.533,-17.595,1.82,10.107,-1.772,-11.73,2.013,10.354,2.157,-29.326,0.0,-17.595
0.005,-0.096,10.059,1.485,-17.595,1.82,10.346,-1.724,-17.595,2.013,10.641,2.157,-29.326,0.0,-23.46
0.01,-0.048,10.155,1.485,-23.46,1.772,10.442,-1.724,-23.46,2.013,10.785,2.013,-29.326,0.0,-29.326
0.015,-0.048,10.203,1.437,-29.326,1.724,10.49,-1.677,-29.326,2.013,10.785,2.013,-23.46,0.0,-35.191
0.02,0.0,10.203,1.389,-29.326,1.677,10.538,-1.581,-29.326,1.869,10.929,2.013,-23.46,-5.865,-35.191
0.025,0.048,10.155,1.341,-29.326,1.629,10.49,-1.581,-35.191,1.726,10.785,2.013,-17.595,-5.865,-35.191
0.03,0.096,10.059,1.341,-29.326,1.533,10.442,-1.581,-35.191,1.582,10.785,2.013,-17.595,-11.73,-35.191
0.035,0.144,9.963,1.341,-29.326,1.437,10.346,-1.581,-35.191,1.438,10.641,2.013,-11.73,-11.73,-35.191
0.04,0.144,9.867,1.245,-29.326,1.389,10.203,-1.533,-29.326,1.438,10.354,1.869,-5.865,-11.73,-35.191
0.045,0.192,9.772,1.198,-29.326,1.341,10.059,-1.437,-29.326,1.294,10.21,1.869,-5.865,-11.73,-35.191
0.05,0.192,9.676,1.15,-23.46,1.293,9.915,-1.389,-29.326,1.15,10.066,1.869,-5.865,-5.865,-23.46
0.055,0.192,9.628,1.15,-17.595,1.245,9.82,-1.389,-17.595,1.15,9.922,1.869,-5.865,-5.865,-23.46
0.06,0.192,9.58,1.15,-17.595,1.198,9.676,-1.389,-17.595,1.007,9.778,1.869,-5.865,-5.865,-17.595
0.065,0.24,9.58,1.15,-11.73,1.15,9.58,-1.437,-11.73,1.007,9.635,1.869,-5.865,-5.865,-11.73
0.07,0.24,9.532,1.15,-5.865,1.15,9.58,-1.389,-5.865,0.863,9.491,1.869,-5.865,0.0,-5.865
0.075,0.24,9.58,1.102,-0.0,1.102,9.532,-1.341,0.0,0.863,9.347,1.869,-11.73,0.0,0.0
0.08,0.192,9.58,1.054,5.865,1.15,9.484,-1.341,5.865,0.863,9.347,1.726,-11.73,5.865,5.865
0.085,0.144,9.532,1.006,5.865,1.198,9.436,-1.245,5.865,1.007,9.203,1.726,-17.595,5.865,5.865
0.09,0.048,9.532,0.958,11.73,1.293,9.436,-1.245,11.73,1.15,9.347,1.726,-17.595,11.73,11.73
0.095,-0.096,9.58,0.91,11.73,1.437,9.532,-1.198,17.595,1.294,9.491,1.726,-23.46,17.595,17.595
0.1,-0.192,9.724,0.862,17.595,1.629,9.628,-1.102,17.595,1.582,9.491,1.582,-29.326,17.595,17.595
0.105,-0.24,9.772,0.766,17.595,1.772,9.724,-1.006,23.46,1.869,9.635,1.294,-29.326,17.595,17.595
0.11,-0.335,9.772,0.575,17.595,1.916,9.724,-0.814,23.46,2.013,9.635,1.15,-35.191,17.595,17.595
0.115,-0.383,9.724,0.479,23.46,1.964,9.724,-0.671,17.595,2.157,9.635,1.007,-35.191,17.595,17.595
0.12,-0.431,9.676,0.335,17.595,2.012,9.676,-0.575,23.46,2.157,9.491,0.863,-41.056,17.595,23.46
0.125,-0.431,9.628,0.24,11.73,2.108,9.724,-0.479,23.46,2.301,9.635,0.863,-41.056,17.595,23.46
0.13,-0.335,9.628,0.096,11.73,2.156,9.724,-0.335,17.595,2.301,9.635,0.575,-46.921,11.73,23.46
0.135,-0.335,9.628,0.0,11.73,2.06,9.628,-0.192,17.595,2.301,9.491,0.575,-46.921,11.73,17.595
0.14,-0.287,9.58,-0.096,5.865,2.012,9.58,-0.096,11.73,2.157,9.491,0.431,-46.921,5.865,11.73
0.145,-0.24,9.58,-0.144,5.865,1.916,9.58,-0.048,11.73,2.013,9.347,0.431,-52.786,5.865,5.865
0.15,-0.192,9.532,-0.192,-0.0,1.868,9.532,0.0,5.865,2.013,9.347,0.431,-52.786,5.865,5.865
0.155,-0.144,9.58,-0.24,-0.0,1.82,9.532,0.048,0.0,2.013,9.491,0.288,-58.651,0.0,0.0
0.16,-0.144,9.676,-0.24,-5.865,1.82,9.724,0.048,-5.865,2.013,9.778,0.288,-58.651,0.0,-5.865
0.165,-0.144,9.772,-0.287,-11.73,1.82,9.915,0.096,-5.865,2.013,10.066,0.288,-58.651,0.0,-11.73
0.17,-0.048,9.963,-0.335,-11.73,1.772,10.155,0.144,-11.73,2.013,10.354,0.144,-58.651,0.0,-17.595
0.17500000000000002,0.0,10.059,-0.335,-17.595,1.724,10.299,0.144,-17.595,1.869,10.497,0.144,-58.651,-5.865,-17.595
0.18,0.048,10.059,-0.287,-23.46,1.629,10.346,0.096,-17.595,1.726,10.497,0.288,-58.651,-5.865,-23.46
0.185,0.096,10.059,-0.287,-23.46,1.533,10.299,0.048,-23.46,1.726,10.354,0.288,-58.651,-11.73,-23.46
0.19,0.144,10.011,-0.287,-29.326,1.485,10.251,0.096,-29.326,1.582,10.21,0.288,-52.786,-11.73,-29.326
0.195,0.192,9.867,-0.335,-29.326,1.437,10.155,0.144,-29.326,1.438,10.21,0.144,-52.786,-11.73,-35.191
0.2,0.192,9.772,-0.383,-35.191,1.341,10.011,0.192,-35.191,1.438,10.066,0.144,-52.786,-11.73,-35.191
0.20500000000000002,0.24,9.628,-0.431,-35.191,1.293,9.82,0.192,-35.191,1.294,9.922,0.144,-52.786,-11.73,-41.056
0.21,0.24,9.484,-0.431,-35.191,1.245,9.676,0.24,-41.056,1.294,9.635,0.144,-52.786,-11.73,-41.056
0.215,0.335,9.388,-0.479,-41.056,1.198,9.532,0.24,-41.056,1.15,9.491,-0.0,-52.786,-11.73,-41.056
0.22,0.383,9.245,-0.527,-41.056,1.15,9.388,0.335,-41.056,1.007,9.347,-0.0,-52.786,-11.73,-41.056
0.225,0.383,9.149,-0.575,-41.056,1.102,9.245,0.383,-41.056,1.007,9.203,-0.0,-52.786,-11.73,-41.056
0.23,0.431,9.053,-0.671,-41.056,1.054,9.149,0.431,-41.056,1.007,9.059,-0.144,-52.786,-11.73,-41.056
0.23500000000000001,0.431,8.957,-0.719,-35.191,1.054,9.101,0.527,-41.056,0.863,8.916,-0.144,-52.786,-11.73,-41.056
0.24,0.479,9.005,-0.814,-35.191,0.958,8.957,0.575,-41.056,0.863,8.916,-0.288,-52.786,-5.865,-41.056
0.245,0.527,9.005,-0.862,-35.191,0.91,8.909,0.671,-35.191,0.719,8.772,-0.288,-58.651,-5.865,-41.056
0.25,0.527,8.957,-0.862,-29.326,0.862,8.909,0.671,-35.191,0.719,8.772,-0.288,-58.651,0.0,-41.056
0.255,0.575,8.957,-0.958,-29.326,0.766,8.957,0.719,-35.191,0.719,8.916,-0.431,-64.516,0.0,-41.056
0.26,0.623,9.053,-1.054,-29.326,0.766,9.053,0.814,-35.191,0.719,9.059,-0.431,-64.516,0.0,-35.191
0.265,0.623,9.149,-1.15,-23.46,0.814,9.101,0.91,-29.326,0.719,9.203,-0.575,-70.381,0.0,-35.191
0.27,0.623,9.197,-1.198,-23.46,0.814,9.245,0.958,-23.46,0.719,9.491,-0.719,-70.381,5.865,-29.326
0.275,0.575,9.293,-1.245,-17.595,0.814,9.436,1.054,-23.46,0.863,9.635,-0.719,-70.381,5.865,-23.46
0.28,0.575,9.388,-1.245,-17.595,0.766,9.58,1.054,-17.595,0.863,9.778,-0.719,-76.246,5.865,-17.595
0.28500000000000003,0.671,9.436,-1.245,-11.73,0.814,9.676,1.006,-11.73,0.719,9.922,-0.575,-70.381,5.865,-11.73
0.29,0.623,9.436,-1.198,-11.73,0.766,9.724,1.006,-11.73,0.719,10.066,-0.719,-70.381,5.865,-11.73
0.295,0.623,9.484,-1.198,-11.73,0.719,9.772,1.006,-5.865,0.575,10.21,-0.575,-70.381,5.865,-11.73
0.3,0.671,9.484,-1.198,-5.865,0.671,9.82,0.958,-5.865,0.575,10.21,-0.575,-70.381,11.73,-5.865
0.305,0.719,9.532,-1.245,-5.865,0.671,9.867,1.006,-5.865,0.575,10.21,-0.719,-64.516,11.73,-5.865
0.31,0.766,9.628,-1.389,-5.865,0.671,9.915,1.102,-5.865,0.575,10.21,-0.863,-64.516,17.595,-5.865
0.315,0.719,9.628,-1.485,-5.865,0.719,9.963,1.245,-5.865,0.719,10.354,-1.007,-58.651,17.595,-5.865
0.32,0.671,9.676,-1.581,-5.865,0.766,10.011,1.341,0.0,0.719,10.354,-1.007,-58.651,17.595,0.0
0.325,0.671,9.676,-1.581,-0.0,0.814,10.059,1.341,0.0,0.719,10.354,-1.007,-52.786,17.595,0.0
0.33,0.623,9.724,-1.581,-0.0,0.814,10.059,1.341,0.0,0.863,10.354,-1.007,-52.786,17.595,0.0
0.335,0.623,9.676,-1.198,-0.0,1.533,9.484,1.054,5.865,1.582,10.21,-1.438,-46.921,17.595,5.865
0.34,0.527,9.341,-1.677,-0.0,0.287,10.203,1.437,0.0,1.438,10.21,-1.15,-41.056,11.73,0.0
0.34500000000000003,0.479,9.915,-1.82,-0.0,1.245,10.011,1.677,0.0,1.294,10.21,-0.575,-41.056,5.865,-5.865
0.35000000000000003,0.144,9.867,-1.533,-0.0,1.293,10.107,1.341,0.0,1.15,10.354,-1.007,-41.056,11.73,-5.865
0.355,0.335,9.772,-1.485,-0.0,1.245,10.107,1.245,0.0,1.294,10.641,-1.15,-41.056,11.73,0.0
0.36,0.527,9.963,-1.581,-0.0,1.054,10.251,1.341,5.865,1.294,10.785,-1.007,-41.056,5.865,5.865
0.365,0.575,10.203,-1.533,5.865,1.102,10.586,1.341,5.865,2.157,9.778,-0.863,-41.056,5.865,11.73
0.37,0.383,9.963,-1.293,11.73,1.341,10.346,1.102,11.73,2.732,9.922,-1.15,-35.191,5.865,5.865
0.375,-0.24,9.293,-1.437,5.865,1.724,9.484,1.198,11.73,1.438,10.641,-0.863,-29.326,0.0,-11.73
0.38,-0.431,9.628,-1.724,-5.865,1.916,9.82,1.485,0.0,1.582,10.066,-1.15,-29.326,-5.865,-17.595
0.385,0.0,9.82,-1.916,-11.73,1.772,10.011,1.677,-11.73,1.726,9.778,-1.294,-29.326,-5.865,-17.595
0.39,0.431,9.82,-2.012,-17.595,1.389,9.963,1.82,-17.595,1.582,9.922,-1.438,-29.326,-5.865,-17.595
0.395,0.623,9.915,-1.82,-17.595,1.006,10.155,1.677,-17.595,0.863,10.497,-1.007,-29.326,-11.73,-23.46
0.4,0.527,10.011,-1.485,-17.595,0.814,10.346,1.293,-17.595,0.431,10.785,-0.575,-29.326,-11.73,-23.46
0.405,0.527,9.915,-1.293,-17.595,0.766,10.203,1.054,-17.595,0.431,10.785,-0.863,-23.46,-5.865,-23.46
0.41000000000000003,0.575,9.963,-1.533,-17.595,0.719,10.394,1.245,-23.46,0.575,10.641,-1.007,-17.595,0.0,-23.46
0.41500000000000004,0.623,10.011,-1.724,-17.595,0.671,10.394,1.485,-23.46,0.719,10.785,-1.007,-17.595,0.0,-23.46
0.42,0.575,10.011,-1.677,-17.595,0.766,10.299,1.437,-17.595,0.719,10.641,-1.15,-17.595,0.0,-17.595
0.425,0.527,9.963,-1.629,-11.73,0.814,10.299,1.389,-17.595,1.007,10.497,-1.15,-11.73,0.0,-11.73
0.43,0.527,9.867,-1.581,-11.73,0.958,10.203,1.389,-11.73,1.15,10.497,-1.007,-11.73,0.0,-5.865
0.435,0.383,9.82,-1.485,-5.865,1.102,10.107,1.293,-5.865,1.438,10.21,-1.294,-11.73,0.0,0.0
0.44,0.479,9.867,-1.389,-0.0,1.198,10.011,1.198,0.0,2.013,9.922,-1.726,-5.865,-5.865,0.0
0.445,0.24,9.724,-1.964,-0.0,1.485,9.867,1.533,5.865,1.869,10.066,-0.863,-5.865,-23.46,0.0
0.45,-0.144,9.724,-1.916,-0.0,1.772,10.059,1.629,0.0,1.582,10.066,-1.007,-11.73,-23.46,5.865
0.455,-0.144,9.867,-1.437,-0.0,1.437,10.059,1.341,0.0,1.438,10.354,-1.15,-11.73,-17.595,5.865
0.46,0.335,9.915,-1.629,-0.0,1.198,10.203,1.341,0.0,1.007,10.497,-1.15,-11.73,-23.46,5.865
0.465,0.862,10.011,-1.772,-0.0,0.766,10.346,1.581,0.0,0.719,10.641,-1.007,-11.73,-29.326,11.73
0.47000000000000003,1.054,10.059,-1.772,-0.0,0.479,10.346,1.533,5.865,0.144,10.641,-1.007,-11.73,-23.46,11.73
0.47500000000000003,1.198,10.011,-1.629,-0.0,0.192,10.299,1.533,5.865,0.0,10.497,-0.863,-5.865,-23.46,11.73
0.48,1.437,10.011,-1.629,11.73,-0.048,10.251,1.389,11.73,-0.144,10.497,-0.863,-5.865,-17.595,17.595
0.485,1.293,10.059,-1.629,17.595,-0.096,10.299,1.341,17.595,-0.144,10.497,-1.007,0.0,-17.595,23.46
0.49,1.293,10.011,-1.629,23.46,-0.048,10.299,1.389,29.326,0.0,10.497,-1.007,0.0,-11.73,29.326
0.495,1.293,9.915,-1.629,29.326,0.048,10.299,1.389,35.191,0.144,10.354,-1.007,0.0,-11.73,35.191
0.5,1.293,10.011,-1.581,29.326,0.192,10.155,1.341,35.191,0.431,10.21,-0.863,0.0,-11.73,35.191
0.505,1.198,10.011,-1.533,29.326,0.335,10.107,1.293,35.191,0.431,10.066,-0.863,0.0,-11.73,35.191
0.51,1.341,10.011,-1.533,29.326,0.479,10.011,1.293,35.191,0.288,10.066,-0.863,0.0,-11.73,35.191
0.515,1.198,9.963,-1.533,29.326,0.431,10.011,1.293,35.191,0.431,10.066,-0.863,0.0,-11.73,35.191
0.52,0.958,9.963,-1.581,23.46,0.527,10.107,1.341,29.326,0.431,10.21,-1.007,0.0,-5.865,29.326
0.525,1.102,9.963,-1.772,23.46,0.479,10.155,1.485,23.46,0.288,10.354,-1.15,-5.865,-5.865,23.46
0.53,1.293,9.915,-1.82,11.73,0.24,10.155,1.581,17.595,0.0,10.354,-1.15,0.0,0.0,17.595
0.535,1.533,10.011,-1.772,11.73,-0.096,10.203,1.533,11.73,0.144,10.497,-1.15,0.0,0.0,11.73
0.54,1.868,10.107,-1.677,5.865,-0.383,10.251,1.437,11.73,0.0,10.497,-1.15,0.0,0.0,11.73
0.545,1.82,10.107,-1.629,5.865,-0.287,10.251,1.437,11.73,-0.144,10.354,-1.007,5.865,-5.865,11.73
0.55,1.533,10.107,-1.581,5.865,-0.096,10.299,1.341,11.73,0.144,10.354,-0.863,5.865,-5.865,11.73
0.555,1.341,10.059,-1.533,5.865,0.144,10.299,1.293,11.73,0.575,10.497,-1.007,5.865,-5.865,5.865
0.56,1.198,10.059,-1.533,5.865,0.383,10.346,1.341,5.865,0.719,10.497,-0.863,5.865,-5.865,5.865
0.5650000000000001,1.054,10.107,-1.437,-0.0,0.527,10.442,1.245,5.865,0.863,10.641,-0.863,5.865,-5.865,5.865
0.5700000000000001,1.054,10.203,-1.389,-0.0,0.623,10.442,1.198,5.865,1.007,10.641,-0.863,5.865,-5.865,0.0
0.5750000000000001,1.102,10.251,-1.341,-5.865,0.623,10.442,1.102,0.0,1.15,10.641,-0.719,5.865,-11.73,-5.865
0.58,1.245,10.155,-1.198,-11.73,0.479,10.586,1.006,-5.865,0.863,10.785,-0.719,5.865,-17.595,-11.73
0.585,1.437,10.059,-1.245,-11.73,0.479,10.682,1.006,-11.73,0.431,10.785,-0.575,5.865,-17.595,-17.595
0.59,1.485,10.107,-1.341,-17.595,0.335,10.49,1.054,-17.595,0.0,10.497,-0.719,5.865,-17.595,-23.46
0.595,1.581,10.011,-1.389,-23.46,0.048,10.299,1.15,-23.46,-0.144,10.354,-0.863,5.865,-17.595,-29.326
0.6,1.724,9.915,-1.485,-23.46,-0.287,10.059,1.198,-29.326,-0.288,10.21,-0.863,5.865,-17.595,-35.191
0.605,1.677,10.011,-1.581,-29.326,-0.383,9.963,1.341,-35.191,-0.288,9.922,-1.007,17.595,-11.73,-41.056
0.61,1.629,9.676,-1.581,-29.326,-0.335,9.772,1.341,-35.191,-0.431,9.635,-1.007,17.595,-11.73,-41.056
0.615,1.629,9.484,-1.581,-29.326,-0.287,9.58,1.341,-35.191,-0.288,9.491,-0.863,17.595,-17.595,-41.056
0.62,1.629,9.341,-1.581,-35.191,-0.24,9.436,1.341,-35.191,-0.144,9.347,-0.863,23.46,-11.73,-41.056
0.625,1.677,9.149,-1.533,-35.191,-0.24,9.197,1.341,-41.056,0.0,9.203,-0.863,17.595,-11.73,-46.921
0.63,1.629,9.053,-1.485,-29.326,-0.287,9.053,1.245,-41.056,0.0,9.059,-0.863,17.595,-11.73,-46.921
0.635,1.485,8.909,-1.437,-35.191,-0.144,8.957,1.198,-35.191,0.144,8.916,-0.863,17.595,-17.595,-46.921
0.64,1.341,8.766,-1.677,-29.326,-0.048,8.718,1.437,-35.191,0.0,9.059,-1.15,17.595,-23.46,-46.921
0.645,1.293,8.67,-1.772,-35.191,0.192,8.909,1.581,-35.191,-0.431,9.203,-1.15,17.595,-23.46,-46.921
0.65,1.437,8.862,-1.772,-29.326,-0.192,9.101,1.533,-35.191,-0.719,9.491,-1.15,17.595,-17.595,-41.056
0.655,1.724,9.053,-1.724,-29.326,-0.431,9.245,1.485,-35.191,-0.719,9.491,-1.15,23.46,-17.595,-35.191
0.66,1.868,9.197,-1.677,-23.46,-0.527,9.293,1.437,-29.326,-0.719,9.491,-1.007,23.46,-11.73,-29.326
0.665,1.916,9.341,-1.629,-23.46,-0.575,9.388,1.389,-23.46,-0.719,9.491,-1.007,23.46,-11.73,-23.46
0.67,1.964,9.341,-1.677,-17.595,-0.623,9.436,1.437,-17.595,-0.719,9.491,-1.007,23.46,-11.73,-23.46
0.675,1.916,9.341,-1.677,-17.595,-0.623,9.436,1.437,-17.595,-0.863,9.635,-1.007,23.46,-11.73,-23.46
0.68,2.012,9.388,-1.677,-17.595,-0.719,9.436,1.437,-17.595,-0.863,9.491,-1.007,23.46,-5.865,-23.46
0.685,2.06,9.436,-1.629,-17.595,-0.766,9.436,1.389,-17.595,-0.863,9.491,-0.863,23.46,-5.865,-23.46
0.6900000000000001,2.06,9.436,-1.581,-17.595,-0.671,9.436,1.341,-17.595,-0.863,9.491,-1.007,23.46,0.0,-23.46
0.6950000000000001,1.916,9.532,-1.533,-23.46,-0.431,9.676,1.341,-23.46,-0.863,9.491,-0.863,23.46,0.0,-23.46
0.7000000000000001,1.724,9.676,-1.581,-23.46,-0.335,9.772,1.341,-23.46,-0.288,9.922,-0.863,23.46,-5.865,-23.46
0.705,1.677,9.82,-1.533,-29.326,-0.192,9.963,1.293,-29.326,0.0,10.066,-0.863,23.46,-5.865,-17.595
0.71,1.772,9.724,-1.437,-29.326,-0.24,9.867,1.245,-29.326,0.144,10.21,-0.863,23.46,-5.865,-23.46
0.715,1.629,9.772,-1.389,-29.326,-0.096,10.059,1.15,-23.46,0.144,10.497,-0.719,23.46,-5.865,-23.46
0.72,1.245,9.963,-1.389,-23.46,0.144,10.299,1.15,-29.326,0.144,10.641,-0.719,23.46,-11.73,-17.595
0.725,0.862,10.011,-1.389,-23.46,0.383,10.346,1.15,-23.46,0.431,10.785,-0.575,29.326,-11.73,-17.595
0.73,0.862,10.107,-1.245,-23.46,0.671,10.586,1.006,-23.46,0.719,10.354,-0.719,35.191,-11.73,-17.595
0.735,0.719,9.963,-1.198,-17.595,0.862,10.251,0.958,-17.595,1.15,10.354,-0.575,41.056,-5.865,-11.73
0.74,0.479,9.867,-1.15,-17.595,1.006,10.346,0.91,-17.595,1.007,10.21,-0.431,41.056,-5.865,-11.73
0.745,0.287,9.82,-1.054,-11.73,1.293,10.155,0.814,-11.73,1.438,10.066,-0.575,41.056,-11.73,-5.865
0.75,0.335,9.628,-1.054,-11.73,1.198,10.059,0.862,-11.73,1.294,9.778,-0.575,46.921,-5.865,0.0
0.755,0.335,9.628,-1.006,-11.73,1.293,9.772,0.862,-11.73,0.719,9.491,-0.575,46.921,-5.865,5.865
0.76,0.623,9.436,-1.054,-5.865,0.91,9.484,0.814,-5.865,1.007,9.491,-0.144,46.921,-5.865,11.73
0.765,0.862,9.436,-0.862,-5.865,0.671,9.58,0.623,0.0,0.863,9.778,-0.288,52.786,-5.865,17.595
0.77,0.958,9.628,-1.198,-0.0,0.479,9.053,0.958,5.865,0.431,9.778,-0.719,46.921,-5.865,23.46
0.775,1.245,9.436,-1.293,5.865,0.287,9.149,1.006,11.73,0.144,9.635,-0.575,52.786,-5.865,29.326
0.78,1.533,9.101,-1.102,5.865,-0.096,9.532,0.91,17.595,-0.144,9.635,-0.431,52.786,-5.865,41.056
0.785,1.677,9.149,-1.293,11.73,-0.383,9.532,0.958,23.46,-0.144,9.778,-0.719,46.921,-5.865,46.921
0.79,1.916,9.197,-1.485,23.46,-0.671,9.436,1.245,29.326,-0.431,9.635,-0.863,41.056,-5.865,46.921
0.795,2.156,9.101,-1.533,29.326,-0.719,9.149,1.293,35.191,-0.575,9.491,-0.863,41.056,-5.865,52.786
0.8,2.443,9.053,-1.581,29.326,-1.15,8.957,1.293,35.191,-0.863,9.347,-1.007,35.191,-5.865,52.786
0.805,2.635,9.101,-1.724,29.326,-1.437,8.957,1.485,35.191,-1.15,9.059,-1.15,29.326,-5.865,46.921
0.81,2.778,8.957,-1.868,29.326,-1.677,8.862,1.629,35.191,-1.294,8.916,-1.294,29.326,-5.865,41.056
0.8150000000000001,2.635,8.814,-2.012,23.46,-1.533,8.766,1.772,35.191,-0.719,9.059,-1.438,29.326,-5.865,35.191
0.8200000000000001,2.012,8.862,-2.108,23.46,-0.862,8.909,1.868,23.46,-0.575,9.203,-1.438,23.46,-5.865,23.46
0.8250000000000001,1.772,8.862,-2.012,11.73,-0.383,9.053,1.82,17.595,-0.288,9.203,-1.294,23.46,-5.865,11.73
0.8300000000000001,1.868,9.053,-1.485,5.865,-0.431,9.149,1.341,5.865,-0.288,9.347,-0.719,29.326,0.0,0.0
0.835,1.82,9.245,-1.054,-5.865,-0.383,9.293,0.862,0.0,-0.144,9.491,-0.431,29.326,0.0,-5.865
0.84,1.629,9.341,-0.958,-5.865,-0.192,9.484,0.719,-5.865,0.288,9.778,-0.288,29.326,0.0,-11.73
0.845,1.198,9.436,-0.862,-11.73,0.24,9.676,0.671,-11.73,0.719,10.066,-0.288,29.326,0.0,-11.73
0.85,0.91,9.532,-0.719,-11.73,0.575,9.82,0.527,-11.73,1.007,10.066,-0.0,29.326,0.0,-17.595
0.855,0.958,9.628,-0.431,-17.595,0.671,9.867,0.287,-17.595,1.007,10.21,0.288,35.191,0.0,-17.595
0.86,0.958,9.772,-0.287,-11.73,0.623,9.915,0.096,-17.595,0.863,10.21,0.288,35.191,0.0,-17.595
0.865,1.006,9.772,-0.383,-11.73,0.527,9.963,0.144,-11.73,0.719,10.21,0.144,35.191,0.0,-11.73
0.87,0.958,9.724,-0.575,-5.865,0.527,9.963,0.335,-5.865,0.719,10.21,-0.0,35.191,0.0,-11.73
0.875,1.054,9.772,-0.719,-5.865,0.479,9.963,0.479,-5.865,0.719,10.21,-0.144,41.056,5.865,-5.865
0.88,1.102,9.724,-0.766,-5.865,0.431,9.915,0.527,0.0,0.719,10.066,-0.144,41.056,5.865,0.0
0.885,1.198,9.724,-0.671,-0.0,0.287,9.82,0.479,0.0,0.431,9.922,-0.0,41.056,0.0,0.0
0.89,1.245,9.628,-0.623,-0.0,0.192,9.772,0.383,0.0,0.431,9.778,-0.0,41.056,5.865,0.0
0.895,1.198,9.58,-0.623,-0.0,0.192,9.724,0.383,0.0,0.431,9.778,-0.0,41.056,5.865,0.0
0.9,1.15,9.532,-0.671,-0.0,0.192,9.628,0.383,0.0,0.144,9.778,-0.0,41.056,5.865,0.0
0.905,1.198,9.484,-0.671,-0.0,0.144,9.58,0.431,0.0,0.288,9.635,-0.0,41.056,5.865,0.0
0.91,1.341,9.484,-0.527,-0.0,0.144,9.532,0.335,0.0,0.431,9.491,0.144,41.056,11.73,0.0
0.915,1.437,9.484,-0.287,-5.865,0.048,9.484,0.096,0.0,0.144,9.347,0.288,41.056,11.73,-5.865
0.92,1.581,9.293,-0.287,-5.865,-0.144,9.293,0.048,-5.865,0.144,9.059,0.288,35.191,11.73,-5.865
0.925,1.629,9.197,-0.287,-5.865,-0.144,9.149,0.096,-5.865,0.0,8.916,0.288,35.191,11.73,-11.73
0.93,1.341,9.101,-0.192,-11.73,0.335,9.005,0.0,-5.865,0.288,8.916,0.431,29.326,11.73,-17.595
0.935,1.389,9.149,-0.144,-11.73,0.0,9.053,-0.096,-11.73,0.431,8.916,0.431,29.326,11.73,-23.46
0.9400000000000001,1.581,9.149,0.0,-17.595,-0.048,9.149,-0.192,-17.595,0.431,9.203,0.575,29.326,11.73,-23.46
0.9450000000000001,1.341,9.149,0.048,-17.595,0.192,9.197,-0.287,-17.595,0.431,9.347,0.575,23.46,5.865,-23.46
0.9500000000000001,1.293,9.197,0.0,-17.595,0.335,9.245,-0.24,-17.595,0.719,9.347,0.575,23.46,5.865,-29.326
0.9550000000000001,1.293,9.149,-0.048,-23.46,0.335,9.245,-0.144,-17.595,0.575,9.347,0.575,23.46,5.865,-35.191
0.96,1.293,9.149,0.0,-17.595,0.383,9.245,-0.192,-17.595,0.719,9.203,0.575,23.46,0.0,-35.191
0.965,1.581,9.149,-0.144,-17.595,-0.096,9.245,-0.096,-17.595,0.144,9.491,0.431,23.46,0.0,-29.326
0.97,1.437,9.245,-0.287,-17.595,0.096,9.341,0.048,-17.595,-0.144,9.635,0.288,23.46,0.0,-23.46
0.975,1.629,9.436,-0.431,-17.595,-0.144,9.532,0.144,-17.595,-0.431,9.922,0.144,23.46,0.0,-23.46
0.98,1.868,9.532,-0.527,-11.73,-0.527,9.724,0.24,-11.73,-0.431,10.066,-0.0,23.46,0.0,-23.46
0.985,1.82,9.628,-0.623,-11.73,-0.527,9.772,0.383,-11.73,-0.575,10.066,-0.0,23.46,5.865,-23.46
0.99,1.629,9.676,-0.527,-11.73,-0.24,9.82,0.335,-11.73,-0.144,10.066,0.144,29.326,5.865,-23.46
0.995,1.629,9.724,-0.479,-11.73,-0.144,9.867,0.24,-11.73,0.144,10.066,0.144,29.326,5.865,-23.46
1.0,1.581,9.82,-0.335,-11.73,-0.096,9.915,0.144,-11.73,0.144,9.922,0.288,29.326,5.865,-29.326
1.0050000000000001,1.677,9.82,-0.192,-17.595,-0.192,9.867,0.0,-11.73,-0.144,10.066,0.431,29.326,5.865,-29.326
1.01,1.485,9.772,-0.192,-17.595,0.0,9.867,-0.048,-17.595,0.144,9.922,0.288,29.326,5.865,-35.191
1.0150000000000001,1.724,9.82,-0.287,-17.595,-0.24,9.867,0.096,-17.595,0.0,9.922,0.288,29.326,5.865,-35.191
1.02,1.581,9.772,-0.24,-17.595,0.0,9.82,0.048,-17.595,0.0,9.778,0.288,29.326,5.865,-29.326
1.025,1.724,9.676,-0.335,-23.46,-0.144,9.724,0.096,-17.595,0.0,9.635,0.288,29.326,5.865,-35.191
1.03,1.724,9.532,-0.383,-23.46,-0.24,9.58,0.144,-17.595,0.0,9.491,0.144,23.46,5.865,-35.191
1.035,1.724,9.484,-0.431,-23.46,-0.192,9.532,0.192,-23.46,0.0,9.635,0.144,23.46,5.865,-35.191
1.04,1.677,9.484,-0.431,-23.46,-0.096,9.532,0.192,-23.46,-0.144,9.635,0.144,23.46,5.865,-35.191
