time_aligned_sec,L_Acc_X_aligned,L_Acc_Y_aligned,L_Acc_Z_aligned,L_Gyro_Z_aligned,R_Acc_X_aligned,R_Acc_Y_aligned,R_Acc_Z_aligned,R_Gyro_Z_aligned,T_Acc_X_aligned,T_Acc_Y_aligned,T_Acc_Z_aligned,T_Gyro_X_aligned,T_Gyro_Y_aligned,T_Gyro_Z_aligned
0.06,-2.299,7.137,6.035,-5.865,3.018,7.281,-5.844,0.0,-2.876,7.334,-6.327,46.921,41.056,0.0
0.065,-2.347,7.089,5.988,-5.865,3.018,7.233,-5.796,0.0,-2.732,7.478,-6.327,46.921,41.056,5.865
0.07,-2.443,7.185,5.988,-5.865,3.018,7.233,-5.748,0.0,-2.732,7.478,-6.327,41.056,41.056,5.865
0.075,-2.347,7.233,5.988,-5.865,3.114,7.185,-5.748,0.0,-2.876,7.478,-6.327,41.056,41.056,5.865
0.08,-2.395,7.233,6.035,-5.865,3.018,7.137,-5.796,0.0,-2.732,7.478,-6.327,41.056,41.056,5.865
0.085,-2.491,7.185,6.035,-5.865,3.018,7.137,-5.796,-5.865,-2.876,7.334,-6.327,41.056,41.056,5.865
0.09,-2.491,7.329,5.94,-5.865,3.161,7.137,-5.748,-5.865,-2.732,7.334,-6.327,41.056,41.056,5.865
0.095,-2.395,7.281,5.892,-5.865,3.114,7.185,-5.652,-5.865,-2.732,7.19,-6.183,41.056,41.056,5.865
0.1,-2.395,7.281,5.892,-5.865,3.066,7.137,-5.652,-5.865,-2.732,7.046,-6.04,41.056,41.056,0.0
0.105,-2.491,7.281,5.796,-5.865,3.066,7.137,-5.652,-5.865,-2.732,7.046,-6.04,41.056,41.056,5.865
0.11,-2.491,7.233,5.652,-5.865,3.114,7.089,-5.509,-5.865,-2.588,7.046,-6.04,41.056,41.056,5.865
0.115,-2.491,7.233,5.604,-5.865,3.209,7.137,-5.413,-5.865,-2.876,7.19,-5.896,46.921,41.056,5.865
0.12,-2.443,7.281,5.604,-5.865,3.114,7.185,-5.365,-5.865,-2.732,7.334,-6.04,46.921,41.056,5.865
0.125,-2.443,7.472,5.604,-5.865,3.066,7.233,-5.365,-5.865,-2.732,7.334,-6.04,46.921,41.056,5.865
0.13,-2.491,7.52,5.604,-5.865,3.066,7.377,-5.365,-5.865,-2.876,7.334,-5.896,46.921,41.056,5.865
0.135,-2.443,7.52,5.604,-5.865,3.066,7.377,-5.317,-5.865,-2.876,7.478,-5.896,41.056,41.056,5.865
0.14,-2.395,7.52,5.556,-5.865,3.018,7.377,-5.365,-5.865,-2.876,7.478,-5.896,41.056,41.056,5.865
0.145,-2.491,7.52,5.604,-5.865,3.018,7.377,-5.317,0.0,-2.732,7.478,-5.896,41.056,41.056,5.865
0.15,-2.395,7.52,5.509,-5.865,3.066,7.425,-5.317,0.0,-2.876,7.478,-5.752,41.056,41.056,5.865
0.155,-2.347,7.472,5.509,-5.865,3.018,7.425,-5.269,0.0,-2.876,7.334,-5.608,41.056,41.056,5.865
0.16,-2.347,7.377,5.461,-5.865,2.922,7.377,-5.221,0.0,-2.876,7.334,-5.608,35.191,41.056,5.865
0.165,-2.251,7.281,5.413,-0.0,2.922,7.281,-5.221,0.0,-2.876,7.478,-5.608,35.191,41.056,5.865
0.17,-2.251,7.281,5.365,-5.865,2.922,7.281,-5.125,0.0,-2.876,7.478,-5.608,35.191,41.056,5.865
0.17500000000000002,-2.299,7.425,5.317,-5.865,2.97,7.377,-5.125,0.0,-2.876,7.621,-5.608,35.191,35.191,5.865
0.18,-2.299,7.52,5.365,-5.865,2.922,7.472,-5.077,0.0,-2.876,7.621,-5.608,35.191,35.191,5.865
0.185,-2.299,7.52,5.365,-5.865,2.922,7.52,-5.077,0.0,-2.876,7.765,-5.608,29.326,35.191,5.865
0.19,-2.299,7.472,5.413,-5.865,2.874,7.52,-5.125,-5.865,-2.876,7.765,-5.608,29.326,35.191,5.865
0.195,-2.347,7.472,5.461,-5.865,2.874,7.472,-5.173,-5.865,-2.732,7.621,-5.464,29.326,35.191,5.865
0.2,-2.347,7.377,5.509,-5.865,2.97,7.472,-5.269,-5.865,-2.732,7.478,-5.464,29.326,35.191,5.865
0.20500000000000002,-2.395,7.233,5.604,-5.865,3.018,7.329,-5.317,-5.865,-2.732,7.478,-5.464,29.326,35.191,5.865
0.21,-2.395,7.089,5.652,-5.865,3.066,7.233,-5.365,-5.865,-2.588,7.334,-5.321,29.326,35.191,5.865
0.215,-2.491,6.993,5.796,-5.865,3.114,7.041,-5.461,-5.865,-2.588,7.334,-5.321,29.326,35.191,5.865
0.22,-2.539,6.993,5.892,-11.73,3.161,6.85,-5.556,-5.865,-2.732,7.478,-5.321,29.326,35.191,5.865
0.225,-2.539,6.946,6.083,-11.73,3.114,6.802,-5.7,-5.865,-2.588,7.478,-5.321,29.326,35.191,5.865
0.23,-2.635,6.946,6.323,-11.73,3.209,6.802,-5.892,-5.865,-2.732,7.478,-5.321,29.326,35.191,5.865
0.23500000000000001,-2.73,6.946,6.514,-17.595,3.353,6.898,-6.083,-11.73,-2.732,7.478,-5.464,29.326,29.326,5.865
0.24,-2.826,6.946,6.754,-17.595,3.497,6.898,-6.371,-11.73,-2.732,7.478,-5.464,29.326,29.326,5.865
0.245,-2.922,6.993,7.041,-17.595,3.688,6.946,-6.658,-11.73,-2.732,7.478,-5.464,29.326,29.326,5.865
0.25,-3.018,7.089,7.329,-23.46,3.784,6.946,-6.898,-17.595,-2.732,7.334,-5.608,29.326,29.326,5.865
0.255,-3.114,7.233,7.76,-23.46,3.784,6.946,-7.233,-17.595,-2.876,7.19,-5.608,29.326,29.326,11.73
0.26,-3.353,7.52,8.287,-23.46,3.832,7.041,-7.712,-23.46,-2.876,7.046,-5.752,29.326,29.326,11.73
0.265,-3.688,7.808,8.814,-29.326,4.119,7.233,-8.191,-23.46,-2.876,7.19,-5.896,29.326,29.326,11.73
0.27,-3.928,7.999,9.484,-29.326,4.598,7.472,-8.766,-29.326,-3.02,7.046,-6.04,29.326,29.326,11.73
0.275,-4.215,8.143,10.394,-29.326,4.838,7.712,-9.58,-29.326,-3.02,7.046,-6.183,29.326,29.326,11.73
0.28,-4.455,8.287,11.448,-29.326,5.173,7.856,-10.49,-29.326,-3.02,6.902,-6.471,29.326,29.326,17.595
0.28500000000000003,-4.79,8.335,12.646,-29.326,5.7,8.143,-11.64,-29.326,-3.02,6.902,-6.759,23.46,29.326,17.595
0.29,-5.03,8.335,13.939,-35.191,6.467,8.383,-12.933,-29.326,-3.02,6.902,-7.046,23.46,29.326,17.595
0.295,-5.365,8.143,15.328,-35.191,7.137,8.478,-14.322,-35.191,-3.307,7.046,-7.19,23.46,35.191,23.46
0.3,-5.652,7.951,16.573,-35.191,7.904,8.335,-15.711,-35.191,-3.451,7.334,-7.621,23.46,35.191,23.46
0.305,-5.94,7.712,17.531,-41.056,8.478,7.904,-16.957,-35.191,-3.739,7.621,-8.197,23.46,35.191,23.46
0.31,-5.94,7.281,18.106,-41.056,8.862,7.329,-17.915,-35.191,-4.026,8.053,-8.628,23.46,35.191,29.326
0.315,-5.892,7.233,18.106,-41.056,9.005,6.898,-18.394,-41.056,-4.17,8.197,-9.347,17.595,35.191,29.326
0.32,-5.317,7.137,17.579,-46.921,8.814,6.85,-18.202,-41.056,-4.602,8.484,-10.21,5.865,35.191,29.326
0.325,-4.742,7.137,16.813,-46.921,8.239,6.802,-17.675,-46.921,-4.745,8.484,-11.216,5.865,35.191,29.326
0.33,-4.024,7.377,15.759,-46.921,7.472,6.993,-16.909,-46.921,-4.745,8.34,-12.511,5.865,41.056,35.191
0.335,-3.161,7.425,14.226,-46.921,6.323,7.137,-15.711,-46.921,-4.745,8.053,-13.805,5.865,41.056,35.191
0.34,-2.682,7.712,12.454,-52.786,5.173,7.281,-14.131,-46.921,-4.602,7.909,-15.243,5.865,52.786,35.191
0.34500000000000003,-2.156,7.856,10.394,-52.786,4.407,7.664,-12.31,-46.921,-4.745,7.765,-16.537,5.865,64.516,41.056
0.35000000000000003,-1.198,7.999,8.383,-52.786,3.449,7.951,-10.251,-46.921,-4.745,7.765,-17.544,5.865,82.111,41.056
0.355,-0.287,8.095,6.323,-46.921,1.916,8.095,-8.191,-46.921,-4.602,7.478,-18.263,17.595,105.572,41.056
0.36,0.335,8.287,4.024,-46.921,0.623,8.191,-5.988,-46.921,-4.458,7.478,-18.406,5.865,129.032,46.921
0.365,1.054,8.478,1.581,-46.921,-0.479,8.43,-3.545,-46.921,-3.883,7.19,-17.831,5.865,152.493,46.921
0.37,1.724,8.622,-0.719,-46.921,-1.389,8.718,-1.054,-46.921,-3.451,7.19,-17.112,5.865,181.818,52.786
0.375,2.347,8.814,-2.874,-52.786,-2.299,9.149,1.245,-46.921,-2.876,7.478,-15.962,5.865,205.279,52.786
0.38,2.922,9.101,-4.886,-52.786,-3.018,9.532,3.401,-46.921,-2.301,7.478,-14.524,5.865,228.739,52.786
0.385,3.545,9.388,-6.85,-52.786,-3.736,9.867,5.461,-46.921,-2.013,7.765,-12.654,5.865,246.334,58.651
0.39,3.928,9.676,-8.814,-46.921,-4.455,10.107,7.472,-46.921,-1.869,7.765,-10.641,5.865,263.93,52.786
0.395,4.551,9.82,-10.73,-46.921,-5.125,10.299,9.436,-46.921,-1.294,7.909,-8.484,5.865,275.66,52.786
0.4,4.934,10.011,-12.55,-46.921,-5.796,10.394,11.4,-46.921,-0.719,8.197,-6.327,5.865,287.39,52.786
0.405,5.221,9.963,-14.226,-46.921,-6.419,10.394,13.268,-41.056,-0.431,8.34,-4.026,5.865,287.39,52.786
0.41000000000000003,5.461,9.915,-15.759,-41.056,-6.993,10.011,14.993,-41.056,0.0,8.34,-1.582,5.865,287.39,52.786
0.41500000000000004,5.509,9.82,-17.005,-35.191,-7.425,9.676,16.478,-35.191,0.575,8.484,0.863,17.595,281.525,52.786
0.42,5.509,9.772,-17.819,-35.191,-7.76,9.341,17.675,-35.191,1.15,8.484,3.02,23.46,269.795,52.786
0.425,5.317,9.867,-18.346,-29.326,-7.808,9.149,18.489,-29.326,1.726,8.628,5.033,29.326,263.93,52.786
0.43,5.03,10.107,-18.25,-23.46,-7.664,9.149,18.873,-23.46,2.301,9.059,7.046,35.191,252.199,52.786
0.435,4.742,10.155,-18.202,-11.73,-7.425,9.149,18.777,-17.595,2.588,9.347,8.916,46.921,234.604,52.786
0.44,4.694,10.346,-17.723,-0.0,-6.946,9.341,18.585,-5.865,3.02,9.635,10.929,52.786,222.874,52.786
0.445,4.407,9.963,-16.717,5.865,-6.706,9.532,17.915,0.0,3.307,9.922,12.798,58.651,205.279,46.921
0.45,4.072,9.724,-15.807,11.73,-6.419,9.149,16.861,5.865,3.307,10.066,14.524,64.516,187.683,46.921
0.455,4.072,9.388,-14.418,11.73,-5.988,8.814,15.807,11.73,3.307,10.354,16.106,70.381,164.223,41.056
0.46,3.353,9.197,-12.933,23.46,-5.509,8.766,14.274,17.595,3.307,10.497,17.4,70.381,140.762,41.056
0.465,3.161,9.101,-11.4,35.191,-4.886,8.718,12.837,23.46,3.164,10.641,18.406,64.516,117.302,35.191
0.47000000000000003,2.874,8.814,-8.957,41.056,-4.455,9.005,10.873,35.191,2.876,10.929,18.982,58.651,82.111,29.326
0.47500000000000003,2.156,8.239,-6.035,46.921,-3.736,8.766,8.191,41.056,2.588,11.216,18.982,52.786,52.786,23.46
0.48,1.389,7.76,-2.73,46.921,-2.73,8.43,5.077,46.921,2.013,11.504,18.982,41.056,17.595,17.595
0.485,0.479,7.568,1.006,46.921,-1.533,8.047,1.629,41.056,2.445,11.504,18.55,29.326,-17.595,5.865
0.49,-0.766,7.281,4.742,52.786,0.0,7.76,-2.203,46.921,2.013,11.073,17.687,5.865,-46.921,0.0
0.495,-1.964,6.467,8.67,52.786,1.581,6.993,-6.179,46.921,1.726,10.785,16.681,5.865,-76.246,-5.865
0.5,-3.497,6.131,12.741,41.056,3.736,6.371,-10.251,46.921,2.157,10.497,15.387,-5.865,-105.572,-11.73
0.505,-4.886,5.796,16.861,35.191,5.892,6.179,-14.274,35.191,1.726,10.066,13.805,-17.595,-129.032,-17.595
0.51,-6.323,5.796,20.453,29.326,8.095,6.323,-18.394,29.326,1.294,9.778,12.511,-23.46,-152.493,-35.191
0.515,-7.76,5.604,23.663,29.326,10.299,6.035,-21.795,29.326,1.438,9.203,10.21,-29.326,-175.953,-41.056
0.52,-9.005,5.317,24.333,23.46,12.215,6.035,-24.525,29.326,0.863,8.34,7.478,-29.326,-199.413,-46.921
0.525,-9.82,5.125,24.333,11.73,13.699,5.796,-24.669,17.595,0.431,7.765,4.17,-29.326,-211.144,-46.921
0.53,-10.251,4.886,24.333,5.865,14.657,5.604,-24.669,11.73,-0.144,7.478,0.431,-23.46,-228.739,-46.921
0.535,-10.586,4.838,24.333,-5.865,15.28,5.556,-24.669,0.0,-0.863,7.334,-3.307,-17.595,-240.469,-46.921
0.54,-10.49,5.077,24.333,-11.73,15.472,5.461,-24.669,-5.865,-1.869,6.471,-7.334,-17.595,-246.334,-52.786
0.545,-9.532,4.742,24.333,-29.326,14.37,4.982,-24.669,-17.595,-2.588,6.04,-11.648,-17.595,-246.334,-41.056
0.55,-9.053,4.407,24.333,-41.056,13.173,4.311,-24.669,-29.326,-3.451,5.464,-15.818,-11.73,-234.604,-35.191
0.555,-8.574,4.551,24.333,-46.921,12.406,3.88,-24.669,-41.056,-4.314,5.321,-19.844,-5.865,-222.874,-35.191
0.56,-7.137,4.598,23.327,-52.786,11.257,3.736,-24.669,-46.921,-5.464,5.033,-23.296,0.0,-199.413,-29.326
0.5650000000000001,-6.131,4.598,20.98,-58.651,9.149,2.539,-24.669,-46.921,-6.471,4.602,-26.315,5.865,-170.088,-23.46
0.5700000000000001,-6.179,6.658,18.489,-70.381,8.909,4.407,-20.789,-64.516,-7.19,4.314,-28.472,5.865,-129.032,-17.595
0.5750000000000001,-5.604,7.904,15.711,-46.921,8.766,6.035,-18.01,-58.651,-7.478,4.026,-30.054,23.46,-93.842,-5.865
0.58,-3.018,7.185,12.262,-29.326,6.467,6.371,-15.041,-35.191,-7.765,4.026,-30.773,29.326,-46.921,5.865
0.585,-0.431,5.413,7.856,-35.191,2.539,4.886,-11.161,-23.46,-8.053,4.458,-30.342,41.056,-5.865,11.73
0.59,0.575,5.269,5.892,-52.786,0.335,3.88,-6.993,-41.056,-7.621,4.602,-29.335,46.921,41.056,23.46
0.595,-0.814,6.946,3.066,-52.786,1.389,8.622,-5.556,-52.786,-7.19,4.458,-27.753,46.921,76.246,41.056
0.6,-0.287,8.43,-0.719,-35.191,2.108,9.197,-1.916,-41.056,-7.046,4.745,-26.172,46.921,111.437,46.921
0.605,2.347,8.718,-2.73,-41.056,0.0,8.957,1.341,-29.326,-6.759,5.321,-24.302,41.056,140.762,52.786
0.61,3.257,9.293,-5.269,-52.786,-3.114,9.532,3.257,-41.056,-5.177,4.602,-21.57,35.191,164.223,58.651
0.615,3.209,10.442,-8.718,-58.651,-4.167,10.059,6.371,-52.786,-4.889,7.334,-19.269,23.46,181.818,70.381
0.62,3.736,11.544,-11.64,-64.516,-4.407,10.969,9.915,-58.651,-5.177,9.059,-16.393,5.865,205.279,52.786
0.625,4.263,12.502,-13.843,-64.516,-5.125,12.454,12.502,-64.516,-3.883,8.484,-12.798,0.0,222.874,29.326
0.63,4.646,13.22,-15.568,-58.651,-5.892,13.125,14.657,-64.516,-2.157,7.478,-8.484,-17.595,228.739,35.191
0.635,4.886,13.747,-16.861,-46.921,-6.706,13.412,16.286,-58.651,1.438,4.314,-6.04,-35.191,228.739,52.786
0.64,4.934,13.747,-17.915,-41.056,-7.137,13.556,17.579,-46.921,-0.575,4.458,-3.595,-35.191,234.604,52.786
0.645,4.982,13.699,-18.346,-35.191,-7.185,13.364,18.537,-35.191,-1.15,7.334,0.431,-11.73,240.469,41.056
0.65,4.79,13.412,-18.681,-23.46,-6.706,13.173,18.921,-29.326,1.294,8.197,2.732,5.865,240.469,41.056
0.655,4.503,13.125,-18.968,-11.73,-6.562,13.316,19.16,-17.595,2.013,8.628,5.033,17.595,240.469,52.786
0.66,4.838,12.598,-18.729,-5.865,-6.754,12.789,19.495,-11.73,1.582,10.066,8.628,23.46,228.739,64.516
0.665,5.173,12.406,-18.058,-0.0,-7.233,12.167,18.873,0.0,1.869,11.216,11.792,29.326,211.144,70.381
0.67,4.551,12.215,-18.058,5.865,-7.568,11.975,18.537,5.865,2.301,12.223,14.092,35.191,193.548,70.381
0.675,4.455,12.023,-16.621,17.595,-6.419,12.215,18.106,11.73,2.301,13.373,15.962,41.056,175.953,64.516
0.68,4.263,11.736,-14.514,23.46,-5.748,12.215,16.19,17.595,2.301,14.38,17.4,41.056,146.628,52.786
0.685,3.688,11.352,-12.55,23.46,-5.7,12.215,14.322,17.595,2.301,14.668,18.406,41.056,117.302,46.921
0.6900000000000001,3.497,12.215,-11.352,35.191,-5.7,12.119,12.167,29.326,2.445,14.236,18.838,35.191,87.977,35.191
0.6950000000000001,2.97,11.592,-9.293,41.056,-4.167,11.257,11.161,35.191,2.445,13.949,19.269,29.326,58.651,29.326
0.7000000000000001,2.203,10.394,-5.892,41.056,-3.88,10.059,8.239,41.056,2.013,13.661,19.557,29.326,29.326,17.595
0.705,1.629,9.532,-2.587,46.921,-2.778,9.772,4.886,41.056,2.013,13.517,19.557,29.326,-5.865,5.865
0.71,0.24,8.718,1.485,46.921,-1.054,9.245,1.198,41.056,2.445,13.23,18.838,23.46,-35.191,0.0
0.715,-0.623,8.191,5.03,46.921,0.383,8.43,-2.73,46.921,1.869,12.942,18.838,17.595,-70.381,-5.865
0.72,-2.06,7.76,8.622,46.921,2.156,8.622,-6.467,41.056,2.445,12.223,17.687,5.865,-99.707,-11.73
0.725,-3.545,7.137,12.454,46.921,4.311,8.191,-10.059,41.056,2.157,11.935,15.53,5.865,-129.032,-17.595
0.73,-4.886,6.514,16.047,46.921,6.323,7.233,-13.891,46.921,2.301,11.935,13.805,5.865,-152.493,-23.46
0.735,-6.179,5.892,19.256,41.056,8.143,6.371,-17.436,41.056,1.869,12.079,12.223,5.865,-175.953,-35.191
0.74,-7.568,5.461,21.795,29.326,9.963,5.796,-20.501,35.191,1.438,13.373,10.785,5.865,-193.548,-41.056
0.745,-8.478,5.556,23.711,23.46,11.592,5.461,-22.944,29.326,0.575,11.648,7.478,5.865,-217.009,-41.056
0.75,-9.436,4.742,24.333,17.595,12.885,5.556,-24.669,23.46,0.863,10.066,4.17,-5.865,-234.604,-41.056
0.755,-9.388,3.832,24.333,5.865,13.46,4.646,-24.669,17.595,0.0,9.059,-0.0,-5.865,-246.334,-46.921
0.76,-9.436,3.449,24.333,-0.0,13.22,3.88,-24.669,5.865,-0.719,8.34,-3.739,-11.73,-252.199,-46.921
0.765,-9.053,3.449,24.19,-0.0,12.789,3.401,-24.669,0.0,-1.294,7.334,-7.478,-5.865,-258.064,-46.921
0.77,-8.43,3.545,23.184,-0.0,11.879,3.066,-24.669,5.865,-2.445,6.902,-11.36,0.0,-246.334,-46.921
0.775,-8.718,3.832,22.848,-11.73,11.736,2.778,-24.669,0.0,-3.451,6.327,-15.243,5.865,-234.604,-46.921
0.78,-8.335,4.455,22.226,-17.595,11.736,3.066,-24.669,-11.73,-4.314,5.752,-18.694,5.865,-217.009,-41.056
0.785,-7.377,4.598,20.597,-17.595,11.113,3.688,-24.669,-17.595,-5.608,5.177,-21.57,5.865,-193.548,-35.191
0.79,-7.041,5.03,18.921,-17.595,9.963,3.88,-20.214,-17.595,-6.04,5.464,-23.727,5.865,-164.223,-23.46
0.795,-5.988,5.269,16.909,-17.595,9.388,4.072,-18.394,-11.73,-7.19,4.314,-25.309,17.595,-134.897,-17.595
0.8,-4.886,5.03,14.657,-29.326,7.999,4.455,-16.43,-23.46,-7.478,3.451,-25.884,23.46,-99.707,-11.73
0.805,-3.784,5.03,11.544,-29.326,6.419,4.934,-13.891,-29.326,-7.478,3.164,-26.028,23.46,-64.516,0.0
0.81,-2.874,5.94,8.526,-29.326,4.838,5.604,-10.634,-29.326,-7.765,3.164,-25.165,29.326,-29.326,0.0
0.8150000000000001,-1.916,7.233,5.988,-35.191,3.353,6.658,-7.808,-29.326,-6.902,3.739,-23.871,29.326,0.0,0.0
0.8200000000000001,-0.623,7.76,3.066,-52.786,1.916,7.472,-5.125,-41.056,-7.046,4.026,-23.439,23.46,29.326,11.73
0.8250000000000001,-0.144,8.478,0.287,-64.516,0.719,8.383,-2.108,-58.651,-7.19,4.745,-22.864,17.595,58.651,17.595
0.8300000000000001,-0.048,9.293,-1.964,-58.651,0.144,9.005,0.575,-58.651,-5.752,5.033,-21.426,5.865,87.977,23.46
0.835,1.245,10.155,-3.449,-58.651,-0.479,9.197,2.922,-58.651,-6.471,5.608,-19.557,0.0,111.437,17.595
0.84,0.862,11.304,-4.598,-52.786,-1.15,10.873,3.545,-58.651,-5.033,5.896,-17.544,-5.865,134.897,23.46
0.845,0.814,12.454,-6.371,-41.056,-1.341,11.352,5.461,-46.921,-4.314,5.321,-15.243,-17.595,152.493,29.326
0.85,1.389,12.981,-7.712,-29.326,-1.677,11.975,7.041,-35.191,-3.451,4.889,-12.223,-23.46,170.088,35.191
0.855,2.06,13.125,-8.718,-17.595,-2.682,12.262,8.383,-23.46,-2.876,5.033,-9.059,-23.46,181.818,29.326
0.86,1.964,13.173,-9.82,-11.73,-3.209,12.981,9.388,-17.595,-2.732,6.471,-6.327,-17.595,193.548,35.191
0.865,1.82,12.694,-10.251,-5.865,-3.066,12.981,10.394,-5.865,-1.294,7.478,-3.595,-11.73,193.548,52.786
0.87,1.868,12.215,-10.011,-5.865,-3.257,12.454,10.586,-5.865,-1.007,8.053,-0.575,-5.865,193.548,64.516
0.875,1.198,12.119,-9.676,-5.865,-2.73,12.55,10.251,-5.865,-1.007,8.916,1.726,0.0,187.683,64.516
0.88,1.054,12.119,-9.053,-0.0,-1.964,12.406,9.963,0.0,-0.575,10.066,4.026,0.0,181.818,64.516
0.885,0.958,11.975,-8.287,5.865,-1.772,12.406,9.197,5.865,0.0,11.504,4.458,0.0,170.088,58.651
0.89,0.575,11.736,-7.425,11.73,-1.485,12.119,8.383,11.73,-0.863,13.086,6.471,0.0,164.223,46.921
0.895,0.192,11.448,-6.658,11.73,-0.958,11.879,7.52,11.73,-0.431,13.805,7.909,-5.865,146.628,35.191
0.9,0.0,11.065,-5.748,17.595,-0.527,11.496,6.754,17.595,0.0,13.949,9.059,-11.73,129.032,23.46
0.905,-0.24,10.634,-4.694,23.46,-0.192,11.257,5.748,17.595,0.0,13.661,10.066,-23.46,111.437,17.595
0.91,-0.575,10.203,-3.545,23.46,0.287,10.969,4.646,23.46,-0.288,13.23,10.641,-23.46,87.977,5.865
0.915,-0.958,9.915,-2.395,29.326,0.766,10.586,3.449,23.46,-0.144,12.511,10.497,-29.326,70.381,11.73
0.92,-1.15,9.484,-1.15,23.46,1.293,10.155,2.299,29.326,-0.431,12.223,10.21,-29.326,46.921,11.73
0.925,-1.485,9.197,0.144,23.46,1.724,9.82,1.006,23.46,-0.575,12.079,9.635,-29.326,23.46,0.0
0.93,-2.299,9.293,1.15,23.46,2.491,9.82,-0.192,23.46,-0.575,12.079,8.772,-23.46,5.865,0.0
0.935,-2.539,9.101,2.347,23.46,3.401,9.724,-1.293,23.46,-0.863,11.935,7.909,-23.46,-11.73,-5.865
0.9400000000000001,-2.73,8.862,3.401,23.46,3.593,9.293,-2.491,23.46,-1.15,11.648,7.19,-23.46,-23.46,-11.73
0.9450000000000001,-3.018,8.718,4.072,23.46,3.88,8.909,-3.449,23.46,-1.294,11.216,6.327,-23.46,-41.056,-11.73
0.9500000000000001,-3.305,8.718,4.646,17.595,4.407,8.862,-4.072,17.595,-1.294,10.641,5.321,-23.46,-52.786,-17.595
0.9550000000000001,-3.257,8.766,5.077,11.73,4.646,8.957,-4.598,17.595,-1.438,10.21,4.026,-17.595,-64.516,-17.595
0.96,-3.449,8.957,5.413,11.73,4.598,9.053,-5.03,11.73,-1.726,9.778,2.876,-17.595,-70.381,-23.46
0.965,-3.593,9.293,5.748,11.73,4.694,9.293,-5.365,11.73,-1.869,9.347,1.582,-11.73,-76.246,-23.46
0.97,-3.688,9.58,5.892,11.73,4.838,9.532,-5.604,11.73,-1.869,8.916,0.288,-5.865,-82.111,-17.595
0.975,-3.784,9.724,5.988,17.595,4.934,9.628,-5.7,17.595,-2.588,9.059,-0.863,0.0,-87.977,-17.595
0.98,-3.88,9.772,6.035,23.46,4.934,9.724,-5.796,17.595,-2.588,8.772,-2.013,5.865,-87.977,-23.46
0.985,-3.832,9.628,5.94,29.326,4.934,9.676,-5.796,23.46,-2.876,8.772,-3.164,5.865,-82.111,-23.46
0.99,-3.736,9.436,5.988,35.191,4.742,9.388,-5.748,29.326,-3.02,8.628,-3.883,5.865,-82.111,-17.595
0.995,-3.784,9.436,6.179,35.191,4.551,9.149,-5.844,35.191,-3.307,8.484,-4.458,5.865,-76.246,-17.595
1.0,-3.928,9.532,6.179,35.191,4.79,9.101,-5.94,35.191,-3.307,8.628,-5.033,17.595,-70.381,-11.73
1.0050000000000001,-4.167,9.341,6.083,29.326,5.077,9.245,-5.94,29.326,-3.451,8.772,-5.321,17.595,-64.516,-11.73
1.01,-4.119,9.245,6.083,29.326,5.317,9.197,-5.844,29.326,-3.595,9.059,-5.608,23.46,-58.651,-11.73
1.0150000000000001,-4.024,9.149,6.035,23.46,5.269,9.149,-5.844,23.46,-3.883,9.635,-5.896,23.46,-52.786,-11.73
1.02,-4.167,9.149,5.748,29.326,5.269,9.197,-5.748,29.326,-4.026,9.922,-5.896,23.46,-46.921,-11.73
1.025,-4.072,9.101,5.413,29.326,5.365,9.245,-5.461,29.326,-4.17,10.066,-6.04,23.46,-41.056,-17.595
