17962,18087
18122,18208
18206,18331
18365,18482
18455,18582
18617,18739
18708,18845
18887,18978
18979,19112
19154,19258
19245,19365
19403,19496
19498,19616
19642,19724
19735,19848
19872,19990
19967,20084
20113,20204
20209,20343
20382,20466
20466,20589
20620,20708
20715,20838
20866,20959
20964,21081
