42955,43071
43098,43193
43190,43297
43321,43442
43418,43536
43558,43689
43655,43763
43786,43891
43878,43992
44023,44106
44115,44221
44240,44359
44335,44445
44471,44590
44566,44679
44702,44830
44804,44907
44929,45045
45020,45128
45156,45276
45245,45353
45378,45478
45470,45588
45618,45737
45716,45819
