12689,12780
12800,12900
12884,12978
12999,13105
13085,13181
13199,13309
13288,13382
13401,13500
13483,13576
13599,13692
13676,13768
13790,13890
13871,13965
13986,14084
14066,14160
14181,14279
14262,14351
14369,14462
14449,14540
14564,14667
14646,14742
14762,14854
14837,14926
14944,15044
15027,15118
15143,15235
15218,15309
15324,15426
15410,15498
15513,15613
15595,15687
15706,15803
15785,15876
