31934,32059
32087,32220
32188,32320
32346,32485
32453,32573
32598,32730
32701,32823
32845,32985
32953,33077
33107,33233
33211,33329
33346,33487
33458,33581
33605,33745
33711,33830
33857,33995
33961,34072
34093,34232
34202,34326
34354,34480
34452,34572
34597,34729
34700,34819
34849,34964
34941,35063
35088,35217
35191,35310
35333,35460
35434,35556
