16628,16756
16779,16905
16879,16998
17021,17146
17121,17233
17257,17395
17368,17479
17491,17632
17601,17718
17738,17851
17838,17966
17991,18121
18101,18204
18214,18352
18324,18449
18474,18606
18574,18691
18715,18852
18816,18937
18958,19093
19065,19183
19207,19350
19315,19433
19458,19562
19548,19673
19699,19823
19792,19910
19918,20057
20033,20145
20168,20307
20274,20388
