time_aligned_sec,L_Acc_X_aligned,L_Acc_Y_aligned,L_Acc_Z_aligned,L_Gyro_Z_aligned,R_Acc_X_aligned,R_Acc_Y_aligned,R_Acc_Z_aligned,R_Gyro_Z_aligned,T_Acc_X_aligned,T_Acc_Y_aligned,T_Acc_Z_aligned,T_Gyro_X_aligned,T_Gyro_Y_aligned,T_Gyro_Z_aligned
0.1,-3.64,4.167,8.383,-46.921,4.072,3.832,-7.904,-41.056,-3.595,4.602,-8.34,58.651,35.191,46.921
0.105,-3.688,4.215,8.287,-41.056,4.024,3.928,-7.76,-41.056,-3.739,4.745,-8.34,52.786,35.191,46.921
0.11,-3.64,4.215,8.143,-41.056,3.928,4.024,-7.616,-41.056,-3.739,4.745,-8.197,46.921,35.191,46.921
0.115,-3.545,4.167,8.047,-41.056,3.928,4.215,-7.568,-41.056,-3.595,4.602,-8.053,41.056,35.191,41.056
0.12,-3.497,4.072,7.951,-41.056,3.976,4.215,-7.472,-41.056,-3.595,4.314,-7.909,41.056,35.191,41.056
0.125,-3.449,3.976,7.856,-41.056,3.928,4.215,-7.425,-41.056,-3.451,4.026,-7.909,35.191,35.191,41.056
0.13,-3.401,3.928,7.808,-41.056,3.928,4.215,-7.472,-46.921,-3.451,3.883,-7.765,41.056,35.191,46.921
0.135,-3.353,3.832,7.856,-46.921,3.928,4.263,-7.52,-46.921,-3.307,3.739,-7.765,41.056,35.191,46.921
0.14,-3.305,3.784,7.904,-46.921,4.072,4.359,-7.568,-52.786,-3.164,3.595,-7.765,41.056,35.191,46.921
0.145,-3.305,3.736,7.904,-52.786,4.215,4.455,-7.664,-58.651,-3.02,3.451,-7.765,46.921,35.191,52.786
0.15,-3.401,3.736,7.999,-58.651,4.311,4.455,-7.76,-64.516,-3.02,3.307,-7.909,52.786,41.056,58.651
0.155,-3.449,3.784,8.047,-64.516,4.407,4.407,-7.856,-70.381,-3.02,3.307,-7.909,58.651,41.056,64.516
0.16,-3.497,3.928,8.143,-70.381,4.455,4.503,-7.904,-76.246,-3.164,3.451,-8.053,70.381,46.921,70.381
0.165,-3.593,4.215,8.191,-76.246,4.551,4.598,-7.951,-82.111,-3.164,3.883,-8.053,76.246,52.786,76.246
0.17,-3.736,4.503,8.191,-76.246,4.598,4.742,-7.904,-82.111,-3.307,4.458,-8.197,82.111,58.651,82.111
0.17500000000000002,-3.832,4.886,8.191,-82.111,4.646,5.03,-7.856,-87.977,-3.595,4.889,-8.053,82.111,58.651,82.111
0.18,-3.928,5.221,8.143,-82.111,4.742,5.317,-7.904,-87.977,-3.595,5.464,-8.053,82.111,64.516,87.977
0.185,-4.072,5.7,8.191,-87.977,4.79,5.556,-7.856,-87.977,-3.883,5.896,-8.053,82.111,70.381,87.977
0.19,-4.215,6.083,8.143,-87.977,4.79,5.796,-7.808,-82.111,-4.026,6.471,-8.053,82.111,70.381,87.977
0.195,-4.359,6.419,8.143,-82.111,4.934,6.083,-7.712,-82.111,-4.314,7.046,-8.053,76.246,70.381,87.977
0.2,-4.455,6.61,8.047,-82.111,5.03,6.227,-7.664,-76.246,-4.458,7.334,-8.053,70.381,70.381,82.111
0.20500000000000002,-4.551,6.706,7.951,-76.246,5.125,6.323,-7.664,-76.246,-4.602,7.334,-7.909,58.651,70.381,82.111
0.21,-4.646,6.754,7.999,-76.246,5.173,6.323,-7.616,-70.381,-4.602,7.334,-7.909,52.786,70.381,76.246
0.215,-4.694,6.754,7.951,-70.381,5.173,6.227,-7.568,-64.516,-4.745,7.334,-7.909,46.921,70.381,76.246
0.22,-4.694,6.658,7.951,-64.516,5.125,6.179,-7.568,-64.516,-4.745,7.334,-7.909,41.056,70.381,70.381
0.225,-4.646,6.467,7.904,-64.516,5.077,6.179,-7.472,-58.651,-4.745,7.19,-7.909,35.191,64.516,70.381
0.23,-4.598,6.275,7.808,-58.651,5.077,6.179,-7.425,-58.651,-4.602,6.759,-7.765,29.326,64.516,64.516
0.23500000000000001,-4.503,5.988,7.76,-58.651,5.077,6.179,-7.425,-58.651,-4.602,6.327,-7.765,29.326,64.516,64.516
0.24,-4.407,5.748,7.76,-58.651,5.125,6.179,-7.472,-58.651,-4.458,5.896,-7.765,23.46,70.381,58.651
0.245,-4.263,5.509,7.808,-58.651,5.221,6.131,-7.712,-64.516,-4.17,5.321,-7.765,29.326,70.381,58.651
0.25,-4.167,5.413,8.047,-64.516,5.269,5.988,-7.951,-70.381,-3.883,5.033,-7.909,29.326,70.381,64.516
0.255,-4.167,5.413,8.239,-70.381,5.461,5.892,-8.143,-76.246,-3.739,5.033,-8.053,41.056,76.246,70.381
0.26,-4.263,5.461,8.43,-76.246,5.461,5.988,-8.239,-82.111,-3.595,5.177,-8.34,46.921,82.111,76.246
0.265,-4.311,5.7,8.478,-76.246,5.413,6.179,-8.287,-82.111,-3.739,5.464,-8.34,52.786,87.977,82.111
0.27,-4.263,6.083,8.478,-82.111,5.365,6.371,-8.143,-87.977,-3.739,6.04,-8.484,58.651,93.842,82.111
0.275,-4.311,6.419,8.335,-82.111,5.317,6.658,-7.856,-87.977,-3.739,6.471,-8.34,58.651,99.707,87.977
0.28,-4.311,6.802,8.095,-87.977,5.269,7.041,-7.616,-87.977,-3.883,6.902,-8.053,58.651,105.572,87.977
0.28500000000000003,-4.311,7.185,7.856,-87.977,5.221,7.377,-7.425,-87.977,-3.883,7.334,-7.909,58.651,111.437,87.977
0.29,-4.311,7.568,7.616,-87.977,5.125,7.616,-7.185,-82.111,-4.026,7.765,-7.621,58.651,117.302,87.977
0.295,-4.311,7.856,7.377,-82.111,5.077,7.808,-6.946,-82.111,-4.17,8.197,-7.334,58.651,123.167,87.977
0.3,-4.311,8.143,7.185,-82.111,4.982,7.951,-6.706,-76.246,-4.17,8.628,-7.19,52.786,123.167,87.977
0.305,-4.263,8.287,6.946,-76.246,4.79,8.095,-6.419,-76.246,-4.17,8.772,-6.902,46.921,129.032,82.111
0.31,-4.167,8.43,6.658,-76.246,4.598,8.143,-6.035,-70.381,-4.17,8.916,-6.615,46.921,129.032,76.246
0.315,-3.976,8.478,6.275,-70.381,4.311,8.143,-5.604,-64.516,-4.026,9.059,-6.327,41.056,129.032,76.246
0.32,-3.736,8.478,5.844,-64.516,3.976,8.143,-5.125,-64.516,-3.883,9.059,-5.896,35.191,129.032,70.381
0.325,-3.497,8.43,5.365,-64.516,3.688,8.143,-4.551,-58.651,-3.595,9.059,-5.464,35.191,129.032,70.381
0.33,-3.257,8.383,4.838,-58.651,3.353,8.191,-3.88,-52.786,-3.451,8.916,-5.033,29.326,129.032,58.651
0.335,-3.018,8.335,4.167,-52.786,2.922,8.335,-3.114,-52.786,-3.307,8.772,-4.458,23.46,129.032,58.651
0.34,-2.635,8.287,3.401,-52.786,2.491,8.526,-2.203,-46.921,-3.02,8.628,-3.595,17.595,129.032,58.651
0.34500000000000003,-2.251,8.239,2.491,-46.921,2.012,8.622,-1.15,-46.921,-2.588,8.34,-2.732,17.595,123.167,52.786
0.35000000000000003,-1.868,8.191,1.533,-46.921,1.581,8.909,-0.192,-46.921,-2.301,8.197,-1.869,17.595,123.167,52.786
0.355,-1.389,8.191,0.527,-46.921,1.006,9.149,0.91,-46.921,-1.869,7.909,-0.863,17.595,117.302,52.786
0.36,-0.958,8.335,-0.575,-46.921,0.623,9.58,2.06,-52.786,-1.438,7.765,0.288,23.46,117.302,52.786
0.365,-0.623,8.574,-1.677,-52.786,0.335,10.107,3.066,-52.786,-1.15,7.909,1.438,35.191,111.437,52.786
0.37,-0.383,8.957,-2.682,-52.786,0.096,10.442,4.024,-58.651,-0.863,8.053,2.445,41.056,105.572,52.786
0.375,-0.144,9.388,-3.688,-52.786,-0.24,10.73,4.982,-58.651,-0.719,8.484,3.451,52.786,99.707,58.651
0.38,0.0,9.963,-4.598,-58.651,-0.575,11.304,5.892,-58.651,-0.719,9.203,4.458,64.516,93.842,58.651
0.385,0.096,10.586,-5.509,-58.651,-0.958,11.352,6.61,-52.786,-0.575,9.778,5.321,70.381,87.977,58.651
0.39,0.287,10.921,-6.179,-52.786,-1.341,11.544,7.185,-52.786,-0.431,10.497,6.183,82.111,76.246,58.651
0.395,0.479,11.352,-6.706,-52.786,-1.485,11.688,7.616,-52.786,-0.719,11.216,6.759,87.977,64.516,52.786
0.4,0.575,11.688,-7.185,-52.786,-1.437,11.736,7.904,-46.921,-0.575,11.792,7.19,87.977,52.786,52.786
0.405,0.431,11.879,-7.472,-41.056,-1.389,11.783,8.047,-35.191,-0.719,12.223,7.621,87.977,35.191,52.786
0.41000000000000003,0.335,12.167,-7.568,-35.191,-1.581,11.736,7.856,-29.326,-0.863,12.654,7.765,87.977,17.595,41.056
0.41500000000000004,0.383,12.167,-7.377,-29.326,-1.485,11.448,7.52,-17.595,-1.007,12.798,7.765,82.111,0.0,35.191
0.42,0.24,11.879,-7.041,-17.595,-1.198,11.017,7.185,-5.865,-1.007,12.798,7.478,76.246,-17.595,23.46
0.425,0.096,11.496,-6.706,-5.865,-1.054,10.682,6.562,5.865,-1.15,12.511,7.19,70.381,-35.191,11.73
0.43,0.048,10.921,-6.131,5.865,-0.91,10.299,5.844,11.73,-1.15,11.935,6.759,58.651,-58.651,0.0
0.435,0.048,10.394,-5.413,11.73,-0.623,9.82,5.077,17.595,-1.007,11.216,6.04,52.786,-76.246,-5.865
0.44,-0.096,9.82,-4.694,17.595,-0.287,9.388,4.119,23.46,-1.007,10.354,5.321,46.921,-93.842,-11.73
0.445,-0.192,9.101,-3.784,29.326,0.096,8.957,3.066,29.326,-1.007,9.635,4.602,46.921,-105.572,-17.595
0.45,-0.431,8.43,-2.73,29.326,0.575,8.574,1.772,23.46,-1.007,8.628,3.595,41.056,-117.302,-23.46
0.455,-0.719,7.856,-1.485,29.326,1.15,8.095,0.431,23.46,-1.007,7.909,2.445,46.921,-129.032,-23.46
0.46,-1.102,7.233,-0.144,23.46,2.012,7.616,-1.15,23.46,-1.294,7.046,1.15,46.921,-140.762,-23.46
0.465,-1.581,6.706,1.389,23.46,2.778,7.185,-2.922,17.595,-1.438,6.471,-0.431,58.651,-146.628,-23.46
0.47000000000000003,-2.156,6.371,3.161,17.595,3.593,6.802,-5.03,11.73,-1.726,6.04,-2.013,64.516,-146.628,-17.595
0.47500000000000003,-2.73,6.275,5.221,11.73,4.551,6.562,-7.233,5.865,-2.157,5.896,-4.026,76.246,-146.628,-11.73
0.48,-3.497,6.371,7.425,5.865,5.748,6.371,-9.341,0.0,-2.588,6.183,-6.183,82.111,-146.628,-5.865
0.485,-4.455,6.658,9.436,-0.0,6.802,6.323,-11.352,-5.865,-3.451,6.759,-8.197,87.977,-140.762,0.0
0.49,-5.317,6.946,11.448,-5.865,7.76,6.227,-13.077,-5.865,-4.17,7.478,-10.354,87.977,-134.897,5.865
0.495,-6.035,7.233,13.22,-5.865,8.574,6.131,-14.753,-5.865,-4.889,8.053,-12.223,82.111,-129.032,5.865
0.5,-6.802,7.377,14.849,-5.865,9.245,6.227,-16.142,-5.865,-5.464,8.484,-13.949,76.246,-117.302,11.73
0.505,-7.185,7.425,16.238,-5.865,9.963,6.227,-17.1,-5.865,-6.04,8.772,-15.53,64.516,-105.572,5.865
0.51,-7.712,7.281,17.196,-5.865,10.49,6.419,-17.771,-5.865,-6.327,8.628,-16.825,46.921,-87.977,5.865
0.515,-7.999,7.089,17.867,-5.865,10.778,6.467,-18.106,0.0,-6.615,8.197,-17.544,35.191,-70.381,5.865
0.52,-8.191,6.802,18.202,-5.865,10.778,6.227,-18.106,0.0,-6.759,7.621,-18.119,23.46,-52.786,5.865
0.525,-8.239,6.514,18.202,-0.0,10.394,5.988,-17.963,-5.865,-6.902,7.334,-18.263,11.73,-35.191,5.865
0.53,-8.095,6.179,18.058,-5.865,10.251,5.94,-17.627,-5.865,-6.759,6.759,-18.263,0.0,-11.73,5.865
0.535,-7.856,5.94,17.723,-5.865,10.011,5.796,-17.052,-11.73,-6.759,6.327,-17.975,0.0,5.865,11.73
0.54,-7.76,5.844,17.148,-11.73,9.676,5.7,-16.573,-17.595,-6.471,6.183,-17.544,0.0,29.326,11.73
0.545,-7.52,5.892,16.717,-17.595,9.341,5.604,-16.047,-23.46,-6.471,6.183,-16.968,0.0,46.921,17.595
0.55,-7.281,5.892,16.142,-23.46,8.862,5.509,-15.136,-23.46,-6.327,6.327,-16.393,0.0,64.516,23.46
0.555,-6.898,5.844,15.232,-23.46,8.095,5.461,-14.035,-23.46,-6.04,6.327,-15.674,-5.865,82.111,23.46
0.56,-6.371,5.748,14.131,-23.46,7.185,5.317,-12.454,-23.46,-5.608,6.327,-14.668,-5.865,99.707,29.326
0.5650000000000001,-5.7,5.604,12.598,-23.46,5.988,5.221,-10.73,-23.46,-5.321,6.183,-13.373,-11.73,111.437,29.326
0.5700000000000001,-4.934,5.413,10.873,-23.46,4.982,5.365,-9.005,-29.326,-4.745,5.896,-11.648,-17.595,129.032,29.326
0.5750000000000001,-4.072,5.365,9.149,-29.326,4.263,5.796,-7.281,-29.326,-4.17,5.752,-9.922,-17.595,134.897,29.326
0.58,-3.497,5.556,7.472,-29.326,3.497,6.323,-5.604,-29.326,-3.451,5.608,-8.197,-23.46,140.762,35.191
0.585,-2.874,5.988,5.844,-35.191,2.73,6.802,-4.072,-35.191,-3.02,5.608,-6.471,-23.46,146.628,35.191
0.59,-2.203,6.419,4.311,-35.191,2.108,7.52,-2.539,-35.191,-2.445,6.04,-4.889,-17.595,152.493,35.191
0.595,-1.629,7.089,2.778,-35.191,1.533,8.095,-0.91,-35.191,-1.869,6.471,-3.307,-17.595,152.493,41.056
0.6,-1.198,7.664,1.15,-35.191,0.719,8.574,0.91,-41.056,-1.438,7.19,-1.726,-11.73,152.493,41.056
0.605,-0.623,8.287,-0.623,-41.056,0.0,9.628,2.395,-41.056,-1.007,7.909,-0.0,-5.865,152.493,41.056
0.61,0.096,9.053,-2.156,-41.056,-0.431,10.586,4.119,-46.921,-0.431,8.484,1.726,0.0,152.493,41.056
0.615,0.431,9.915,-3.88,-41.056,-1.054,11.209,6.131,-41.056,0.0,9.059,3.307,0.0,146.628,46.921
0.62,0.766,10.682,-5.748,-41.056,-1.868,11.975,7.664,-41.056,0.0,10.066,5.177,0.0,140.762,46.921
0.625,1.293,11.352,-7.329,-41.056,-2.635,12.406,9.388,-41.056,0.431,10.785,6.902,11.73,134.897,46.921
0.63,1.581,11.927,-8.957,-41.056,-2.826,12.741,10.778,-41.056,0.575,11.36,8.484,17.595,129.032,46.921
0.635,1.724,12.502,-10.346,-41.056,-3.305,13.412,11.688,-35.191,0.575,12.223,10.066,23.46,111.437,46.921
0.64,1.868,13.029,-11.209,-35.191,-3.209,13.795,12.358,-35.191,0.431,12.798,11.073,29.326,93.842,41.056
0.645,1.82,13.412,-11.831,-29.326,-3.114,13.843,12.598,-23.46,0.431,13.23,11.935,29.326,76.246,35.191
0.65,1.677,13.604,-12.071,-23.46,-3.114,13.699,12.646,-17.595,0.288,13.661,12.367,35.191,58.651,29.326
0.655,1.533,13.604,-12.119,-17.595,-3.018,13.556,12.406,-5.865,0.0,13.805,12.511,35.191,35.191,23.46
0.66,1.533,13.364,-11.927,-5.865,-2.874,12.885,11.927,5.865,0.0,13.805,12.367,29.326,11.73,11.73
0.665,1.437,12.837,-11.448,5.865,-2.778,12.262,11.209,17.595,0.0,13.373,11.935,29.326,-11.73,0.0
0.67,1.437,12.262,-10.682,11.73,-2.587,11.688,10.059,23.46,0.0,12.942,11.36,29.326,-35.191,-11.73
0.675,1.293,11.64,-9.628,23.46,-2.203,11.065,8.766,29.326,0.144,12.223,10.497,23.46,-58.651,-17.595
0.68,1.054,10.969,-8.335,35.191,-1.581,10.634,7.089,35.191,-0.144,11.504,9.347,23.46,-76.246,-23.46
0.685,0.719,10.394,-6.658,35.191,-0.623,10.107,5.125,35.191,-0.144,10.785,7.909,23.46,-99.707,-29.326
0.6900000000000001,0.0,9.867,-4.79,35.191,0.287,9.724,2.73,29.326,-0.575,10.21,6.04,23.46,-117.302,-35.191
0.6950000000000001,-0.623,9.484,-2.395,35.191,1.533,9.245,0.048,29.326,-1.007,9.778,3.883,23.46,-129.032,-35.191
0.7000000000000001,-1.437,9.053,0.24,35.191,2.874,8.622,-2.682,29.326,-1.582,9.347,1.438,23.46,-140.762,-35.191
0.705,-2.347,8.574,2.922,35.191,4.167,8.047,-5.413,29.326,-1.869,8.916,-1.294,23.46,-152.493,-35.191
0.71,-3.353,8.143,5.604,29.326,5.509,7.664,-8.191,23.46,-2.732,8.628,-4.026,29.326,-152.493,-29.326
0.715,-4.215,7.712,8.335,23.46,6.993,7.329,-10.73,17.595,-3.307,8.34,-6.902,23.46,-152.493,-23.46
0.72,-5.221,7.377,10.825,23.46,8.43,7.089,-13.029,17.595,-3.883,7.909,-9.491,23.46,-146.628,-23.46
0.725,-6.227,7.089,13.173,17.595,9.628,7.089,-15.136,11.73,-4.602,7.478,-11.935,23.46,-140.762,-17.595
0.73,-7.089,6.898,15.232,11.73,10.538,7.041,-16.765,11.73,-5.321,7.19,-14.236,23.46,-129.032,-11.73
0.735,-7.76,6.85,16.813,11.73,11.257,6.993,-17.915,11.73,-5.896,7.046,-16.106,23.46,-111.437,-11.73
0.74,-8.287,6.85,17.963,11.73,11.592,6.802,-18.489,11.73,-6.327,7.046,-17.544,23.46,-87.977,-11.73
0.745,-8.622,6.706,18.537,11.73,11.304,6.419,-18.681,11.73,-6.759,7.046,-18.406,23.46,-64.516,-11.73
0.75,-8.478,6.371,18.729,11.73,11.065,5.988,-18.394,5.865,-6.902,6.759,-18.838,23.46,-35.191,-11.73
0.755,-8.335,5.988,18.489,5.865,10.586,5.604,-17.723,5.865,-6.759,6.471,-18.838,23.46,-11.73,-5.865
0.76,-7.999,5.509,17.819,-0.0,10.107,5.269,-16.813,5.865,-6.615,5.896,-18.263,23.46,11.73,0.0
0.765,-7.76,5.317,16.909,5.865,9.293,4.934,-15.855,0.0,-6.471,5.608,-17.4,23.46,35.191,0.0
0.77,-7.185,5.365,15.999,-0.0,8.335,5.125,-14.753,-5.865,-6.327,5.752,-16.393,23.46,58.651,0.0
0.775,-6.514,5.556,14.897,-11.73,7.808,5.461,-13.268,-17.595,-5.752,6.04,-15.53,23.46,76.246,5.865
0.78,-5.988,5.844,13.364,-17.595,7.233,5.796,-11.448,-17.595,-5.177,6.327,-14.236,17.595,93.842,17.595
0.785,-5.509,6.083,11.544,-17.595,6.083,6.419,-9.628,-17.595,-4.745,6.471,-12.367,11.73,111.437,23.46
0.79,-4.646,6.514,9.772,-23.46,5.317,6.802,-7.472,-23.46,-4.17,6.615,-10.641,0.0,123.167,23.46
0.795,-4.024,6.898,7.616,-23.46,4.072,7.185,-5.125,-23.46,-3.739,7.046,-8.484,0.0,134.897,23.46
0.8,-3.257,7.185,5.269,-23.46,2.73,7.664,-2.682,-23.46,-3.164,7.334,-6.327,0.0,146.628,23.46
0.805,-2.299,7.472,2.922,-23.46,1.533,8.287,-0.383,-29.326,-2.732,7.478,-3.883,0.0,152.493,29.326
0.81,-1.437,7.856,0.671,-29.326,0.671,8.814,1.677,-29.326,-2.013,7.621,-1.582,0.0,158.358,29.326
0.8150000000000001,-0.91,8.287,-1.389,-29.326,-0.048,9.005,3.593,-29.326,-1.438,7.765,0.719,0.0,152.493,29.326
0.8200000000000001,-0.575,8.814,-3.257,-29.326,-0.814,9.532,4.886,-35.191,-1.438,8.484,2.588,0.0,152.493,35.191
0.8250000000000001,0.048,9.341,-4.503,-35.191,-1.054,10.538,5.844,-35.191,-1.15,9.203,4.314,0.0,140.762,35.191
0.8300000000000001,0.287,10.059,-5.461,-35.191,-0.766,11.017,6.802,-29.326,-0.719,9.635,5.177,11.73,129.032,41.056
0.835,0.0,10.682,-6.371,-29.326,-1.006,11.161,7.281,-23.46,-0.863,10.354,6.327,17.595,117.302,35.191
0.84,0.096,11.113,-6.85,-23.46,-1.198,11.352,7.568,-17.595,-1.007,11.216,6.902,17.595,99.707,29.326
0.845,0.24,11.4,-7.089,-17.595,-1.102,11.304,7.712,-5.865,-0.863,11.648,7.19,17.595,87.977,23.46
0.85,0.144,11.4,-7.233,-11.73,-1.054,11.113,7.712,-5.865,-0.863,11.935,7.478,17.595,70.381,17.595
0.855,0.192,11.257,-7.233,-0.0,-1.102,11.161,7.472,0.0,-0.863,11.935,7.478,11.73,52.786,5.865
0.86,0.287,11.113,-6.993,-0.0,-0.766,10.969,7.281,5.865,-0.719,11.504,7.334,0.0,41.056,5.865
0.865,0.096,10.825,-6.754,5.865,-0.671,10.825,6.802,11.73,-0.719,11.216,7.19,0.0,23.46,0.0
0.87,0.048,10.586,-6.371,11.73,-0.431,10.682,6.179,11.73,-0.863,10.785,6.759,0.0,5.865,-5.865
0.875,-0.048,10.394,-5.7,11.73,-0.144,10.49,5.461,11.73,-0.719,10.641,6.327,0.0,-5.865,-5.865
0.88,-0.24,10.203,-5.03,11.73,0.287,10.346,4.694,17.595,-0.863,10.354,5.608,0.0,-17.595,-11.73
0.885,-0.479,9.915,-4.215,17.595,0.671,10.107,3.928,17.595,-1.007,10.066,4.889,0.0,-29.326,-11.73
0.89,-0.719,9.58,-3.497,17.595,0.91,9.82,3.209,17.595,-1.007,9.635,4.026,0.0,-41.056,-17.595
0.895,-0.862,9.245,-2.778,17.595,1.198,9.628,2.491,17.595,-1.15,9.203,3.307,0.0,-46.921,-17.595
0.9,-1.006,9.005,-2.108,17.595,1.485,9.436,1.772,11.73,-1.15,8.772,2.588,11.73,-52.786,-11.73
0.905,-1.245,8.766,-1.389,11.73,1.82,9.101,1.054,11.73,-1.294,8.628,2.013,17.595,-58.651,-11.73
0.91,-1.581,8.67,-0.671,11.73,2.156,8.909,0.287,11.73,-1.582,8.484,1.15,23.46,-58.651,-11.73
0.915,-1.82,8.67,0.144,11.73,2.491,8.814,-0.575,5.865,-1.869,8.628,0.431,29.326,-64.516,-11.73
0.92,-2.06,8.67,0.958,5.865,2.874,8.814,-1.389,5.865,-2.013,8.772,-0.431,35.191,-64.516,-5.865
0.925,-2.395,8.862,1.772,5.865,3.209,9.053,-2.156,5.865,-2.301,8.916,-1.294,35.191,-70.381,-5.865
0.93,-2.73,9.245,2.539,5.865,3.545,9.197,-2.73,5.865,-2.588,9.347,-2.013,35.191,-70.381,0.0
0.935,-3.114,9.484,3.066,5.865,3.88,9.628,-3.161,0.0,-3.02,9.922,-2.732,35.191,-70.381,0.0
0.9400000000000001,-3.114,9.724,3.497,-0.0,4.119,9.915,-3.593,5.865,-3.164,10.21,-3.164,29.326,-70.381,0.0
0.9450000000000001,-3.449,9.867,3.88,5.865,4.407,10.251,-3.928,11.73,-3.02,10.21,-3.595,23.46,-70.381,0.0
0.9500000000000001,-3.688,10.251,4.215,11.73,4.551,10.203,-4.263,23.46,-3.451,10.497,-4.026,23.46,-70.381,-5.865
0.9550000000000001,-3.88,10.251,4.551,23.46,4.598,10.107,-4.551,23.46,-3.595,10.641,-4.314,17.595,-70.381,-17.595
0.96,-3.88,10.203,4.886,29.326,4.838,10.107,-4.742,29.326,-3.883,10.641,-4.602,17.595,-64.516,-23.46
0.965,-4.072,10.059,5.03,29.326,5.125,10.059,-4.838,29.326,-3.883,10.497,-4.889,11.73,-64.516,-23.46
0.97,-4.263,9.915,5.125,29.326,5.221,10.155,-4.934,29.326,-4.026,10.354,-5.033,11.73,-64.516,-23.46
0.975,-4.263,9.772,5.221,35.191,5.317,10.107,-4.982,29.326,-4.026,9.922,-5.177,11.73,-64.516,-29.326
0.98,-4.311,9.676,5.317,35.191,5.461,10.011,-5.125,29.326,-4.026,9.635,-5.177,11.73,-58.651,-29.326
0.985,-4.455,9.628,5.413,35.191,5.604,9.915,-5.125,29.326,-4.026,9.635,-5.321,11.73,-58.651,-35.191
0.99,-4.598,9.628,5.461,29.326,5.509,9.58,-5.173,29.326,-4.17,9.635,-5.464,17.595,-52.786,-35.191
0.995,-4.598,9.484,5.461,29.326,5.556,9.532,-5.125,29.326,-4.314,9.778,-5.464,17.595,-46.921,-29.326
1.0,-4.551,9.388,5.461,29.326,5.844,9.58,-4.982,29.326,-4.314,9.635,-5.464,17.595,-41.056,-23.46
1.0050000000000001,-4.742,9.436,5.269,29.326,5.94,9.532,-4.838,29.326,-4.314,9.635,-5.321,17.595,-41.056,-23.46
1.01,-4.886,9.532,5.173,29.326,5.796,9.628,-4.742,29.326,-4.458,9.778,-5.177,17.595,-35.191,-23.46
1.0150000000000001,-4.79,9.532,5.077,29.326,5.796,9.676,-4.598,29.326,-4.458,9.778,-5.033,17.595,-29.326,-23.46
1.02,-4.838,9.58,4.934,29.326,5.844,9.772,-4.455,29.326,-4.602,9.778,-5.033,17.595,-23.46,-23.46
